"MA0014.2.PAX5"	3.94783083935009	3.94783083935009
"MA0035.3.Gata1"	3.94798999767527	3.94798999767527
"UP00012_1_Bbx_primary"	3.95868628465414	3.95868628465414
"MA0481.1.FOXP1"	3.97976596822775	3.97976596822775
"MA0687.1.SPIC"	4.04251535864498	4.04251535864498
"UP00226_1_Mrg1_2246.2"	4.08239560718403	4.08239560718403
"MA0769.1.Tcf7"	4.18244731600909	4.18244731600909
"MA0078.1.Sox17"	4.18513177357398	4.18513177357398
"MA0859.1.Rarg"	4.20864412087599	4.20864412087599
"MA0868.1.SOX8"	4.28943418019936	4.28943418019936
"MA0597.1.THAP1"	4.29713477353966	4.29713477353966
"MA0866.1.SOX21"	4.30002626940814	4.30002626940814
"MA0783.1.PKNOX2"	4.35387287045136	4.35387287045136
"MA0801.1.MGA"	4.36847823877271	4.36847823877271
"MA0856.1.RXRG"	4.37373236582317	4.37373236582317
"MA0148.3.FOXA1"	4.39022426493706	4.39022426493706
"UP00052_1_Osr2_primary"	4.41381790417967	4.41381790417967
"MA0150.2.Nfe2l2"	4.42229709952421	4.42229709952421
"UP00135_1_Hoxc12_3480.1"	4.42555200956456	4.42555200956456
"MA0910.1.Hoxd8"	4.4276165670448	4.4276165670448
"MA0483.1.Gfi1b"	4.49742229991402	4.49742229991402
"UP00033_1_Zfp410_primary"	4.54248057505435	4.54248057505435
"UP00265_1_Pitx3_3497.2"	4.54760811312129	4.54760811312129
"MA0074.1.RXRA::VDR"	4.57449107963166	4.57449107963166
"UP00157_1_Hmx3_3490.2"	4.60193435996192	4.60193435996192
"MA0036.2.GATA2"	4.70737984214862	4.70737984214862
"MA0513.1.SMAD2::SMAD3::SMAD4"	4.76979654528204	4.76979654528204
"UP00239_1_Obox2_3438.2"	4.79372221018778	4.79372221018778
"MA0030.1.FOXF2"	4.86530287495578	4.86530287495578
"MA0488.1.JUN"	4.88307705804947	4.88307705804947
"MA0770.1.HSF2"	4.926575560383	4.926575560383
"UP00019_1_Zbtb12_primary"	4.94096752071386	4.94096752071386
"MA0490.1.JUNB"	5.05482202652841	5.05482202652841
"MA0768.1.LEF1"	5.09503110068613	5.09503110068613
"MA0113.3.NR3C1"	5.19110080817405	5.19110080817405
"MA0648.1.GSC"	5.19322158083691	5.19322158083691
"MA0478.1.FOSL2"	5.27294698864614	5.27294698864614
"MA0727.1.NR3C2"	5.31474157746367	5.31474157746367
"MA0607.1.Bhlha15"	5.34105082314641	5.34105082314641
"MA0512.2.Rxra"	5.3729303242371	5.3729303242371
"MA0629.1.Rhox11"	5.41540247555992	5.41540247555992
"MA0105.4.NFKB1"	5.48474199698148	5.48474199698148
"MA0691.1.TFAP4"	5.523210524906	5.523210524906
"UP00089_1_Tcf1_primary"	5.58002645000694	5.58002645000694
"UP00153_1_Pitx1_2312.1"	5.60662710294443	5.60662710294443
"MA0057.1.MZF1.var.2"	5.62990962163826	5.62990962163826
"MA0771.1.HSF4"	5.6325359661748	5.6325359661748
"MA0486.2.HSF1"	5.63662081209761	5.63662081209761
"UP00027_1_Osr1_primary"	5.67226130721389	5.67226130721389
"MA0593.1.FOXP2"	5.72628603628527	5.72628603628527
"MA0442.1.SOX10"	5.72934445104702	5.72934445104702
"MA0160.1.NR4A2"	5.81503405730874	5.81503405730874
"MA0519.1.Stat5a::Stat5b"	5.89825165407166	5.89825165407166
"MA0069.1.Pax6"	5.97017120881706	5.97017120881706
"MA0477.1.FOSL1"	5.98602582297908	5.98602582297908
"MA0667.1.MYF6"	6.00806193303107	6.00806193303107
"MA0503.1.Nkx2-5.var.2"	6.06325101009651	6.06325101009651
"MA0659.1.MAFG"	6.10929177047569	6.10929177047569
"MA0665.1.MSC"	6.14015975078726	6.14015975078726
"MA0517.1.STAT1::STAT2"	6.16915018641209	6.16915018641209
"MA0117.2.Mafb"	6.23702065908442	6.23702065908442
"MA0677.1.Nr2f6"	6.27587958766628	6.27587958766628
"UP00024_1_Glis2_primary"	6.31902371243685	6.31902371243685
"MA0491.1.JUND"	6.39439331556991	6.39439331556991
"MA0476.1.FOS"	6.49055552338754	6.49055552338754
"UP00055_1_Hbp1_primary"	6.56836450018493	6.56836450018493
"MA0504.1.NR2C2"	6.63494069319179	6.63494069319179
"MA0091.1.TAL1::TCF3"	6.66608838330202	6.66608838330202
"MA0479.1.FOXH1"	6.71537043180764	6.71537043180764
"MA0154.3.EBF1"	6.82425197305005	6.82425197305005
"UP00058_1_Tcf3_primary"	6.86444998120856	6.86444998120856
"MA0698.1.ZBTB18"	6.99591860362192	6.99591860362192
"MA0143.3.Sox2"	7.09456568466197	7.09456568466197
"MA0499.1.Myod1"	7.22988486596675	7.22988486596675
"MA0159.1.RARA::RXRA"	7.46327839017631	7.46327839017631
"MA0518.1.Stat4"	7.5184646128334	7.5184646128334
"UP00186_1_Meis1_2335.1"	7.57991245174192	7.57991245174192
"MA0857.1.Rarb"	7.61494102418507	7.61494102418507
"MA0066.1.PPARG"	7.62115620400324	7.62115620400324
"MA0816.1.Ascl2"	7.66673891950275	7.66673891950275
"UP00032_1_Gata3_primary"	7.78013100573951	7.78013100573951
"MA0007.3.Ar"	7.87465986527877	7.87465986527877
"MA0114.3.Hnf4a"	7.93704603052363	7.93704603052363
"MA0778.1.NFKB2"	7.94845564129825	7.94845564129825
"MA0115.1.NR1H2::RXRA"	8.03335711233903	8.03335711233903
"MA0511.2.RUNX2"	8.25475214589515	8.25475214589515
"MA0092.1.Hand1::Tcf3"	8.26407080055787	8.26407080055787
"MA0606.1.NFAT5"	8.38849967601051	8.38849967601051
"MA0083.3.SRF"	8.46123350954836	8.46123350954836
"MA0500.1.Myog"	8.47728004289706	8.47728004289706
"MA0496.1.MAFK"	8.52270979990106	8.52270979990106
"MA0505.1.Nr5a2"	8.64790107610945	8.64790107610945
"MA0065.2.Pparg::Rxra"	8.67885600755317	8.67885600755317
"UP00031_1_Zbtb3_primary"	8.68336371857351	8.68336371857351
"MA0867.1.SOX4"	8.76838976156803	8.76838976156803
"MA0137.3.STAT1"	8.84291953891244	8.84291953891244
"MA0624.1.NFATC1"	8.93758410948238	8.93758410948238
"MA0729.1.RARA"	8.94962056487615	8.94962056487615
"UP00009_1_Nr2f2_primary"	9.14997589352761	9.14997589352761
"MA0521.1.Tcf12"	9.26424654420729	9.26424654420729
"MA0138.2.REST"	9.38946469907486	9.38946469907486
"MA0520.1.Stat6"	9.45075805708811	9.45075805708811
"MA0017.2.NR2F1"	9.90650823900855	9.90650823900855
"MA0144.2.STAT3"	9.98178477612061	9.98178477612061
"MA0463.1.Bcl6"	10.0734745305088	10.0734745305088
"MA0684.1.RUNX3"	10.2445493978778	10.2445493978778
"MA0625.1.NFATC3"	10.2965220272367	10.2965220272367
"UP00086_1_Irf3_primary"	10.4257544880363	10.4257544880363
"MA0832.1.Tcf21"	10.5585829079408	10.5585829079408
"MA0591.1.Bach1::Mafk"	11.3446677100014	11.3446677100014
"MA0523.1.TCF7L2"	11.4248878711307	11.4248878711307
"MA0101.1.REL"	12.2379010105026	12.2379010105026
"MA0073.1.RREB1"	12.9970374623729	12.9970374623729
"MA0149.1.EWSR1-FLI1"	13.0547522856827	13.0547522856827
"MA0480.1.Foxo1"	13.400571913425	13.400571913425
"MA0731.1.BCL6B"	13.9134378044542	13.9134378044542
"MA0050.2.IRF1"	14.9509918067732	14.9509918067732
"MA0508.1.PRDM1"	16.5518540333021	16.5518540333021
"MA0808.1.TEAD3"	17.6502490977612	17.6502490977612
"MA0495.1.MAFF"	18.0010279995976	18.0010279995976
"MA0107.1.RELA"	20.7120112174602	20.7120112174602
"MA0090.2.TEAD1"	22.1341647836701	22.1341647836701
"MA0002.2.RUNX1"	22.8599874941859	22.8599874941859
"MA0809.1.TEAD4"	26.6998914604108	26.6998914604108
"MA0528.1.ZNF263"	27.8384027677925	27.8384027677925
