with_NFKB1	wo_NFKB1
0.00664451827243	0.00332225913621
0.00664451827243	0.0
0.00332225913621	0.00996677740864
0.0199335548173	0.0
0.00332225913621	0.0
0.0132890365449	0.0
0.00996677740864	0.0
0.0166112956811	0.00332225913621
0.00332225913621	0.146179401993
0.0	0.102990033223
0.00332225913621	0.00996677740864
0.00332225913621	0.00996677740864
0.00664451827243	0.00332225913621
0.00332225913621	0.0166112956811
0.126245847176	0.00332225913621
0.00996677740864	0.00332225913621
0.0232558139535	0.00332225913621
0.0166112956811	0.00332225913621
0.0	0.00664451827243
0.00996677740864	0.00664451827243
0.146179401993	0.00664451827243
0.299003322259	0.0
0.00332225913621	0.00332225913621
0.00664451827243	0.00664451827243
0.0166112956811	0.00664451827243
0.455149501661	0.0
0.302325581395	0.00332225913621
0.00664451827243	0.00664451827243
0.00664451827243	0.00664451827243
0.0265780730897	0.00996677740864
0.00664451827243	0.00332225913621
0.00664451827243	0.0166112956811
0.671096345515	0.0
0.78073089701	0.00664451827243
0.0132890365449	0.00996677740864
0.106312292359	0.00664451827243
0.126245847176	0.00664451827243
0.00996677740864	0.0
0.0697674418605	0.00996677740864
0.00996677740864	0.00332225913621
0.714285714286	0.00332225913621
0.249169435216	0.0132890365449
1.04983388704	0.00332225913621
0.0	0.0299003322259
0.0332225913621	0.00664451827243
0.0797342192691	0.00664451827243
0.0797342192691	0.0
0.112956810631	0.00664451827243
0.106312292359	0.00996677740864
0.00332225913621	0.00332225913621
0.00664451827243	0.00332225913621
0.00664451827243	0.00664451827243
0.00664451827243	0.00664451827243
0.00664451827243	0.00332225913621
0.0	0.0
0.0	0.00332225913621
0.00332225913621	0.0
0.202657807309	0.00332225913621
0.0	0.0996677740864
0.0	0.0996677740864
0.00332225913621	0.196013289037
0.272425249169	0.00664451827243
0.106312292359	0.222591362126
0.225913621262	0.102990033223
0.0265780730897	0.0132890365449
0.262458471761	0.0166112956811
0.176079734219	0.0
0.00664451827243	0.225913621262
0.0	0.34219269103
0.0431893687708	0.106312292359
0.126245847176	0.0
0.119601328904	0.00332225913621
0.0	0.00996677740864
0.21926910299	0.146179401993
0.0166112956811	0.259136212625
0.0	0.152823920266
0.0	0.00664451827243
0.0	0.00996677740864
0.0	0.1926910299
0.00664451827243	0.169435215947
0.00664451827243	0.528239202658
0.00332225913621	0.0664451827243
0.00332225913621	0.0199335548173
0.00332225913621	0.275747508306
0.269102990033	0.0166112956811
0.116279069767	0.0166112956811
0.112956810631	0.00664451827243
0.199335548173	0.00332225913621
0.176079734219	0.0
0.232558139535	0.0
0.28903654485	0.0
0.112956810631	0.0232558139535
0.00664451827243	0.225913621262
0.162790697674	0.225913621262
0.41196013289	0.00332225913621
0.435215946844	0.0265780730897
0.0	0.252491694352
0.00332225913621	0.0132890365449
0.00664451827243	0.24584717608
0.00332225913621	0.531561461794
0.0	0.046511627907
0.0166112956811	0.189368770764
0.0199335548173	0.0166112956811
0.00996677740864	0.00664451827243
0.00996677740864	0.840531561462
0.00996677740864	0.292358803987
0.0	0.415282392027
0.0199335548173	0.624584717608
0.126245847176	0.0166112956811
0.229235880399	0.14950166113
0.269102990033	0.00332225913621
0.269102990033	0.00664451827243
0.093023255814	0.0
0.093023255814	0.0
0.332225913621	0.00664451827243
0.00996677740864	0.0
0.169435215947	0.00996677740864
0.498338870432	0.0
0.495016611296	0.00332225913621
0.318936877076	0.00664451827243
0.136212624585	0.0
0.126245847176	0.338870431894
0.00996677740864	0.106312292359
0.0	0.106312292359
0.063122923588	0.0996677740864
0.063122923588	0.0996677740864
0.00664451827243	0.0166112956811
0.0	0.0132890365449
0.00332225913621	0.00996677740864
0.0	0.00996677740864
0.418604651163	0.00332225913621
0.418604651163	0.571428571429
0.00332225913621	0.0
0.0664451827243	0.00996677740864
0.0	0.00332225913621
0.116279069767	0.00996677740864
0.126245847176	0.0
0.0	0.00332225913621
0.0	0.504983388704
0.282392026578	0.00332225913621
0.00332225913621	0.0199335548173
0.00332225913621	0.00664451827243
0.00664451827243	0.00332225913621
0.00664451827243	0.142857142857
0.0132890365449	0.00664451827243
0.12292358804	0.00664451827243
0.132890365449	0.0
0.00664451827243	0.0
0.00664451827243	0.152823920266
0.00664451827243	0.159468438538
0.00332225913621	0.063122923588
0.00996677740864	0.00332225913621
0.00664451827243	0.14950166113
0.00332225913621	0.0132890365449
0.00332225913621	0.00996677740864
0.00996677740864	0.0332225913621
0.00664451827243	0.322259136213
0.0	0.209302325581
0.0	0.209302325581
0.312292358804	0.0
0.242524916944	0.093023255814
0.242524916944	0.00332225913621
0.827242524917	0.0
0.129568106312	0.00332225913621
0.00332225913621	0.00996677740864
0.0199335548173	0.0
0.0365448504983	0.00332225913621
0.189368770764	0.00332225913621
0.0232558139535	0.0730897009967
0.0232558139535	0.0132890365449
0.00332225913621	0.00332225913621
0.00996677740864	0.063122923588
0.229235880399	0.0199335548173
0.518272425249	0.0132890365449
0.00332225913621	0.00996677740864
0.0	0.166112956811
0.0132890365449	0.299003322259
0.0132890365449	0.282392026578
0.229235880399	0.00664451827243
0.00996677740864	0.00664451827243
0.00332225913621	0.12292358804
0.00332225913621	0.388704318937
0.0	0.00332225913621
0.0	0.00664451827243
0.00996677740864	0.12292358804
0.00332225913621	0.0
0.00332225913621	0.00332225913621
0.0	0.00664451827243
0.0	0.00332225913621
0.00664451827243	0.00332225913621
0.24584717608	0.00996677740864
0.272425249169	0.00996677740864
0.126245847176	0.0
0.0132890365449	0.0
0.106312292359	0.0
0.0	0.00996677740864
0.00332225913621	0.00664451827243
0.00664451827243	0.0
0.00996677740864	0.00332225913621
0.338870431894	0.00664451827243
0.00332225913621	0.00996677740864
0.0	0.0199335548173
0.0764119601329	0.0232558139535
0.46511627907	0.00664451827243
0.485049833887	0.106312292359
0.548172757475	0.00664451827243
0.548172757475	0.0132890365449
0.00664451827243	0.212624584718
0.14950166113	0.12292358804
0.215946843854	0.0
0.495016611296	0.0
0.495016611296	0.00996677740864
0.0963455149502	0.205980066445
0.093023255814	1.21262458472
0.112956810631	0.0598006644518
0.00664451827243	0.063122923588
0.00332225913621	0.14950166113
0.312292358804	0.00664451827243
0.28903654485	0.0132890365449
0.179401993355	0.0132890365449
0.0	0.0232558139535
0.0	0.0
0.0265780730897	0.0199335548173
0.00332225913621	0.0299003322259
0.00996677740864	0.0332225913621
0.172757475083	0.0
0.172757475083	0.00332225913621
0.156146179402	0.0232558139535
0.156146179402	0.00332225913621
0.0166112956811	0.0166112956811
0.00996677740864	0.0
0.00996677740864	0.0
0.0166112956811	0.00332225913621
0.00996677740864	0.00664451827243
0.00332225913621	0.00664451827243
0.0	0.00664451827243
0.0	0.0
0.0132890365449	0.146179401993
0.372093023256	0.146179401993
0.352159468439	0.00996677740864
0.352159468439	0.00332225913621
0.00332225913621	0.00664451827243
0.265780730897	0.112956810631
0.00664451827243	0.0232558139535
0.00332225913621	0.176079734219
0.312292358804	0.292358803987
0.0	0.1926910299
0.00332225913621	0.265780730897
0.00996677740864	0.501661129568
0.0132890365449	0.229235880399
0.0	0.00664451827243
0.0	0.0166112956811
0.0132890365449	0.00996677740864
0.00664451827243	0.00664451827243
0.00664451827243	0.00664451827243
0.0	0.119601328904
0.0132890365449	0.0166112956811
0.0166112956811	0.129568106312
0.0132890365449	0.222591362126
0.00996677740864	0.126245847176
0.00996677740864	0.142857142857
0.0132890365449	0.0
0.00996677740864	0.0
0.00332225913621	0.252491694352
0.0	0.00664451827243
0.00332225913621	0.571428571429
0.00332225913621	0.00664451827243
0.458471760797	0.00664451827243
0.302325581395	0.00332225913621
0.458471760797	0.00664451827243
0.358803986711	0.172757475083
0.00332225913621	0.116279069767
0.0265780730897	0.00664451827243
0.265780730897	0.0
0.299003322259	0.00996677740864
0.112956810631	0.0166112956811
0.0996677740864	0.0
0.418604651163	0.0
0.176079734219	0.00332225913621
0.485049833887	0.00664451827243
0.488372093023	0.202657807309
0.558139534884	0.345514950166
0.199335548173	0.0166112956811
0.199335548173	0.0
0.0132890365449	0.00664451827243
0.0830564784053	0.00996677740864
0.0830564784053	0.00332225913621
0.212624584718	0.00664451827243
0.00664451827243	0.0
0.00664451827243	0.0166112956811
0.215946843854	0.00664451827243
0.269102990033	0.0
0.112956810631	0.00664451827243
0.209302325581	0.00332225913621
0.169435215947	0.0132890365449
0.0	0.00332225913621
0.093023255814	0.00332225913621
0.0764119601329	0.325581395349
0.00664451827243	0.0
0.00996677740864	0.0
0.116279069767	0.00664451827243
0.116279069767	0.00332225913621
0.159468438538	0.00332225913621
0.308970099668	0.00332225913621
0.0564784053156	0.112956810631
0.558139534884	0.0166112956811
0.0531561461794	0.00664451827243
0.046511627907	0.00664451827243
0.0166112956811	0.0199335548173
0.166112956811	0.0
0.0797342192691	0.0299003322259
0.00332225913621	0.136212624585
0.00332225913621	0.00664451827243
0.0498338870432	0.00664451827243
0.0498338870432	0.0
0.0	0.00332225913621
0.00664451827243	0.00664451827243
0.0166112956811	0.0
0.00664451827243	0.00332225913621
0.179401993355	0.00996677740864
0.156146179402	0.00332225913621
0.0764119601329	0.00664451827243
0.0996677740864	0.00664451827243
0.0996677740864	0.0
0.0232558139535	0.0
0.0	0.00332225913621
0.00332225913621	0.00332225913621
0.0166112956811	0.112956810631
0.00996677740864	0.00664451827243
0.302325581395	0.00996677740864
0.0166112956811	0.00996677740864
0.0132890365449	0.00332225913621
0.0132890365449	0.00332225913621
0.890365448505	0.0166112956811
0.358803986711	0.172757475083
0.0199335548173	0.159468438538
0.00664451827243	0.129568106312
0.0166112956811	0.196013289037
0.68438538206	0.00664451827243
0.617940199336	0.0199335548173
0.225913621262	0.0
0.225913621262	0.186046511628
0.299003322259	0.00332225913621
0.598006644518	0.126245847176
0.0132890365449	0.0132890365449
0.0132890365449	0.0166112956811
0.00996677740864	0.445182724252
0.00664451827243	0.445182724252
0.0132890365449	0.318936877076
0.093023255814	0.28903654485
0.00664451827243	0.00664451827243
0.651162790698	0.0
0.093023255814	0.800664451827
0.00664451827243	0.0265780730897
0.0	0.0199335548173
0.0132890365449	0.0564784053156
0.345514950166	0.0299003322259
0.345514950166	0.0
0.00332225913621	0.00664451827243
0.00664451827243	0.312292358804
0.00664451827243	0.00332225913621
0.182724252492	0.28903654485
0.186046511628	0.00332225913621
0.372093023256	0.229235880399
0.0	0.0
0.00996677740864	0.0
0.0365448504983	0.00996677740864
0.41196013289	0.0
0.00664451827243	0.00996677740864
0.205980066445	0.541528239203
0.205980066445	0.162790697674
0.00332225913621	0.269102990033
0.00664451827243	0.00332225913621
0.0996677740864	0.362126245847
0.0996677740864	0.0
0.176079734219	0.0
0.176079734219	0.00332225913621
0.186046511628	0.00332225913621
0.112956810631	0.0
0.112956810631	0.179401993355
0.0	0.34219269103
0.0	0.156146179402
0.00664451827243	0.156146179402
0.0	0.0963455149502
0.0963455149502	0.0
0.0963455149502	0.318936877076
0.00332225913621	0.00664451827243
0.00996677740864	0.0664451827243
0.00332225913621	0.0
0.0199335548173	0.0
0.0199335548173	0.00332225913621
0.0531561461794	0.0
0.00332225913621	0.00664451827243
0.139534883721	0.0
0.139534883721	0.0
0.196013289037	0.00996677740864
0.00664451827243	0.172757475083
0.295681063123	0.00332225913621
0.0564784053156	0.0199335548173
0.00332225913621	0.00664451827243
0.63122923588	0.00996677740864
0.425249169435	0.00332225913621
0.0830564784053	0.0
0.308970099668	0.0132890365449
0.308970099668	0.0166112956811
0.232558139535	0.00664451827243
0.325581395349	0.00996677740864
0.046511627907	0.00664451827243
0.093023255814	0.00996677740864
0.093023255814	0.0166112956811
0.139534883721	0.00996677740864
0.139534883721	0.0132890365449
0.209302325581	0.0299003322259
0.205980066445	0.0232558139535
0.205980066445	0.840531561462
0.578073089701	0.0
0.415282392027	0.0166112956811
0.478405315615	0.00996677740864
0.0265780730897	0.0664451827243
0.0299003322259	0.0232558139535
0.169435215947	0.142857142857
0.166112956811	0.136212624585
0.176079734219	0.0232558139535
0.182724252492	0.292358803987
0.295681063123	0.00332225913621
0.272425249169	0.00664451827243
0.169435215947	0.00332225913621
0.0132890365449	0.00996677740864
0.0332225913621	0.12292358804
0.43853820598	0.00996677740864
0.43853820598	0.265780730897
0.441860465116	0.00664451827243
0.063122923588	0.478405315615
0.109634551495	0.222591362126
0.408637873754	0.0365448504983
0.322259136213	0.0166112956811
0.0730897009967	0.0166112956811
0.106312292359	0.0166112956811
0.159468438538	0.0166112956811
0.159468438538	0.00664451827243
0.00996677740864	0.0132890365449
0.0365448504983	0.00664451827243
0.205980066445	0.00664451827243
0.205980066445	0.0199335548173
0.0	0.00664451827243
0.28903654485	0.00996677740864
0.372093023256	0.109634551495
0.36877076412	0.0598006644518
0.0897009966777	0.0132890365449
0.169435215947	0.0
0.677740863787	0.385382059801
0.295681063123	0.405315614618
0.292358803987	0.58803986711
0.275747508306	0.58803986711
0.0232558139535	0.0265780730897
0.338870431894	0.0431893687708
0.00996677740864	0.00664451827243
0.00332225913621	0.0199335548173
0.00664451827243	0.063122923588
0.00332225913621	0.0265780730897
0.00332225913621	0.0299003322259
0.0166112956811	0.0299003322259
0.0	0.0199335548173
0.00664451827243	0.0398671096346
0.0265780730897	0.0598006644518
0.0	0.0299003322259
0.0132890365449	0.0531561461794
0.00664451827243	0.282392026578
0.00664451827243	0.0
0.00664451827243	0.0
0.00332225913621	0.0299003322259
0.00664451827243	0.0299003322259
0.00332225913621	0.00664451827243
0.0	0.784053156146
0.00996677740864	0.166112956811
0.102990033223	0.166112956811
0.102990033223	0.0863787375415
0.0332225913621	0.279069767442
0.00996677740864	0.00996677740864
0.0	0.00664451827243
0.00664451827243	0.196013289037
0.00332225913621	0.00332225913621
0.0	0.00332225913621
0.00996677740864	0.0199335548173
0.0232558139535	0.0199335548173
0.00664451827243	0.0
0.0232558139535	0.0
0.0166112956811	0.0830564784053
0.00332225913621	0.00332225913621
0.0199335548173	0.00664451827243
0.0	0.0
0.00332225913621	0.00332225913621
0.0	0.212624584718
0.0	0.00996677740864
0.00332225913621	0.00996677740864
0.00664451827243	0.00332225913621
0.00332225913621	0.00996677740864
0.00332225913621	0.0
0.00332225913621	0.00996677740864
0.00332225913621	0.0132890365449
0.0199335548173	0.0299003322259
0.00664451827243	0.0265780730897
0.0166112956811	0.00332225913621
0.00332225913621	0.00332225913621
0.172757475083	0.116279069767
0.172757475083	0.202657807309
0.0232558139535	0.0
0.0199335548173	0.0
0.00332225913621	0.109634551495
0.0	0.00996677740864
0.00664451827243	0.0
0.405315614618	0.305647840532
0.0166112956811	0.0132890365449
0.0132890365449	0.00996677740864
0.00332225913621	0.00332225913621
0.00332225913621	0.0
0.0132890365449	0.00332225913621
0.0132890365449	0.00664451827243
0.0232558139535	0.00664451827243
0.00664451827243	0.00332225913621
0.00332225913621	0.00332225913621
0.00332225913621	0.00996677740864
0.0132890365449	0.0
0.0	0.0
0.0996677740864	0.0
0.179401993355	0.0
0.00332225913621	0.0
0.0132890365449	0.00332225913621
0.00996677740864	0.0132890365449
0.56146179402	0.14950166113
0.00996677740864	0.186046511628
0.126245847176	0.0166112956811
0.0764119601329	0.176079734219
0.0764119601329	0.00332225913621
0.00664451827243	0.00996677740864
0.00664451827243	0.00664451827243
0.0132890365449	0.00664451827243
0.445182724252	0.0166112956811
0.481727574751	0.0
0.00332225913621	0.0
0.00332225913621	0.00332225913621
0.00996677740864	0.0166112956811
0.139534883721	0.478405315615
0.0996677740864	0.68438538206
0.272425249169	0.00664451827243
0.159468438538	0.0299003322259
0.209302325581	0.00332225913621
0.318936877076	0.0299003322259
0.24584717608	0.272425249169
0.205980066445	0.272425249169
0.109634551495	0.0132890365449
0.112956810631	0.0132890365449
0.0	0.093023255814
0.0	0.428571428571
0.00996677740864	0.262458471761
0.0	0.0996677740864
0.551495016611	0.0
0.106312292359	0.00664451827243
0.0166112956811	0.00332225913621
0.0166112956811	0.00332225913621
0.0199335548173	0.0
0.0166112956811	0.0
0.152823920266	0.0
0.209302325581	0.0232558139535
0.24584717608	0.0232558139535
0.209302325581	0.0
0.335548172757	0.00664451827243
0.0166112956811	0.00664451827243
0.00996677740864	0.00664451827243
0.0398671096346	0.00332225913621
0.0398671096346	0.0166112956811
0.0199335548173	0.0996677740864
0.00996677740864	0.0132890365449
0.269102990033	0.00332225913621
0.475083056478	0.0166112956811
0.0232558139535	0.00664451827243
0.00996677740864	0.0232558139535
0.305647840532	0.00332225913621
0.305647840532	0.0
0.109634551495	0.0232558139535
0.0	0.225913621262
0.0	0.00664451827243
0.90365448505	0.481727574751
0.255813953488	0.0132890365449
0.152823920266	0.0
1.06312292359	0.00664451827243
0.0431893687708	0.0
0.046511627907	0.0
0.186046511628	0.0
0.182724252492	0.46511627907
0.24584717608	0.176079734219
0.0199335548173	0.136212624585
0.202657807309	0.136212624585
0.0299003322259	0.00332225913621
0.232558139535	0.0265780730897
0.322259136213	0.0265780730897
0.279069767442	0.00664451827243
0.00664451827243	0.00332225913621
0.0265780730897	0.00332225913621
0.00332225913621	0.0498338870432
0.0132890365449	0.275747508306
0.0	0.0
0.063122923588	0.129568106312
0.0697674418605	0.0
0.00332225913621	0.00996677740864
0.0	0.0232558139535
0.0	0.0265780730897
0.00332225913621	0.0199335548173
0.00332225913621	0.00664451827243
0.0	0.152823920266
0.00664451827243	0.00996677740864
0.00332225913621	0.302325581395
0.1926910299	0.00664451827243
0.132890365449	0.0132890365449
0.222591362126	0.00664451827243
0.0132890365449	0.00664451827243
0.00332225913621	0.00664451827243
0.14950166113	0.00664451827243
0.14950166113	0.0132890365449
0.205980066445	0.0132890365449
0.172757475083	0.0166112956811
0.0	0.00664451827243
0.0166112956811	0.0299003322259
0.0166112956811	0.0398671096346
0.00996677740864	0.129568106312
0.0	0.129568106312
0.00664451827243	0.664451827243
0.00664451827243	0.0365448504983
0.0132890365449	0.0265780730897
0.00996677740864	0.0797342192691
0.00332225913621	0.0299003322259
0.0132890365449	0.0299003322259
0.611295681063	0.305647840532
0.285714285714	0.00332225913621
0.0166112956811	0.00664451827243
0.00332225913621	0.00996677740864
0.00996677740864	0.0
0.00996677740864	0.00332225913621
0.0199335548173	0.00332225913621
0.00332225913621	0.0132890365449
0.282392026578	0.00664451827243
0.272425249169	0.00332225913621
0.179401993355	0.0199335548173
0.0199335548173	0.00996677740864
0.0199335548173	0.0132890365449
0.0132890365449	0.0265780730897
0.0	0.325581395349
0.0	0.325581395349
0.00996677740864	0.0166112956811
0.00332225913621	0.0
0.00332225913621	0.0
0.0299003322259	0.0
0.00332225913621	0.0132890365449
0.0199335548173	0.00664451827243
0.255813953488	0.0132890365449
0.255813953488	0.179401993355
0.00332225913621	0.205980066445
0.00996677740864	0.0166112956811
0.0166112956811	0.0166112956811
0.0166112956811	0.0332225913621
0.00332225913621	0.0365448504983
0.225913621262	0.362126245847
0.225913621262	0.00332225913621
0.0	0.0132890365449
0.0132890365449	0.0132890365449
0.0199335548173	0.0332225913621
0.0830564784053	0.0
0.0	0.00332225913621
0.285714285714	0.0
0.285714285714	0.00996677740864
0.681063122924	0.00996677740864
0.292358803987	0.0
0.0	0.0
0.0132890365449	0.00664451827243
0.0166112956811	0.00664451827243
0.00996677740864	0.132890365449
0.0	0.0132890365449
0.00332225913621	0.0132890365449
0.00332225913621	0.0132890365449
0.00332225913621	0.0
0.00332225913621	0.00664451827243
0.136212624585	0.00664451827243
0.0166112956811	0.0132890365449
0.202657807309	0.00996677740864
0.119601328904	0.0166112956811
0.119601328904	0.126245847176
0.162790697674	0.00664451827243
0.119601328904	0.00332225913621
0.425249169435	0.00664451827243
0.116279069767	0.0
0.262458471761	0.0132890365449
0.0	0.00996677740864
0.00996677740864	0.00332225913621
0.00996677740864	0.00332225913621
0.282392026578	0.00664451827243
0.196013289037	0.0
0.0697674418605	0.0132890365449
0.0664451827243	0.0
0.0132890365449	0.00664451827243
0.225913621262	0.00996677740864
0.491694352159	0.584717607973
0.0132890365449	0.159468438538
0.461794019934	0.00664451827243
0.00996677740864	0.0564784053156
0.00664451827243	0.00332225913621
0.00664451827243	0.00664451827243
0.0	0.0
0.00664451827243	0.00332225913621
0.00996677740864	0.508305647841
0.00332225913621	0.259136212625
0.00996677740864	0.00332225913621
0.0	0.00332225913621
0.00332225913621	0.0166112956811
0.0166112956811	0.0265780730897
0.00664451827243	0.00996677740864
0.0	0.00996677740864
0.0166112956811	0.00332225913621
0.0132890365449	0.295681063123
0.0232558139535	0.0166112956811
0.0199335548173	0.0
0.222591362126	0.0232558139535
0.199335548173	0.136212624585
0.199335548173	0.205980066445
0.00332225913621	0.222591362126
0.00664451827243	0.21926910299
0.00996677740864	0.345514950166
0.867109634551	0.345514950166
0.870431893688	0.295681063123
0.870431893688	0.0132890365449
0.0365448504983	0.328903654485
0.202657807309	0.00332225913621
0.205980066445	0.00332225913621
0.0166112956811	0.661129568106
0.93023255814	0.0
0.00664451827243	0.0166112956811
0.00332225913621	0.279069767442
0.0	0.00332225913621
0.0199335548173	0.0132890365449
0.00996677740864	0.00664451827243
0.428571428571	0.0132890365449
0.255813953488	0.00332225913621
0.0199335548173	0.0730897009967
0.00332225913621	0.0299003322259
0.00332225913621	0.0199335548173
0.00996677740864	0.146179401993
0.00996677740864	0.046511627907
0.235880398671	0.0265780730897
0.235880398671	0.0265780730897
0.0199335548173	0.401993355482
0.0166112956811	0.0332225913621
0.0	0.0963455149502
0.0299003322259	0.063122923588
0.00664451827243	0.00664451827243
0.0365448504983	0.00996677740864
0.0132890365449	0.00664451827243
0.0299003322259	0.0365448504983
0.00664451827243	0.199335548173
0.00996677740864	0.156146179402
0.199335548173	0.335548172757
0.202657807309	0.119601328904
0.215946843854	0.448504983389
0.00332225913621	0.0132890365449
0.00996677740864	0.136212624585
0.0132890365449	0.00332225913621
0.305647840532	0.00332225913621
0.215946843854	0.00996677740864
0.0232558139535	0.00996677740864
0.179401993355	0.00332225913621
0.737541528239	0.212624584718
0.00664451827243	0.169435215947
0.0232558139535	0.00664451827243
0.00664451827243	0.00332225913621
0.0963455149502	0.00664451827243
0.00664451827243	0.00332225913621
0.046511627907	0.146179401993
0.00996677740864	0.00664451827243
0.00996677740864	0.00996677740864
0.0398671096346	0.0
0.285714285714	0.0132890365449
0.239202657807	0.0132890365449
0.239202657807	0.0
0.189368770764	0.00332225913621
0.00664451827243	0.0
0.162790697674	0.0
0.229235880399	0.0166112956811
0.126245847176	0.00332225913621
0.681063122924	0.00332225913621
0.169435215947	0.0299003322259
0.139534883721	0.0299003322259
0.132890365449	0.00664451827243
0.0132890365449	0.0166112956811
0.00664451827243	0.0
0.00664451827243	0.00332225913621
0.152823920266	0.0
0.398671096346	0.0
0.398671096346	0.186046511628
0.21926910299	0.00332225913621
0.21926910299	0.00332225913621
0.00996677740864	0.0299003322259
0.00996677740864	0.0
0.00664451827243	0.0166112956811
0.00664451827243	0.0
0.102990033223	0.0132890365449
0.102990033223	0.262458471761
0.00664451827243	0.262458471761
0.0132890365449	0.265780730897
0.00996677740864	0.0764119601329
0.0	0.00664451827243
0.00996677740864	0.00332225913621
0.0132890365449	0.0
0.00332225913621	0.0265780730897
0.0132890365449	0.00332225913621
0.478405315615	0.00996677740864
0.00996677740864	0.0199335548173
0.0	0.00332225913621
0.00664451827243	0.0132890365449
0.0697674418605	0.0232558139535
0.00664451827243	0.00996677740864
0.225913621262	0.172757475083
0.0365448504983	0.00996677740864
0.00332225913621	0.00664451827243
0.00996677740864	0.0199335548173
0.0166112956811	0.00332225913621
0.00996677740864	0.0
0.00996677740864	0.0897009966777
0.00996677740864	0.00996677740864
0.0166112956811	0.43853820598
0.0	0.43853820598
0.00996677740864	0.00996677740864
0.00664451827243	0.00996677740864
0.00664451827243	0.0132890365449
0.0730897009967	0.109634551495
0.00996677740864	0.00332225913621
0.00664451827243	0.0265780730897
0.00664451827243	0.0265780730897
0.00332225913621	0.00664451827243
0.00332225913621	0.00996677740864
0.332225913621	0.00664451827243
0.332225913621	0.00664451827243
0.0	0.00332225913621
0.0	0.0
0.0	0.0132890365449
0.00664451827243	0.00332225913621
0.0166112956811	0.00332225913621
0.0	0.0
0.398671096346	0.00664451827243
0.00664451827243	0.093023255814
0.0	0.0398671096346
0.0	0.00996677740864
0.00664451827243	0.00332225913621
0.21926910299	0.0132890365449
0.00664451827243	0.159468438538
0.00664451827243	0.0
0.00332225913621	0.0
0.00332225913621	0.0132890365449
0.00332225913621	0.0166112956811
0.00996677740864	0.0132890365449
0.0	0.00332225913621
0.00332225913621	0.0
0.00664451827243	0.116279069767
0.0863787375415	0.00332225913621
0.00332225913621	0.00332225913621
0.0	0.0
0.00996677740864	0.00664451827243
0.0	0.0
0.063122923588	0.0132890365449
0.063122923588	0.156146179402
0.372093023256	0.156146179402
0.0	0.36877076412
0.00664451827243	0.116279069767
0.0	0.00332225913621
0.265780730897	0.0199335548173
0.00996677740864	0.00332225913621
0.0	0.0132890365449
0.0	0.0
0.0365448504983	0.159468438538
0.00664451827243	0.00332225913621
0.0	0.00332225913621
0.0564784053156	0.00332225913621
0.126245847176	0.0
0.152823920266	0.00332225913621
0.953488372093	0.0
0.239202657807	0.0
0.182724252492	0.00996677740864
0.478405315615	0.0
0.591362126246	0.0
0.279069767442	0.112956810631
0.00664451827243	0.0132890365449
0.00664451827243	0.00664451827243
0.00332225913621	0.0199335548173
0.0132890365449	1.1561461794
0.139534883721	0.00996677740864
0.00996677740864	0.00664451827243
0.00332225913621	0.0
0.0132890365449	0.205980066445
0.00996677740864	0.43853820598
0.00332225913621	0.415282392027
0.0166112956811	0.215946843854
0.00996677740864	0.262458471761
0.0	0.0498338870432
0.0	0.0332225913621
0.0132890365449	0.0897009966777
0.355481727575	0.046511627907
0.142857142857	0.0132890365449
0.0199335548173	0.322259136213
0.229235880399	0.31561461794
0.0365448504983	0.00664451827243
0.0	0.0265780730897
0.0	0.275747508306
0.00996677740864	0.428571428571
0.00664451827243	0.528239202658
0.0132890365449	0.737541528239
0.00664451827243	0.0199335548173
0.00996677740864	0.0132890365449
0.00332225913621	0.00996677740864
0.00996677740864	0.00664451827243
0.0	0.152823920266
0.00332225913621	0.0830564784053
0.0199335548173	0.0
0.159468438538	0.00332225913621
0.169435215947	0.00332225913621
0.109634551495	0.00996677740864
0.285714285714	0.0
0.501661129568	0.00664451827243
0.0365448504983	0.00332225913621
0.0365448504983	0.362126245847
0.0265780730897	0.00664451827243
0.285714285714	0.0166112956811
0.375415282392	0.189368770764
0.00332225913621	0.00664451827243
0.0132890365449	0.441860465116
0.182724252492	0.225913621262
0.179401993355	0.00996677740864
0.136212624585	0.00996677740864
0.00664451827243	0.0132890365449
0.0132890365449	0.00664451827243
0.0	0.0
0.0	0.00332225913621
0.0	0.102990033223
0.0132890365449	0.152823920266
0.0	0.00664451827243
0.0	0.00996677740864
0.0	0.00332225913621
0.0	0.209302325581
0.00332225913621	0.209302325581
0.00332225913621	0.1926910299
0.00664451827243	0.00664451827243
0.00664451827243	0.176079734219
0.199335548173	0.00332225913621
0.199335548173	0.00332225913621
0.199335548173	0.0132890365449
0.00332225913621	0.0
0.00332225913621	0.00332225913621
0.00332225913621	0.00332225913621
0.166112956811	0.00664451827243
0.166112956811	0.0332225913621
0.166112956811	0.0
0.0166112956811	0.00332225913621
0.205980066445	0.328903654485
0.209302325581	0.0232558139535
0.00332225913621	0.0
0.0	0.0232558139535
0.00664451827243	0.00664451827243
0.00664451827243	0.0
0.00664451827243	0.0
0.0	0.0166112956811
0.00664451827243	0.00996677740864
0.00332225913621	0.00332225913621
0.00332225913621	0.186046511628
0.179401993355	0.0830564784053
0.179401993355	0.00332225913621
0.0730897009967	0.0132890365449
0.601328903654	0.0132890365449
0.0764119601329	0.0431893687708
0.0132890365449	0.0132890365449
0.0332225913621	0.0132890365449
