with_clust1_NFKB1	wo_clust1_NFKB1
0.00996677740864	0.00664451827243
0.00664451827243	0.0
0.0	NA
0.0	NA
0.461794019934	NA
0.0830564784053	NA
1.05647840532	NA
1.05647840532	NA
0.458471760797	NA
0.295681063123	NA
0.0730897009967	NA
0.00332225913621	NA
0.0132890365449	NA
0.362126245847	NA
0.1926910299	NA
0.1926910299	NA
0.0365448504983	NA
0.0996677740864	NA
0.41196013289	NA
0.00664451827243	NA
0.00664451827243	NA
0.00332225913621	NA
0.152823920266	NA
0.00332225913621	NA
0.129568106312	NA
0.00664451827243	NA
0.00664451827243	NA
0.00996677740864	NA
0.0132890365449	NA
0.112956810631	NA
0.00996677740864	NA
0.0166112956811	NA
0.0166112956811	NA
0.00332225913621	NA
0.00332225913621	NA
0.0299003322259	NA
0.481727574751	NA
0.0132890365449	NA
0.00996677740864	NA
0.0	NA
0.0	NA
0.00332225913621	NA
0.00664451827243	NA
0.00664451827243	NA
0.0199335548173	NA
0.00996677740864	NA
0.00996677740864	NA
0.0265780730897	NA
0.0265780730897	NA
0.00332225913621	NA
0.00332225913621	NA
0.285714285714	NA
0.514950166113	NA
0.0498338870432	NA
0.00332225913621	NA
0.00332225913621	NA
0.299003322259	NA
0.0	NA
0.0531561461794	NA
0.269102990033	NA
0.418604651163	NA
0.262458471761	NA
0.0265780730897	NA
0.0431893687708	NA
0.0365448504983	NA
0.0232558139535	NA
0.00996677740864	NA
0.0166112956811	NA
0.803986710963	NA
0.00996677740864	NA
0.179401993355	NA
0.179401993355	NA
