with_clust1_REL	with_clust2_REL	with_clust3_REL	with_clust4_REL	with_clust5_REL	wo_clust1_REL	wo_clust2_REL	wo_clust3_REL	wo_clust4_REL	wo_clust5_REL	with_REL	wo_REL	all_REL
0.01998001998	0.749250749251	0.0699300699301	0.1998001998	1.27872127872	2.07792207792	0.03996003996	0.04995004995	0.24975024975	0.0899100899101	3.80619380619	0.15984015984	0.26973026973
0.0599400599401	0.0899100899101	0.709290709291	0.24975024975	0.10989010989	2.13786213786	0.04995004995	0.02997002997	3.50649350649	0.1998001998	0.20979020979	2.58741258741	5.81418581419
1.2987012987	0.12987012987	0.949050949051	0.33966033966	0.749250749251	0.579420579421	0.00999000999001	0.0899100899101	1.71828171828	3.44655344655	0.18981018981	0.0899100899101	3.80619380619
0.0899100899101	0.15984015984	0.13986013986	3.3966033966	3.1968031968	0.569430569431	1.23876123876	0.48951048951	0.12987012987	0.649350649351	0.47952047952	4.82517482517	3.80619380619
0.00999000999001	0.03996003996	0.03996003996	3.27672327672	3.05694305694	0.0	0.02997002997	0.0599400599401	0.11988011988	0.12987012987	0.30969030969	0.0999000999001	0.24975024975
0.0599400599401	0.10989010989	0.13986013986	0.12987012987	0.729270729271	0.04995004995	0.44955044955	0.03996003996	0.0699300699301	0.27972027972	1.31868131868	0.11988011988	0.23976023976
0.899100899101	0.10989010989	0.13986013986	3.28671328671	0.14985014985	0.12987012987	0.4995004995	0.0799200799201	0.16983016983	0.0699300699301	0.679320679321	2.57742257742	0.31968031968
0.909090909091	0.0599400599401	1.03896103896	2.61738261738	0.02997002997	0.01998001998	1.86813186813	0.02997002997	0.13986013986	0.01998001998	0.15984015984	0.0899100899101	0.41958041958
0.21978021978	0.01998001998	2.01798201798	0.14985014985	1.13886113886	0.899100899101	2.48751248751	0.13986013986	1.22877122877	0.3996003996	0.13986013986	0.21978021978	0.36963036963
2.70729270729	0.0699300699301	0.949050949051	2.74725274725	1.56843156843	0.779220779221	0.0699300699301	0.0599400599401	0.0699300699301	0.02997002997	0.0699300699301	0.0699300699301	1.31868131868
0.25974025974	3.01698301698	4.61538461538	0.11988011988	0.589410589411	0.00999000999001	0.0999000999001	0.16983016983	0.0599400599401	0.00999000999001	0.12987012987	0.0699300699301	0.679320679321
0.0699300699301	0.01998001998	4.61538461538	3.03696303696	1.02897102897	0.22977022977	0.13986013986	0.04995004995	0.03996003996	0.03996003996	0.12987012987	0.16983016983	0.1998001998
0.0999000999001	0.01998001998	0.0599400599401	0.04995004995	2.53746253746	0.0999000999001	0.03996003996	0.0699300699301	0.03996003996	0.03996003996	0.0899100899101	2.04795204795	0.0599400599401
1.25874125874	0.32967032967	0.15984015984	0.36963036963	0.47952047952	0.0	0.30969030969	0.16983016983	0.0699300699301	0.04995004995	0.11988011988	0.41958041958	0.12987012987
0.03996003996	0.0699300699301	0.32967032967	0.16983016983	0.03996003996	0.919080919081	0.01998001998	0.27972027972	0.0699300699301	0.03996003996	0.14985014985	0.47952047952	0.15984015984
0.03996003996	0.00999000999001	1.86813186813	0.28971028971	0.25974025974	0.0699300699301	0.12987012987	0.03996003996	0.0699300699301	0.0699300699301	0.0699300699301	3.50649350649	0.0899100899101
0.0799200799201	0.0	0.0899100899101	0.13986013986	0.23976023976	2.28771228771	0.12987012987	0.11988011988	0.0599400599401	0.0899100899101	0.16983016983	0.839160839161	0.18981018981
1.8981018981	0.549450549451	0.33966033966	0.0699300699301	3.66633366633	2.2977022977	0.0699300699301	0.17982017982	1.66833166833	0.0799200799201	0.23976023976	0.839160839161	0.12987012987
0.689310689311	0.549450549451	0.17982017982	0.0699300699301	3.74625374625	2.2977022977	0.0899100899101	0.34965034965	3.4965034965	0.01998001998	0.12987012987	0.22977022977	0.36963036963
0.0899100899101	0.03996003996	0.33966033966	0.0599400599401	1.26873126873	0.22977022977	0.03996003996	0.30969030969	2.92707292707	0.0599400599401	1.14885114885	1.71828171828	0.1998001998
0.31968031968	5.53446553447	0.3996003996	0.03996003996	0.13986013986	0.02997002997	0.0699300699301	0.14985014985	2.92707292707	0.0	1.14885114885	0.10989010989	0.01998001998
0.03996003996	5.53446553447	0.37962037962	0.43956043956	0.42957042957	0.24975024975	0.04995004995	1.71828171828	0.10989010989	3.40659340659	0.17982017982	0.10989010989	0.0899100899101
0.10989010989	1.47852147852	0.32967032967	0.02997002997	0.0799200799201	0.0699300699301	0.04995004995	0.0999000999001	0.02997002997	0.03996003996	0.30969030969	3.44655344655	1.14885114885
0.0599400599401	0.0599400599401	0.3996003996	0.04995004995	0.0599400599401	0.839160839161	0.04995004995	0.11988011988	0.03996003996	0.669330669331	2.24775224775	0.1998001998	1.14885114885
0.26973026973	0.11988011988	2.04795204795	0.03996003996	0.3996003996	0.13986013986	0.12987012987	0.47952047952	1.50849150849	3.91608391608	1.27872127872	0.0899100899101	0.529470529471
0.0599400599401	0.25974025974	2.04795204795	0.809190809191	0.02997002997	1.54845154845	0.0599400599401	0.0699300699301	0.589410589411	0.1998001998	0.0999000999001	0.15984015984	0.0799200799201
1.74825174825	0.13986013986	0.3996003996	0.0	0.10989010989	0.00999000999001	0.15984015984	1.36863136863	0.0699300699301	0.0999000999001	0.0699300699301	0.21978021978	2.24775224775
2.5974025974	1.58841158841	0.15984015984	2.41758241758	0.10989010989	0.0999000999001	0.03996003996	0.02997002997	1.46853146853	0.0599400599401	0.709290709291	1.16883116883	1.27872127872
1.7982017982	0.01998001998	1.54845154845	0.0999000999001	0.829170829171	0.45954045954	0.04995004995	0.02997002997	0.0	0.1998001998	0.949050949051	0.0699300699301	0.0799200799201
0.02997002997	0.01998001998	2.53746253746	0.0999000999001	0.03996003996	0.0	0.0599400599401	0.0	0.02997002997	1.52847152847	0.27972027972	0.0599400599401	0.0799200799201
0.0799200799201	0.04995004995	2.53746253746	0.0599400599401	0.0599400599401	0.03996003996	0.20979020979	0.12987012987	0.0799200799201	2.20779220779	0.11988011988	0.0699300699301	2.58741258741
0.0799200799201	0.45954045954	2.53746253746	0.01998001998	0.02997002997	1.24875124875	0.0699300699301	0.0599400599401	0.00999000999001	0.01998001998	0.11988011988	0.26973026973	4.82517482517
0.0	0.11988011988	3.1968031968	2.14785214785	0.599400599401	0.0699300699301	0.16983016983	0.0999000999001	0.01998001998	0.16983016983	0.739260739261	0.649350649351	0.0999000999001
0.02997002997	0.0699300699301	0.00999000999001	1.30869130869	0.03996003996	0.02997002997	0.01998001998	1.41858141858	2.55744255744	0.0599400599401	0.749250749251	0.14985014985	0.02997002997
0.03996003996	0.16983016983	0.0699300699301	2.20779220779	0.04995004995	0.36963036963	0.949050949051	1.41858141858	0.0699300699301	0.0699300699301	0.1998001998	2.06793206793	0.34965034965
0.25974025974	2.02797202797	0.799200799201	2.20779220779	0.01998001998	0.729270729271	0.609390609391	0.0999000999001	0.0599400599401	1.15884115884	0.1998001998	2.06793206793	0.16983016983
0.02997002997	2.00799200799	0.0699300699301	2.25774225774	0.00999000999001	0.729270729271	0.0899100899101	0.569430569431	0.01998001998	0.00999000999001	3.1968031968	0.11988011988	0.04995004995
0.02997002997	0.0699300699301	0.00999000999001	0.999000999001	0.03996003996	0.729270729271	0.0599400599401	0.0599400599401	1.60839160839	0.00999000999001	3.05694305694	0.18981018981	0.34965034965
0.0899100899101	0.919080919081	0.03996003996	2.62737262737	0.03996003996	0.03996003996	0.22977022977	0.0	0.0699300699301	0.03996003996	0.0799200799201	0.18981018981	0.11988011988
0.0799200799201	2.70729270729	0.03996003996	0.24975024975	0.0599400599401	0.0	0.2997002997	0.10989010989	0.0599400599401	0.0699300699301	1.22877122877	0.0599400599401	0.11988011988
0.0899100899101	0.0599400599401	0.02997002997	0.01998001998	1.53846153846	1.20879120879	0.10989010989	1.05894105894	0.01998001998	0.629370629371	0.27972027972	0.15984015984	0.30969030969
0.719280719281	0.01998001998	0.16983016983	0.0	1.51848151848	0.04995004995	0.14985014985	0.02997002997	0.03996003996	0.0799200799201	0.11988011988	0.24975024975	0.0699300699301
0.0699300699301	0.0	0.03996003996	0.0799200799201	0.0699300699301	0.01998001998	0.529470529471	2.2977022977	0.969030969031	0.01998001998	1.03896103896	0.0999000999001	0.04995004995
0.0799200799201	0.0	0.0799200799201	0.0799200799201	2.4975024975	0.01998001998	0.0699300699301	0.04995004995	1.91808191808	0.02997002997	2.01798201798	4.00599400599	0.709290709291
0.03996003996	0.0	2.41758241758	2.53746253746	2.08791208791	0.0599400599401	0.0999000999001	0.529470529471	1.86813186813	0.14985014985	0.15984015984	0.02997002997	0.949050949051
0.03996003996	0.0	0.0699300699301	2.13786213786	0.03996003996	0.0	0.15984015984	0.02997002997	2.26773226773	0.559440559441	0.729270729271	0.20979020979	0.0899100899101
0.879120879121	0.0	0.01998001998	2.13786213786	0.859140859141	0.03996003996	0.03996003996	0.02997002997	3.06693306693	0.969030969031	0.949050949051	0.04995004995	0.0699300699301
1.76823176823	0.0599400599401	0.02997002997	1.47852147852	1.4985014985	0.43956043956	2.01798201798	0.02997002997	0.02997002997	0.0999000999001	1.25874125874	0.0599400599401	0.03996003996
2.52747252747	0.10989010989	0.00999000999001	0.16983016983	0.00999000999001	0.43956043956	1.67832167832	0.00999000999001	0.04995004995	1.25874125874	0.10989010989	0.15984015984	0.20979020979
2.45754245754	0.11988011988	0.01998001998	2.82717282717	0.12987012987	0.0599400599401	0.03996003996	0.00999000999001	0.2997002997	0.0	1.00899100899	0.0999000999001	2.57742257742
0.00999000999001	1.48851148851	0.01998001998	0.04995004995	0.0999000999001	0.0599400599401	0.0799200799201	0.01998001998	0.0699300699301	0.04995004995	0.749250749251	0.0999000999001	0.739260739261
0.03996003996	0.679320679321	0.839160839161	0.02997002997	0.0799200799201	0.42957042957	0.01998001998	1.28871128871	0.38961038961	0.0	0.16983016983	0.48951048951	0.749250749251
4.8951048951	0.0699300699301	1.14885114885	1.93806193806	0.01998001998	0.28971028971	0.14985014985	1.02897102897	0.48951048951	0.1998001998	0.16983016983	1.22877122877	3.1968031968
2.7972027972	0.559440559441	0.23976023976	0.0999000999001	0.27972027972	2.90709290709	0.02997002997	0.0699300699301	4.02597402597	0.11988011988	0.14985014985	0.17982017982	3.05694305694
0.919080919081	0.13986013986	1.05894105894	0.03996003996	0.0899100899101	0.02997002997	0.03996003996	0.00999000999001	0.02997002997	0.25974025974	4.61538461538	0.04995004995	1.22877122877
0.0599400599401	0.12987012987	2.0979020979	0.00999000999001	0.0699300699301	0.0999000999001	0.02997002997	0.02997002997	0.0	0.749250749251	4.61538461538	0.0899100899101	0.0799200799201
0.0699300699301	0.01998001998	1.08891108891	0.10989010989	0.03996003996	0.04995004995	0.02997002997	2.42757242757	0.0	0.03996003996	3.52647352647	0.02997002997	0.24975024975
2.42757242757	0.0799200799201	2.62737262737	0.1998001998	0.0699300699301	0.04995004995	0.0899100899101	0.749250749251	0.0	0.11988011988	3.3966033966	0.03996003996	0.0999000999001
0.619380619381	0.22977022977	2.57742257742	3.36663336663	0.539460539461	0.849150849151	0.22977022977	0.0799200799201	1.37862137862	0.01998001998	3.27672327672	0.0899100899101	0.17982017982
0.01998001998	1.56843156843	0.779220779221	0.989010989011	2.34765234765	0.03996003996	0.759240759241	0.929070929071	0.0799200799201	0.18981018981	0.14985014985	0.0699300699301	0.16983016983
0.01998001998	1.56843156843	4.21578421578	0.879120879121	2.32767232767	0.03996003996	0.02997002997	0.15984015984	0.0599400599401	0.02997002997	3.28671328671	0.01998001998	0.02997002997
0.02997002997	3.27672327672	4.41558441558	0.03996003996	0.40959040959	0.0699300699301	1.18881118881	1.96803196803	0.04995004995	0.0999000999001	2.61738261738	0.0599400599401	1.03896103896
4.44555444555	1.14885114885	0.679320679321	0.03996003996	0.3996003996	0.12987012987	0.25974025974	0.01998001998	0.03996003996	0.04995004995	0.0699300699301	0.02997002997	2.01798201798
0.0899100899101	1.14885114885	0.679320679321	0.04995004995	1.80819180819	0.04995004995	0.0699300699301	0.03996003996	0.639360639361	0.0799200799201	1.13886113886	0.04995004995	0.11988011988
0.28971028971	0.02997002997	0.0899100899101	0.04995004995	0.729270729271	0.0799200799201	0.0699300699301	0.03996003996	3.13686313686	0.0799200799201	1.56843156843	0.0799200799201	0.11988011988
0.35964035964	0.25974025974	0.15984015984	0.04995004995	0.35964035964	0.0599400599401	1.03896103896	0.0699300699301	0.0799200799201	4.85514485514	0.589410589411	0.04995004995	0.04995004995
0.35964035964	0.02997002997	0.0599400599401	0.0599400599401	0.35964035964	0.0899100899101	1.62837162837	0.0599400599401	0.28971028971	4.85514485514	3.71628371628	0.0599400599401	0.12987012987
0.909090909091	0.0899100899101	0.599400599401	0.01998001998	0.14985014985	0.0699300699301	0.04995004995	0.10989010989	0.26973026973	0.21978021978	2.68731268731	0.11988011988	2.04795204795
2.76723276723	0.0799200799201	0.639360639361	0.32967032967	0.0599400599401	0.599400599401	0.03996003996	0.0699300699301	3.27672327672	0.03996003996	1.02897102897	0.03996003996	0.0699300699301
1.34865134865	1.31868131868	0.989010989011	0.02997002997	0.739260739261	0.02997002997	0.48951048951	0.04995004995	0.0899100899101	1.45854145854	2.53746253746	0.0899100899101	0.0699300699301
1.37862137862	0.13986013986	0.989010989011	0.0699300699301	0.14985014985	3.13686313686	0.18981018981	3.71628371628	0.02997002997	0.04995004995	0.13986013986	0.13986013986	0.22977022977
0.01998001998	0.0899100899101	2.35764235764	0.02997002997	1.14885114885	0.42957042957	0.0899100899101	0.0899100899101	1.36863136863	0.02997002997	0.13986013986	0.909090909091	0.729270729271
0.0899100899101	0.0899100899101	2.35764235764	1.43856143856	0.02997002997	0.0899100899101	0.0	1.65834165834	0.11988011988	0.909090909091	0.0699300699301	2.08791208791	0.679320679321
0.10989010989	0.0799200799201	0.03996003996	0.04995004995	0.00999000999001	0.0999000999001	0.0899100899101	0.739260739261	0.23976023976	0.04995004995	0.47952047952	0.15984015984	0.949050949051
3.71628371628	0.0699300699301	0.0799200799201	0.04995004995	0.03996003996	0.03996003996	0.26973026973	0.0699300699301	0.0999000999001	0.0	2.74725274725	0.0799200799201	1.25874125874
0.0599400599401	2.40759240759	0.0599400599401	0.04995004995	0.22977022977	0.16983016983	0.03996003996	0.02997002997	0.0999000999001	0.0	0.3996003996	0.0699300699301	0.559440559441
1.74825174825	2.3976023976	0.0899100899101	3.36663336663	0.0999000999001	0.45954045954	0.0799200799201	0.28971028971	0.03996003996	0.0	0.37962037962	0.0699300699301	1.00899100899
1.82817182817	5.99400599401	0.40959040959	0.22977022977	0.10989010989	0.45954045954	0.22977022977	0.04995004995	0.0899100899101	0.0	0.14985014985	0.02997002997	0.47952047952
0.31968031968	0.01998001998	0.40959040959	0.919080919081	2.96703296703	0.16983016983	2.94705294705	0.519480519481	0.04995004995	0.0	0.14985014985	0.03996003996	0.749250749251
1.65834165834	1.61838161838	0.679320679321	0.38961038961	0.0799200799201	0.10989010989	3.10689310689	0.26973026973	0.899100899101	0.01998001998	0.17982017982	0.879120879121	0.679320679321
0.47952047952	1.7982017982	0.11988011988	0.799200799201	0.48951048951	0.0599400599401	3.10689310689	0.0799200799201	0.0699300699301	1.70829170829	0.11988011988	0.0799200799201	0.0899100899101
0.13986013986	1.54845154845	0.11988011988	0.0599400599401	0.0899100899101	0.0699300699301	0.02997002997	0.23976023976	4.77522477522	0.599400599401	0.0	0.0799200799201	3.50649350649
0.14985014985	1.07892107892	1.86813186813	0.04995004995	0.02997002997	0.00999000999001	0.23976023976	0.00999000999001	1.50849150849	0.0599400599401	3.03696303696	0.04995004995	4.61538461538
2.7972027972	0.03996003996	1.86813186813	0.0699300699301	0.01998001998	0.02997002997	0.23976023976	0.04995004995	0.18981018981	0.12987012987	0.0999000999001	0.0999000999001	4.61538461538
2.65734265734	0.889110889111	0.02997002997	0.18981018981	0.02997002997	0.43956043956	0.18981018981	0.0799200799201	0.02997002997	0.03996003996	0.11988011988	2.5974025974	0.839160839161
0.0	0.889110889111	0.30969030969	0.0	0.01998001998	0.549450549451	0.03996003996	0.02997002997	0.02997002997	0.15984015984	0.0999000999001	2.07792207792	0.839160839161
0.639360639361	0.889110889111	0.879120879121	0.0	0.01998001998	0.0799200799201	0.10989010989	2.13786213786	0.04995004995	0.02997002997	0.02997002997	2.13786213786	0.22977022977
4.96503496503	0.0699300699301	0.739260739261	0.0	0.0699300699301	0.47952047952	0.0599400599401	0.03996003996	0.0699300699301	0.23976023976	0.28971028971	0.11988011988	0.12987012987
0.0699300699301	0.0899100899101	1.93806193806	0.0	0.12987012987	0.0699300699301	0.02997002997	0.02997002997	0.0999000999001	0.13986013986	3.66633366633	0.0999000999001	0.35964035964
0.15984015984	0.02997002997	0.0699300699301	0.24975024975	0.12987012987	0.1998001998	0.12987012987	0.0799200799201	0.0999000999001	0.13986013986	3.74625374625	0.04995004995	0.35964035964
0.02997002997	2.67732267732	0.24975024975	2.48751248751	0.14985014985	0.0999000999001	0.33966033966	0.0799200799201	0.0599400599401	0.02997002997	1.26873126873	0.0999000999001	3.52647352647
0.04995004995	0.0799200799201	0.0899100899101	2.48751248751	0.04995004995	0.02997002997	0.35964035964	0.0799200799201	1.21878121878	0.0799200799201	0.15984015984	0.25974025974	0.0799200799201
3.38661338661	0.1998001998	0.02997002997	0.16983016983	0.0	0.01998001998	0.03996003996	1.14885114885	0.04995004995	0.02997002997	0.32967032967	3.40659340659	0.02997002997
0.0899100899101	2.00799200799	0.559440559441	0.12987012987	0.0	0.0	0.0699300699301	1.20879120879	0.0699300699301	0.00999000999001	0.04995004995	0.0899100899101	0.0699300699301
0.03996003996	1.04895104895	0.0999000999001	0.0699300699301	0.0	0.0	0.10989010989	1.20879120879	0.03996003996	0.32967032967	0.3996003996	0.16983016983	3.3966033966
0.00999000999001	2.22777222777	0.13986013986	0.21978021978	0.0	0.0699300699301	0.02997002997	1.20879120879	0.15984015984	0.04995004995	0.0899100899101	0.669330669331	3.27672327672
4.80519480519	2.84715284715	0.18981018981	1.47852147852	1.11888111888	0.929070929071	0.2997002997	1.20879120879	0.0899100899101	0.04995004995	2.04795204795	3.91608391608	1.71828171828
0.01998001998	0.02997002997	0.46953046953	0.03996003996	0.02997002997	0.02997002997	0.02997002997	0.25974025974	0.01998001998	0.04995004995	2.04795204795	1.66833166833	3.28671328671
0.24975024975	0.0999000999001	0.1998001998	0.0699300699301	0.03996003996	0.03996003996	0.619380619381	0.00999000999001	1.61838161838	0.03996003996	0.04995004995	1.23876123876	0.30969030969
0.24975024975	0.0999000999001	4.18581418581	0.0699300699301	0.30969030969	0.01998001998	0.0699300699301	0.0	2.36763236763	0.509490509491	0.42957042957	0.45954045954	0.509490509491
0.0899100899101	0.22977022977	0.869130869131	0.38961038961	0.30969030969	0.11988011988	0.26973026973	0.0899100899101	2.36763236763	0.27972027972	0.04995004995	3.4965034965	2.61738261738
0.0899100899101	3.40659340659	0.889110889111	0.24975024975	0.01998001998	0.03996003996	0.939060939061	0.0799200799201	0.02997002997	0.12987012987	0.0799200799201	1.52847152847	3.44655344655
0.10989010989	0.22977022977	0.17982017982	2.68731268731	1.04895104895	0.0599400599401	0.04995004995	0.04995004995	2.4975024975	0.27972027972	0.30969030969	2.20779220779	1.13886113886
0.11988011988	0.10989010989	0.529470529471	0.0599400599401	1.06893106893	0.01998001998	1.82817182817	0.01998001998	0.0599400599401	2.21778221778	0.03996003996	2.92707292707	1.56843156843
1.22877122877	0.0599400599401	0.529470529471	0.0599400599401	1.14885114885	0.01998001998	0.13986013986	0.00999000999001	0.02997002997	0.559440559441	2.74725274725	2.92707292707	0.589410589411
2.17782217782	0.01998001998	0.17982017982	0.02997002997	1.57842157842	0.25974025974	0.959040959041	1.41858141858	0.04995004995	0.13986013986	2.75724275724	0.0999000999001	1.02897102897
2.95704295704	1.0989010989	0.1998001998	0.0	0.01998001998	0.12987012987	0.03996003996	1.45854145854	0.02997002997	0.23976023976	0.0999000999001	0.42957042957	0.04995004995
2.95704295704	4.55544455544	0.529470529471	1.4985014985	0.0799200799201	0.0	0.0999000999001	0.03996003996	0.0599400599401	0.27972027972	1.54845154845	0.11988011988	2.53746253746
0.0699300699301	0.46953046953	0.0	1.41858141858	0.719280719281	0.15984015984	0.569430569431	1.34865134865	0.0599400599401	0.04995004995	0.3996003996	0.11988011988	0.0599400599401
0.589410589411	0.0699300699301	0.10989010989	0.04995004995	0.719280719281	0.15984015984	0.22977022977	0.02997002997	0.04995004995	0.0799200799201	0.15984015984	0.0799200799201	0.15984015984
0.589410589411	0.0999000999001	3.14685314685	0.0599400599401	0.10989010989	3.53646353646	0.0599400599401	0.02997002997	0.18981018981	0.0699300699301	0.0999000999001	0.01998001998	0.47952047952
7.14285714286	0.17982017982	0.13986013986	0.0599400599401	0.32967032967	0.10989010989	1.98801198801	0.02997002997	0.01998001998	0.13986013986	0.03996003996	0.0799200799201	0.3996003996
0.1998001998	0.37962037962	2.82717282717	5.21478521479	0.14985014985	0.0699300699301	0.0799200799201	0.03996003996	0.0599400599401	0.01998001998	0.0699300699301	0.0999000999001	2.74725274725
0.03996003996	0.10989010989	0.46953046953	5.22477522478	0.04995004995	0.33966033966	0.559440559441	0.0699300699301	0.11988011988	0.0799200799201	0.0899100899101	0.0999000999001	0.14985014985
0.0999000999001	0.36963036963	0.0999000999001	5.2047952048	0.879120879121	0.04995004995	0.04995004995	0.11988011988	0.919080919081	0.04995004995	0.11988011988	1.50849150849	0.3996003996
0.41958041958	1.18881118881	0.03996003996	2.74725274725	3.08691308691	0.04995004995	0.31968031968	0.11988011988	0.03996003996	0.26973026973	0.0699300699301	0.00999000999001	0.37962037962
2.06793206793	1.18881118881	0.01998001998	0.03996003996	1.2987012987	0.03996003996	0.14985014985	0.12987012987	0.0599400599401	2.77722277722	0.0599400599401	0.12987012987	0.0699300699301
0.03996003996	0.0999000999001	0.00999000999001	1.92807192807	0.04995004995	0.15984015984	0.33966033966	0.25974025974	1.97802197802	0.0599400599401	0.25974025974	1.15884115884	0.04995004995
0.0	1.3986013986	0.33966033966	5.27472527473	0.12987012987	0.03996003996	1.83816183816	0.0799200799201	0.0799200799201	0.0699300699301	0.03996003996	0.27972027972	0.23976023976
2.42757242757	3.75624375624	1.10889110889	0.809190809191	0.719280719281	0.0	1.83816183816	1.56843156843	2.56743256743	0.0799200799201	0.00999000999001	0.0699300699301	0.629370629371
2.50749250749	0.0999000999001	0.809190809191	0.739260739261	0.04995004995	0.0	1.83816183816	1.57842157842	2.56743256743	0.0699300699301	0.0999000999001	0.0699300699301	0.02997002997
2.50749250749	0.0699300699301	0.13986013986	0.10989010989	0.02997002997	0.12987012987	4.83516483516	0.04995004995	0.03996003996	0.16983016983	0.0999000999001	0.0899100899101	0.1998001998
1.30869130869	0.649350649351	0.04995004995	0.01998001998	0.0	0.01998001998	0.10989010989	3.15684315684	0.03996003996	0.02997002997	0.15984015984	0.01998001998	3.03696303696
0.4995004995	0.0999000999001	1.86813186813	3.61638361638	0.30969030969	2.14785214785	0.01998001998	2.57742257742	0.769230769231	1.61838161838	0.15984015984	0.17982017982	0.649350649351
1.95804195804	0.0699300699301	1.86813186813	3.65634365634	0.22977022977	2.36763236763	NA	1.70829170829	0.22977022977	0.04995004995	0.829170829171	0.20979020979	0.14985014985
0.0899100899101	3.1968031968	1.86813186813	3.64635364635	0.569430569431	0.15984015984	NA	2.45754245754	1.57842157842	0.0999000999001	0.02997002997	0.13986013986	0.0999000999001
0.02997002997	0.0999000999001	1.14885114885	2.07792207792	0.569430569431	0.33966033966	NA	2.57742257742	0.739260739261	0.22977022977	0.04995004995	0.10989010989	0.0799200799201
0.01998001998	0.0599400599401	2.63736263736	2.07792207792	1.97802197802	0.01998001998	NA	0.31968031968	0.04995004995	0.02997002997	0.0799200799201	0.629370629371	0.11988011988
0.02997002997	0.01998001998	0.11988011988	1.54845154845	0.0999000999001	0.32967032967	NA	2.73726273726	0.0599400599401	1.17882117882	0.0599400599401	0.02997002997	2.06793206793
0.02997002997	0.18981018981	0.11988011988	0.0599400599401	0.0999000999001	0.03996003996	NA	0.0	2.25774225774	1.31868131868	2.53746253746	0.0899100899101	2.06793206793
2.24775224775	2.04795204795	0.929070929071	2.86713286713	0.03996003996	0.0699300699301	NA	0.0899100899101	0.0899100899101	0.0599400599401	2.53746253746	0.12987012987	0.11988011988
5.83416583417	1.96803196803	0.30969030969	0.589410589411	0.03996003996	1.50849150849	NA	0.10989010989	0.0899100899101	1.01898101898	2.53746253746	0.0599400599401	3.66633366633
5.83416583417	3.08691308691	0.30969030969	0.13986013986	0.0799200799201	0.17982017982	NA	0.0899100899101	0.22977022977	0.0899100899101	3.1968031968	1.46853146853	3.74625374625
0.04995004995	3.08691308691	0.0	0.15984015984	1.32867132867	0.02997002997	NA	0.04995004995	0.21978021978	0.0699300699301	0.01998001998	0.02997002997	1.26873126873
0.0899100899101	3.11688311688	0.0	0.00999000999001	0.579420579421	0.569430569431	NA	4.06593406593	0.0999000999001	0.699300699301	0.01998001998	0.04995004995	0.0899100899101
0.21978021978	0.549450549451	0.0	3.26673326673	0.0799200799201	0.02997002997	NA	4.2957042957	0.03996003996	0.35964035964	0.0899100899101	0.0599400599401	0.32967032967
0.0999000999001	0.0599400599401	0.0	3.88611388611	0.749250749251	0.17982017982	NA	0.0699300699301	0.04995004995	0.659340659341	0.25974025974	0.26973026973	0.3996003996
0.1998001998	0.04995004995	0.0	2.90709290709	0.749250749251	0.0699300699301	NA	0.25974025974	1.27872127872	0.659340659341	0.03996003996	0.22977022977	0.13986013986
0.1998001998	0.04995004995	0.0	0.0599400599401	0.749250749251	4.38561438561	NA	0.0899100899101	1.28871128871	0.649350649351	0.03996003996	0.04995004995	0.34965034965
