with_clust1_NFKB1	with_clust2_NFKB1	with_clust3_NFKB1	with_clust4_NFKB1	with_clust5_NFKB1	wo_clust1_NFKB1	wo_clust2_NFKB1	wo_clust3_NFKB1	wo_clust4_NFKB1	wo_clust5_NFKB1	with_NFKB1	wo_NFKB1	all_NFKB1
2.70729270729	0.10989010989	1.03896103896	3.28671328671	0.14985014985	1.10889110889	1.00899100899	1.66833166833	0.0599400599401	0.13986013986	0.13986013986	0.11988011988	0.41958041958
0.25974025974	0.03996003996	0.949050949051	0.04995004995	1.30869130869	0.0999000999001	0.48951048951	1.40859140859	1.66833166833	0.20979020979	0.0699300699301	0.16983016983	0.31968031968
1.11888111888	0.00999000999001	4.61538461538	0.0799200799201	1.12887112887	0.17982017982	0.4995004995	0.0999000999001	0.03996003996	0.3996003996	0.12987012987	0.0899100899101	1.31868131868
2.48751248751	0.0599400599401	4.60539460539	2.74725274725	1.56843156843	0.0999000999001	1.88811188811	0.02997002997	0.03996003996	0.10989010989	0.0899100899101	0.15984015984	0.679320679321
0.0999000999001	0.10989010989	0.0599400599401	0.45954045954	0.589410589411	0.12987012987	1.86813186813	0.03996003996	0.20979020979	1.26873126873	0.11988011988	0.0	0.17982017982
1.25874125874	0.0899100899101	2.01798201798	0.16983016983	2.53746253746	0.899100899101	0.0799200799201	0.0599400599401	0.02997002997	1.82817182817	0.14985014985	0.0799200799201	0.0599400599401
0.03996003996	0.00999000999001	0.999000999001	0.13986013986	0.47952047952	0.0799200799201	0.0999000999001	0.47952047952	0.0799200799201	0.02997002997	0.0699300699301	0.38961038961	0.03996003996
0.03996003996	0.0599400599401	0.15984015984	0.11988011988	2.7972027972	0.04995004995	0.0599400599401	1.57842157842	0.0699300699301	0.01998001998	0.0699300699301	0.0699300699301	0.02997002997
0.0799200799201	0.0599400599401	0.32967032967	0.04995004995	2.7972027972	0.04995004995	0.599400599401	0.0899100899101	0.0699300699301	0.749250749251	0.16983016983	0.0699300699301	0.15984015984
0.04995004995	0.02997002997	1.22877122877	3.03696303696	2.88711288711	0.779220779221	2.66733266733	0.04995004995	0.0699300699301	0.639360639361	0.22977022977	0.13986013986	0.16983016983
0.00999000999001	0.0899100899101	1.86813186813	0.27972027972	0.03996003996	0.13986013986	0.13986013986	0.0999000999001	0.03996003996	0.27972027972	1.14885114885	0.0899100899101	0.03996003996
0.0899100899101	0.01998001998	0.10989010989	0.16983016983	0.03996003996	0.22977022977	0.03996003996	0.01998001998	1.55844155844	0.0699300699301	1.14885114885	0.23976023976	0.0899100899101
0.31968031968	0.03996003996	0.33966033966	0.28971028971	0.25974025974	0.0999000999001	0.0899100899101	0.0699300699301	1.66833166833	0.04995004995	0.17982017982	0.0599400599401	0.10989010989
0.04995004995	0.0699300699301	1.31868131868	0.13986013986	0.23976023976	0.919080919081	0.01998001998	0.0899100899101	1.61838161838	0.03996003996	0.30969030969	0.16983016983	0.18981018981
0.03996003996	0.0699300699301	0.33966033966	0.25974025974	0.11988011988	0.0699300699301	0.0899100899101	0.0899100899101	0.18981018981	0.02997002997	2.24775224775	2.04795204795	1.68831168831
0.03996003996	0.0799200799201	0.37962037962	0.0999000999001	3.66633366633	2.28771228771	0.12987012987	0.16983016983	1.01898101898	0.03996003996	0.589410589411	0.41958041958	0.1998001998
0.0699300699301	0.01998001998	0.0799200799201	0.0699300699301	3.74625374625	2.2977022977	0.0899100899101	0.0599400599401	0.32967032967	0.03996003996	1.95804195804	0.01998001998	0.11988011988
0.03996003996	0.0699300699301	0.03996003996	0.0599400599401	0.42957042957	0.22977022977	0.0899100899101	0.27972027972	3.4965034965	0.04995004995	3.15684315684	0.47952047952	0.0899100899101
0.01998001998	0.0999000999001	0.03996003996	0.21978021978	0.43956043956	0.02997002997	0.0999000999001	0.0599400599401	0.10989010989	0.04995004995	1.27872127872	0.839160839161	0.0899100899101
0.0599400599401	1.01898101898	0.15984015984	0.1998001998	0.0799200799201	0.24975024975	0.03996003996	0.03996003996	0.10989010989	2.14785214785	1.27872127872	0.10989010989	0.0799200799201
0.01998001998	1.01898101898	0.32967032967	0.15984015984	0.639360639361	0.0699300699301	0.0699300699301	0.04995004995	0.02997002997	0.0	1.70829170829	0.40959040959	0.20979020979
0.929070929071	0.549450549451	0.3996003996	0.03996003996	0.0599400599401	0.839160839161	0.04995004995	0.11988011988	0.14985014985	0.03996003996	0.14985014985	0.22977022977	1.14885114885
2.5974025974	0.549450549451	0.3996003996	2.0979020979	0.3996003996	0.13986013986	0.04995004995	0.18981018981	0.03996003996	0.04995004995	0.22977022977	0.10989010989	1.14885114885
2.5974025974	2.10789210789	0.15984015984	2.04795204795	0.3996003996	0.0799200799201	0.04995004995	0.17982017982	1.50849150849	0.01998001998	0.0699300699301	3.44655344655	0.529470529471
1.01898101898	0.929070929071	0.16983016983	2.01798201798	0.02997002997	1.54845154845	1.57842157842	0.34965034965	0.00999000999001	0.04995004995	0.16983016983	0.01998001998	0.13986013986
0.0899100899101	0.04995004995	0.0699300699301	2.01798201798	0.10989010989	0.00999000999001	0.15984015984	0.0899100899101	0.0699300699301	0.03996003996	0.709290709291	0.1998001998	0.0799200799201
0.0599400599401	5.53446553447	1.54845154845	0.03996003996	0.10989010989	0.0999000999001	0.03996003996	0.30969030969	0.04995004995	0.0899100899101	0.949050949051	0.1998001998	2.24775224775
1.14885114885	1.47852147852	0.04995004995	0.0699300699301	0.0699300699301	0.0	0.03996003996	0.14985014985	0.589410589411	0.03996003996	0.0599400599401	0.0699300699301	0.589410589411
0.0799200799201	0.0599400599401	0.0899100899101	1.2987012987	0.03996003996	0.02997002997	0.24975024975	0.04995004995	0.16983016983	0.04995004995	0.0799200799201	0.0699300699301	3.15684315684
0.02997002997	0.04995004995	0.28971028971	0.43956043956	0.01998001998	0.36963036963	1.04895104895	0.04995004995	0.03996003996	0.0799200799201	0.14985014985	0.0899100899101	1.27872127872
0.04995004995	0.25974025974	0.0599400599401	0.15984015984	0.01998001998	0.0799200799201	0.0599400599401	1.72827172827	0.04995004995	0.0999000999001	0.0699300699301	0.21978021978	1.27872127872
0.0599400599401	0.13986013986	0.0699300699301	0.01998001998	0.01998001998	0.20979020979	0.00999000999001	0.33966033966	0.0	0.0999000999001	0.00999000999001	1.50849150849	0.0799200799201
0.02997002997	0.0799200799201	0.11988011988	0.01998001998	0.01998001998	0.729270729271	0.779220779221	0.02997002997	0.0699300699301	0.0999000999001	0.27972027972	0.0599400599401	1.70829170829
0.04995004995	1.38861138861	2.53746253746	0.0899100899101	0.0599400599401	0.729270729271	0.0699300699301	0.02997002997	0.01998001998	0.0599400599401	0.11988011988	1.16883116883	4.48551448551
0.04995004995	0.0699300699301	2.53746253746	0.03996003996	0.00999000999001	0.22977022977	0.16983016983	0.0699300699301	0.02997002997	0.0	0.28971028971	1.77822177822	4.82517482517
0.02997002997	0.31968031968	0.559440559441	0.01998001998	0.02997002997	0.0	0.0599400599401	0.01998001998	0.02997002997	0.0	0.739260739261	0.0699300699301	0.02997002997
0.719280719281	0.0799200799201	3.17682317682	0.03996003996	0.0	0.0799200799201	0.11988011988	0.12987012987	0.02997002997	3.3966033966	0.739260739261	0.0599400599401	0.27972027972
0.0699300699301	0.01998001998	0.02997002997	0.809190809191	0.0999000999001	0.0699300699301	0.949050949051	0.47952047952	0.02997002997	2.55744255744	0.829170829171	0.15984015984	0.10989010989
0.0799200799201	0.04995004995	0.11988011988	2.41758241758	0.599400599401	0.779220779221	0.0899100899101	0.03996003996	0.12987012987	0.13986013986	0.749250749251	0.26973026973	0.11988011988
0.03996003996	0.02997002997	0.10989010989	0.0999000999001	0.03996003996	0.22977022977	0.0599400599401	1.36863136863	3.22677322677	0.669330669331	0.749250749251	4.72527472527	0.04995004995
0.03996003996	0.02997002997	0.0699300699301	2.38761238761	0.04995004995	1.20879120879	0.22977022977	0.02997002997	2.55744255744	0.1998001998	0.1998001998	0.649350649351	0.04995004995
0.04995004995	0.0699300699301	0.0699300699301	0.0	0.03996003996	0.0	0.22977022977	0.10989010989	0.0699300699301	0.20979020979	0.1998001998	0.24975024975	0.1998001998
0.10989010989	0.45954045954	0.02997002997	0.0999000999001	0.02997002997	0.04995004995	0.22977022977	0.0	1.16883116883	0.0999000999001	2.17782217782	0.14985014985	0.16983016983
0.0799200799201	0.11988011988	0.0699300699301	0.0599400599401	0.0599400599401	0.01998001998	0.2997002997	0.02997002997	0.01998001998	0.0599400599401	3.1968031968	2.06793206793	0.15984015984
0.02997002997	0.0699300699301	0.03996003996	1.41858141858	0.12987012987	0.13986013986	0.10989010989	0.20979020979	0.03996003996	0.1998001998	1.50849150849	2.06793206793	0.03996003996
0.02997002997	0.16983016983	0.0699300699301	0.949050949051	0.12987012987	0.0599400599401	0.529470529471	1.41858141858	0.0599400599401	0.1998001998	0.0799200799201	2.1978021978	0.11988011988
0.00999000999001	0.14985014985	0.00999000999001	1.30869130869	2.4975024975	0.0	0.04995004995	1.41858141858	0.02997002997	0.02997002997	1.22877122877	0.16983016983	0.11988011988
2.52747252747	2.02797202797	0.03996003996	0.0	2.08791208791	0.0699300699301	0.0699300699301	0.0999000999001	0.01998001998	1.52847152847	2.06793206793	1.34865134865	0.0699300699301
2.63736263736	2.02797202797	0.0	2.20779220779	0.26973026973	0.03996003996	0.22977022977	0.0999000999001	0.0699300699301	2.93706293706	0.27972027972	0.11988011988	0.11988011988
2.37762237762	0.0699300699301	0.02997002997	2.25774225774	0.03996003996	0.0899100899101	0.0999000999001	0.02997002997	0.0699300699301	0.35964035964	0.21978021978	0.689310689311	0.04995004995
0.00999000999001	0.919080919081	0.16983016983	2.25774225774	0.859140859141	0.44955044955	0.619380619381	0.02997002997	0.0599400599401	0.799200799201	1.03896103896	0.01998001998	0.709290709291
0.559440559441	0.919080919081	0.03996003996	0.02997002997	3.20679320679	0.43956043956	0.15984015984	0.0899100899101	0.0699300699301	0.0599400599401	0.15984015984	0.18981018981	0.949050949051
0.03996003996	2.01798201798	0.02997002997	1.43856143856	1.4985014985	0.04995004995	0.03996003996	0.0	0.969030969031	0.609390609391	1.53846153846	3.16683316683	0.00999000999001
4.8951048951	2.70729270729	2.41758241758	2.36763236763	0.879120879121	0.00999000999001	0.0699300699301	0.0	1.03896103896	0.0999000999001	0.729270729271	0.24975024975	0.0899100899101
0.919080919081	0.00999000999001	0.12987012987	2.36763236763	0.00999000999001	0.04995004995	2.04795204795	0.10989010989	0.02997002997	1.15884115884	0.949050949051	0.14985014985	0.0899100899101
0.919080919081	0.0599400599401	0.02997002997	2.37762237762	0.10989010989	0.0599400599401	2.01798201798	1.05894105894	0.04995004995	0.00999000999001	1.25874125874	0.0899100899101	0.0699300699301
0.0899100899101	0.0599400599401	0.01998001998	0.12987012987	0.0999000999001	0.0599400599401	0.13986013986	0.32967032967	0.2997002997	0.02997002997	1.00899100899	0.03996003996	0.03996003996
0.0599400599401	0.0	3.46653346653	0.18981018981	0.01998001998	0.0699300699301	0.03996003996	0.02997002997	0.0699300699301	0.02997002997	0.749250749251	0.0999000999001	0.0899100899101
0.0599400599401	0.0	3.46653346653	0.829170829171	0.01998001998	0.0699300699301	0.0699300699301	0.02997002997	0.38961038961	0.0899100899101	0.16983016983	0.13986013986	0.04995004995
2.42757242757	0.0	0.01998001998	2.41758241758	0.27972027972	0.10989010989	0.0799200799201	0.0	0.48951048951	0.00999000999001	0.16983016983	0.0599400599401	0.739260739261
2.42757242757	0.0599400599401	0.0599400599401	0.999000999001	0.00999000999001	0.43956043956	0.0799200799201	0.03996003996	0.03996003996	0.00999000999001	4.61538461538	0.02997002997	0.739260739261
0.619380619381	0.0699300699301	0.829170829171	0.00999000999001	0.01998001998	0.28971028971	0.01998001998	2.2977022977	0.10989010989	0.529470529471	4.60539460539	0.0999000999001	0.829170829171
0.0999000999001	0.10989010989	0.839160839161	0.01998001998	0.0699300699301	2.90709290709	0.02997002997	0.00999000999001	0.0	0.03996003996	2.01798201798	0.14985014985	0.749250749251
0.0699300699301	0.11988011988	1.14885114885	0.0	0.03996003996	0.02997002997	0.03996003996	0.00999000999001	0.0	0.03996003996	3.52647352647	0.14985014985	0.749250749251
0.01998001998	0.03996003996	1.14885114885	2.45754245754	0.0699300699301	0.04995004995	0.0699300699301	0.04995004995	0.0	0.629370629371	3.53646353646	0.04995004995	2.17782217782
0.0799200799201	1.48851148851	1.05894105894	0.0799200799201	1.37862137862	0.02997002997	0.00999000999001	0.0699300699301	2.55744255744	0.03996003996	3.3966033966	0.04995004995	3.1968031968
0.02997002997	0.679320679321	2.0979020979	0.0799200799201	0.0599400599401	1.71828171828	1.52847152847	0.0599400599401	1.55844155844	0.03996003996	3.28671328671	0.02997002997	1.50849150849
0.0999000999001	0.40959040959	3.4965034965	2.18781218781	0.0899100899101	0.00999000999001	0.2997002997	0.529470529471	0.23976023976	0.0799200799201	0.14985014985	0.02997002997	1.22877122877
3.98601398601	0.0699300699301	1.08891108891	2.00799200799	2.34765234765	0.22977022977	0.02997002997	0.02997002997	0.0799200799201	0.0999000999001	0.999000999001	0.22977022977	0.01998001998
0.28971028971	0.0799200799201	2.62737262737	2.13786213786	2.34765234765	0.00999000999001	0.01998001998	0.02997002997	0.10989010989	0.0999000999001	1.30869130869	0.00999000999001	0.14985014985
0.28971028971	0.0699300699301	2.62737262737	2.13786213786	0.40959040959	0.849150849151	0.22977022977	0.02997002997	0.01998001998	0.10989010989	1.12887112887	0.0599400599401	2.06793206793
0.35964035964	0.559440559441	2.57742257742	0.04995004995	0.3996003996	0.03996003996	0.22977022977	0.0599400599401	0.00999000999001	1.10889110889	1.56843156843	0.15984015984	0.0899100899101
0.0	0.14985014985	0.779220779221	0.04995004995	0.3996003996	0.03996003996	0.759240759241	0.649350649351	0.02997002997	0.12987012987	0.589410589411	0.15984015984	0.0999000999001
0.10989010989	0.15984015984	1.998001998	0.02997002997	1.80819180819	0.0699300699301	3.35664335664	0.649350649351	0.04995004995	0.969030969031	3.71628371628	0.10989010989	0.24975024975
3.92607392607	0.0799200799201	4.21578421578	0.00999000999001	0.729270729271	0.0699300699301	0.519480519481	0.669330669331	0.03996003996	0.1998001998	1.22877122877	0.0999000999001	0.24975024975
2.76723276723	0.0599400599401	0.0799200799201	0.13986013986	0.35964035964	0.0599400599401	0.0699300699301	0.639360639361	0.03996003996	0.0999000999001	2.53746253746	0.17982017982	0.17982017982
1.37862137862	0.0599400599401	0.04995004995	0.02997002997	0.35964035964	0.0699300699301	0.939060939061	0.00999000999001	2.08791208791	0.14985014985	0.13986013986	1.26873126873	0.14985014985
1.37862137862	0.22977022977	0.679320679321	0.03996003996	0.35964035964	0.0	0.939060939061	2.11788211788	0.0999000999001	0.45954045954	0.13986013986	1.82817182817	0.16983016983
0.0999000999001	0.03996003996	0.679320679321	0.37962037962	0.14985014985	0.519480519481	0.0699300699301	0.0	0.0599400599401	0.02997002997	0.0599400599401	0.00999000999001	0.16983016983
0.0799200799201	3.27672327672	0.0899100899101	1.25874125874	0.15984015984	2.71728271728	1.18881118881	0.00999000999001	0.11988011988	0.01998001998	0.01998001998	0.02997002997	0.02997002997
0.01998001998	1.2987012987	0.0699300699301	1.25874125874	0.0599400599401	0.0899100899101	0.25974025974	0.00999000999001	0.11988011988	0.0	0.0699300699301	0.02997002997	1.03896103896
0.0	1.14885114885	0.0699300699301	2.17782217782	0.03996003996	0.24975024975	0.0699300699301	0.01998001998	0.03996003996	0.0599400599401	0.47952047952	0.0999000999001	0.11988011988
0.10989010989	1.14885114885	0.0599400599401	0.0999000999001	0.10989010989	0.0	0.0699300699301	0.18981018981	0.0799200799201	0.0599400599401	2.74725274725	0.0999000999001	0.11988011988
0.10989010989	0.02997002997	0.04995004995	0.12987012987	0.12987012987	0.04995004995	1.62837162837	1.28871128871	0.0999000999001	0.13986013986	1.07892107892	0.48951048951	0.10989010989
0.38961038961	0.02997002997	0.02997002997	0.0799200799201	1.14885114885	0.0899100899101	1.50849150849	0.589410589411	0.0999000999001	0.1998001998	2.7972027972	0.0999000999001	2.04795204795
3.70629370629	0.02997002997	0.00999000999001	0.03996003996	0.2997002997	0.11988011988	0.04995004995	0.0699300699301	0.03996003996	0.779220779221	2.7972027972	0.10989010989	0.0699300699301
1.74825174825	0.25974025974	0.03996003996	0.00999000999001	0.0999000999001	0.02997002997	0.13986013986	0.00999000999001	0.0599400599401	1.03896103896	2.88711288711	0.599400599401	0.0699300699301
1.81818181818	0.00999000999001	0.639360639361	0.0699300699301	0.00999000999001	3.11688311688	1.07892107892	0.00999000999001	0.28971028971	0.01998001998	0.20979020979	0.14985014985	0.22977022977
0.31968031968	0.00999000999001	0.989010989011	0.17982017982	0.00999000999001	0.43956043956	0.03996003996	0.0599400599401	0.26973026973	0.12987012987	1.31868131868	0.0899100899101	1.53846153846
1.78821178821	0.0	2.35764235764	0.10989010989	0.03996003996	3.62637362637	0.48951048951	0.02997002997	0.0899100899101	0.25974025974	2.74725274725	0.04995004995	0.729270729271
2.02797202797	0.00999000999001	0.03996003996	0.1998001998	0.10989010989	0.02997002997	0.18981018981	0.1998001998	0.13986013986	0.809190809191	0.37962037962	0.0799200799201	0.949050949051
0.12987012987	0.04995004995	0.04995004995	0.989010989011	0.10989010989	0.45954045954	0.00999000999001	1.47852147852	0.00999000999001	0.18981018981	0.24975024975	0.0899100899101	1.25874125874
0.01998001998	1.31868131868	0.04995004995	0.879120879121	0.0699300699301	0.45954045954	0.0699300699301	0.10989010989	0.12987012987	0.18981018981	0.00999000999001	1.66833166833	0.509490509491
0.14985014985	0.0799200799201	0.04995004995	0.03996003996	0.02997002997	0.16983016983	0.15984015984	0.00999000999001	0.02997002997	0.01998001998	0.14985014985	0.11988011988	0.559440559441
0.0	0.01998001998	0.0799200799201	0.03996003996	0.03996003996	0.0	0.10989010989	0.01998001998	1.36863136863	0.03996003996	0.17982017982	0.0599400599401	1.00899100899
2.78721278721	0.0899100899101	0.0899100899101	0.03996003996	0.0599400599401	0.10989010989	0.0699300699301	0.01998001998	0.11988011988	0.02997002997	0.11988011988	0.0699300699301	0.47952047952
2.68731268731	0.0599400599401	0.40959040959	0.21978021978	0.979020979021	0.0899100899101	0.04995004995	0.749250749251	0.21978021978	0.0699300699301	0.03996003996	0.749250749251	0.749250749251
2.65734265734	0.13986013986	0.40959040959	0.04995004995	0.949050949051	0.0699300699301	1.75824175824	0.0799200799201	0.23976023976	0.04995004995	0.0	0.639360639361	0.0699300699301
2.65734265734	0.0899100899101	0.40959040959	0.0999000999001	0.0599400599401	0.04995004995	0.03996003996	0.929070929071	2.2977022977	1.47852147852	3.03696303696	0.0599400599401	0.0899100899101
0.0	0.0999000999001	0.0699300699301	0.12987012987	2.96703296703	0.0599400599401	0.11988011988	0.899100899101	0.0999000999001	0.0699300699301	0.0999000999001	0.02997002997	4.61538461538
0.0599400599401	0.01998001998	1.17882117882	0.0999000999001	0.0799200799201	0.0599400599401	0.0	0.15984015984	0.0999000999001	0.0799200799201	0.11988011988	0.0799200799201	4.60539460539
0.00999000999001	0.0999000999001	0.23976023976	0.03996003996	0.0799200799201	0.0599400599401	0.0899100899101	3.14685314685	0.0999000999001	0.0699300699301	0.0999000999001	0.0999000999001	0.839160839161
0.12987012987	0.0799200799201	0.679320679321	0.04995004995	0.03996003996	0.0699300699301	1.40859140859	0.22977022977	0.03996003996	0.17982017982	0.02997002997	0.01998001998	0.22977022977
0.02997002997	0.11988011988	0.11988011988	0.0799200799201	0.48951048951	0.0699300699301	1.40859140859	1.96803196803	0.03996003996	4.85514485514	1.41858141858	0.02997002997	0.12987012987
0.1998001998	3.5964035964	0.11988011988	0.0899100899101	0.48951048951	0.03996003996	0.27972027972	1.96803196803	0.11988011988	4.85514485514	0.0599400599401	0.00999000999001	0.0599400599401
0.0	3.20679320679	0.0899100899101	0.0999000999001	0.0899100899101	0.43956043956	1.36863136863	0.0799200799201	0.0899100899101	0.21978021978	0.28971028971	0.01998001998	0.35964035964
4.96503496503	0.669330669331	1.86813186813	0.10989010989	0.02997002997	0.00999000999001	0.03996003996	0.0899100899101	0.04995004995	1.45854145854	3.66633366633	0.0599400599401	2.01798201798
0.0699300699301	0.639360639361	1.86813186813	0.32967032967	0.02997002997	0.00999000999001	0.0799200799201	0.01998001998	0.04995004995	0.41958041958	3.74625374625	0.11988011988	3.52647352647
0.0699300699301	5.99400599401	0.02997002997	0.13986013986	0.01998001998	0.04995004995	0.0799200799201	0.03996003996	0.969030969031	0.03996003996	0.15984015984	0.0599400599401	3.53646353646
0.24975024975	0.01998001998	0.03996003996	0.02997002997	1.35864135864	0.549450549451	3.10689310689	0.03996003996	0.0799200799201	0.03996003996	0.32967032967	0.0599400599401	0.0799200799201
0.02997002997	0.01998001998	0.649350649351	0.02997002997	0.02997002997	0.03996003996	3.10689310689	0.04995004995	0.02997002997	0.0599400599401	0.04995004995	2.14785214785	3.3966033966
0.04995004995	1.06893106893	0.889110889111	0.20979020979	0.01998001998	0.02997002997	0.02997002997	0.0999000999001	0.02997002997	0.02997002997	0.3996003996	0.0999000999001	3.28671328671
3.38661338661	1.61838161838	0.889110889111	0.03996003996	0.01998001998	0.0699300699301	0.23976023976	0.10989010989	0.02997002997	0.02997002997	0.0899100899101	0.0899100899101	0.0899100899101
0.13986013986	1.7982017982	1.93806193806	2.43756243756	0.0699300699301	0.0799200799201	0.03996003996	0.0599400599401	0.0699300699301	0.909090909091	0.35964035964	0.0799200799201	0.999000999001
2.61738261738	1.07892107892	0.789210789211	0.0699300699301	0.0599400599401	0.25974025974	0.0599400599401	0.12987012987	0.04995004995	0.04995004995	0.04995004995	0.909090909091	0.0999000999001
0.0899100899101	0.03996003996	0.0699300699301	0.13986013986	0.0599400599401	0.03996003996	0.0599400599401	0.0799200799201	0.28971028971	0.18981018981	0.04995004995	1.36863136863	0.11988011988
0.0999000999001	0.889110889111	0.02997002997	0.27972027972	0.04995004995	0.15984015984	0.14985014985	0.10989010989	0.03996003996	0.13986013986	0.12987012987	2.08791208791	0.509490509491
0.03996003996	0.889110889111	0.24975024975	0.02997002997	2.53746253746	0.10989010989	1.48851148851	0.0699300699301	0.00999000999001	1.86813186813	0.22977022977	0.15984015984	0.28971028971
0.00999000999001	0.02997002997	0.0899100899101	1.43856143856	0.01998001998	0.599400599401	0.04995004995	0.0799200799201	0.0599400599401	1.86813186813	0.21978021978	1.66833166833	3.44655344655
0.00999000999001	0.0699300699301	0.559440559441	0.10989010989	0.0	0.03996003996	0.0599400599401	0.10989010989	0.00999000999001	0.15984015984	0.42957042957	1.40859140859	1.30869130869
0.0899100899101	0.0899100899101	0.559440559441	0.04995004995	0.0	0.0899100899101	0.02997002997	3.71628371628	0.02997002997	0.13986013986	0.43956043956	0.0799200799201	1.12887112887
4.83516483516	0.02997002997	0.0999000999001	0.04995004995	0.0	0.1998001998	0.04995004995	0.0899100899101	0.0899100899101	0.0	0.0799200799201	0.0699300699301	1.56843156843
0.0599400599401	0.0799200799201	0.0999000999001	3.36663336663	0.0	0.1998001998	0.979020979021	0.0599400599401	0.769230769231	0.0	0.01998001998	0.02997002997	0.0899100899101
0.609390609391	2.67732267732	0.00999000999001	0.17982017982	0.0	0.00999000999001	0.0899100899101	1.65834165834	2.1978021978	0.0	0.18981018981	0.0699300699301	0.589410589411
0.01998001998	0.00999000999001	0.03996003996	0.22977022977	0.13986013986	0.0999000999001	0.12987012987	0.659340659341	0.10989010989	0.0	0.03996003996	0.0699300699301	1.22877122877
