with_clust1_RELA	with_clust2_RELA	with_clust3_RELA	with_clust4_RELA	with_clust5_RELA	wo_clust1_RELA	wo_clust2_RELA	wo_clust3_RELA	wo_clust4_RELA	wo_clust5_RELA	with_RELA	wo_RELA	all_RELA
0.0	4.72527472527	0.43956043956	26.5234765235	0.43956043956	0.659340659341	22.027972028	0.659340659341	25.7642357642	8.58141858142	8.46153846154	0.879120879121	48.7012987013
1.0989010989	1.22877122877	0.769230769231	0.659340659341	1.42857142857	0.10989010989	0.43956043956	1.0989010989	0.989010989011	1.97802197802	0.10989010989	0.549450549451	48.4015984016
7.91208791209	0.769230769231	8.68131868132	0.989010989011	0.10989010989	0.699300699301	0.879120879121	0.32967032967	0.21978021978	1.31868131868	8.45154845155	0.549450549451	1.0989010989
0.659340659341	1.74825174825	0.769230769231	23.2667332667	0.989010989011	4.61538461538	0.879120879121	0.929070929071	17.5524475524	1.11888111888	2.63736263736	0.549450549451	1.97802197802
0.769230769231	1.73826173826	0.769230769231	15.1548451548	6.48351648352	5.004995005	0.769230769231	0.10989010989	0.729270729271	0.21978021978	2.63736263736	0.769230769231	0.43956043956
0.549450549451	22.027972028	0.769230769231	14.3456543457	0.549450549451	4.995004995	0.43956043956	0.769230769231	0.719280719281	0.10989010989	9.23076923077	2.54745254745	3.73626373626
0.21978021978	21.8781218781	0.989010989011	14.3456543457	0.43956043956	0.549450549451	0.32967032967	0.869130869131	0.769230769231	0.10989010989	23.8461538462	0.989010989011	1.31868131868
9.67032967033	21.8781218781	0.0	24.2557442557	0.43956043956	0.659340659341	0.10989010989	0.47952047952	1.64835164835	6.04395604396	36.1538461538	1.20879120879	1.64835164835
19.0709290709	21.7382617383	0.10989010989	24.2757242757	0.32967032967	0.659340659341	1.0989010989	0.769230769231	2.41758241758	0.43956043956	36.1638361638	0.769230769231	10.5494505495
27.7122877123	0.659340659341	0.32967032967	24.8351648352	3.51648351648	0.659340659341	0.32967032967	0.43956043956	0.43956043956	0.659340659341	0.769230769231	0.32967032967	0.21978021978
26.8631368631	15.0849150849	0.21978021978	0.32967032967	17.5724275724	9.12087912088	2.63736263736	0.21978021978	0.43956043956	0.32967032967	13.3166833167	0.549450549451	0.659340659341
0.10989010989	10.2197802198	0.879120879121	1.31868131868	17.4825174825	2.997002997	2.63736263736	10.4395604396	10.6493506494	1.0989010989	21.8281718282	5.3046953047	0.43956043956
0.549450549451	10.2197802198	0.43956043956	1.25874125874	0.879120879121	2.98701298701	2.63736263736	0.32967032967	33.006993007	0.21978021978	21.8081918082	1.86813186813	0.43956043956
0.549450549451	0.989010989011	0.769230769231	11.2887112887	3.2967032967	0.21978021978	8.29170829171	0.32967032967	0.549450549451	0.43956043956	21.7282717283	0.989010989011	2.1978021978
54.2557442557	22.027972028	0.43956043956	28.8011988012	0.989010989011	1.31868131868	0.10989010989	0.32967032967	3.40659340659	0.10989010989	11.7582417582	21.1088911089	27.8021978022
31.0889110889	29.6203796204	0.43956043956	1.01898101898	27.3626373626	0.32967032967	0.10989010989	5.7042957043	5.38461538462	5.93406593407	11.7682317682	5.49450549451	8.46153846154
10.0799200799	0.43956043956	50.3996003996	3.84615384615	27.3626373626	0.989010989011	0.32967032967	1.53846153846	0.43956043956	11.958041958	1.74825174825	0.43956043956	8.46153846154
0.43956043956	0.43956043956	0.769230769231	27.1428571429	0.43956043956	0.21978021978	13.3266733267	0.769230769231	0.21978021978	1.64835164835	8.11188811189	0.989010989011	8.45154845155
0.769230769231	2.11788211788	0.769230769231	0.999000999001	1.42857142857	1.86813186813	13.3066933067	13.7562437562	38.7612387612	11.2087912088	14.0759240759	0.32967032967	9.23076923077
0.769230769231	0.0	9.34065934066	1.00899100899	3.07692307692	37.5424575425	2.74725274725	0.769230769231	1.70829170829	11.7882117882	7.25274725275	0.879120879121	23.8461538462
0.889110889111	0.0	9.36063936064	22.4675324675	0.549450549451	0.589410589411	11.1688311688	0.43956043956	15.1648351648	1.0989010989	8.13186813187	0.989010989011	36.1538461538
25.984015984	0.769230769231	12.6473526474	22.4675324675	9.56043956044	0.21978021978	17.8621378621	0.549450549451	0.37962037962	1.85814185814	1.75824175824	18.5914085914	36.1638361638
25.984015984	1.20879120879	12.6473526474	23.6263736264	16.4835164835	0.769230769231	0.659340659341	9.39060939061	0.43956043956	0.0	1.64835164835	1.26873126873	1.75824175824
25.984015984	1.20879120879	12.6573426573	23.6263736264	0.989010989011	1.43856143856	0.549450549451	0.21978021978	0.659340659341	0.24975024975	1.64835164835	0.769230769231	13.3166833167
1.0989010989	16.3036963037	12.6573426573	23.6263736264	22.1978021978	1.31868131868	5.15484515485	0.21978021978	1.20879120879	0.879120879121	50.7092907093	0.699300699301	2.30769230769
0.769230769231	16.7432567433	12.6673326673	23.6263736264	1.42857142857	0.769230769231	5.14485514486	1.20879120879	0.21978021978	2.41758241758	50.7092907093	7.36263736264	0.989010989011
0.769230769231	16.7432567433	11.8181818182	9.94005994006	0.769230769231	6.37362637363	5.13486513487	10.6293706294	0.43956043956	1.31868131868	50.6993006993	0.769230769231	21.8281718282
0.21978021978	7.6023976024	19.2307692308	3.51648351648	3.51648351648	0.21978021978	1.97802197802	10.3096903097	21.8981018981	0.549450549451	38.6513486513	0.549450549451	21.8081918082
0.43956043956	7.62237762238	22.5974025974	0.549450549451	0.32967032967	13.2067932068	1.0989010989	21.9480519481	23.0969030969	0.21978021978	37.5224775225	0.32967032967	21.7282717283
0.32967032967	0.839160839161	36.7632367632	0.43956043956	0.10989010989	28.0519480519	1.75824175824	0.43956043956	34.1758241758	2.90709290709	35.9140859141	0.989010989011	1.20879120879
1.23876123876	0.839160839161	36.7532467532	14.1158841159	0.769230769231	2.85714285714	0.949050949051	1.14885114885	0.989010989011	8.87112887113	1.61838161838	0.989010989011	1.20879120879
48.1318681319	0.43956043956	12.6973026973	22.7672327672	0.10989010989	0.829170829171	14.9450549451	0.709290709291	0.32967032967	2.08791208791	11.3686313686	0.21978021978	1.75824175824
0.989010989011	0.879120879121	28.951048951	22.7672327672	0.549450549451	1.20879120879	0.30969030969	0.659340659341	1.08891108891	2.08791208791	35.6043956044	0.43956043956	1.42857142857
13.5164835165	0.879120879121	28.3616383616	1.31868131868	0.539460539461	0.43956043956	2.90709290709	1.40859140859	0.32967032967	0.43956043956	29.2107892108	0.43956043956	0.879120879121
3.93606393606	5.93406593407	9.23076923077	1.42857142857	0.879120879121	1.86813186813	33.8061938062	1.40859140859	2.77722277722	0.23976023976	0.879120879121	0.43956043956	2.92707292707
3.92607392607	1.42857142857	46.2137862138	1.20879120879	0.879120879121	0.659340659341	33.8061938062	1.20879120879	35.3946053946	0.769230769231	12.7972027972	1.42857142857	2.92707292707
30.6593406593	0.769230769231	48.1518481518	0.10989010989	0.43956043956	5.6043956044	0.549450549451	0.899100899101	1.0989010989	0.769230769231	12.7872127872	0.999000999001	1.92807192807
15.2747252747	17.992007992	7.36263736264	1.17882117882	0.549450549451	5.16483516484	0.879120879121	0.989010989011	0.21978021978	0.769230769231	17.1428571429	11.4285714286	1.92807192807
14.8251748252	17.1228771229	0.989010989011	1.31868131868	5.93406593407	5.14485514486	2.63736263736	41.008991009	15.0549450549	0.769230769231	6.37362637363	11.0989010989	1.97802197802
0.21978021978	17.1228771229	0.989010989011	1.31868131868	25.9340659341	1.97802197802	2.63736263736	0.989010989011	24.8551448551	0.659340659341	6.37362637363	22.027972028	0.32967032967
0.989010989011	12.6373626374	2.03796203796	1.97802197802	25.9240759241	1.0989010989	10.2197802198	0.769230769231	1.04895104895	2.41758241758	26.2637362637	1.75824175824	11.7582417582
4.17582417582	12.6173826174	0.579420579421	9.78021978022	4.48551448551	1.31868131868	0.879120879121	7.97202797203	0.549450549451	2.41758241758	13.5164835165	1.76823176823	11.7682317682
38.8311688312	0.23976023976	0.989010989011	0.31968031968	4.3956043956	1.31868131868	0.659340659341	0.43956043956	0.549450549451	8.13186813187	26.8131868132	0.659340659341	0.769230769231
19.0809190809	0.32967032967	6.92307692308	0.46953046953	4.3956043956	0.689310689311	0.21978021978	2.997002997	0.43956043956	1.53846153846	1.64835164835	0.21978021978	2.52747252747
19.1008991009	2.85714285714	11.028971029	0.47952047952	4.3956043956	0.659340659341	1.31868131868	0.43956043956	0.879120879121	16.2637362637	0.43956043956	0.32967032967	2.53746253746
19.7802197802	0.989010989011	11.038961039	0.709290709291	17.7422577423	0.21978021978	1.64835164835	5.49450549451	0.21978021978	12.997002997	0.769230769231	0.43956043956	8.11188811189
19.7802197802	0.549450549451	26.2437562438	1.31868131868	8.24175824176	4.83516483516	0.659340659341	2.90709290709	2.34765234765	0.32967032967	5.38461538462	1.31868131868	7.49250749251
3.72627372627	0.989010989011	26.1838161838	0.21978021978	3.73626373626	0.16983016983	0.32967032967	0.739260739261	0.43956043956	0.21978021978	29.8901098901	0.549450549451	14.0759240759
3.71628371628	14.8351648352	0.839160839161	0.549450549451	3.73626373626	5.93406593407	1.64835164835	0.989010989011	0.43956043956	10.1098901099	12.4575424575	0.769230769231	7.25274725275
20.0599400599	0.879120879121	2.1978021978	1.26873126873	3.73626373626	0.43956043956	3.73626373626	2.74725274725	1.53846153846	0.659340659341	30.6393606394	22.8571428571	5.24475524476
1.53846153846	0.989010989011	0.879120879121	1.26873126873	3.73626373626	0.549450549451	3.95604395604	0.0699300699301	0.549450549451	5.38461538462	30.6393606394	23.3266733267	5.25474525475
5.35464535465	1.86813186813	0.769230769231	3.51648351648	1.80819180819	6.37362637363	0.879120879121	0.769230769231	1.64835164835	1.57842157842	30.6393606394	1.31868131868	8.13186813187
1.53846153846	0.989010989011	0.549450549451	37.6923076923	4.44555444555	1.75824175824	1.42857142857	0.32967032967	0.659340659341	10.6793206793	14.6353646354	19.8901098901	0.769230769231
1.75824175824	0.989010989011	4.41558441558	0.32967032967	2.1978021978	1.20879120879	0.43956043956	23.6763236763	13.2967032967	0.549450549451	29.6503496503	0.769230769231	1.33866133866
0.10989010989	1.31868131868	4.3956043956	0.32967032967	1.0989010989	0.32967032967	0.32967032967	0.529470529471	0.549450549451	18.6913086913	0.879120879121	2.30769230769	7.14285714286
29.2507492507	0.769230769231	4.3956043956	0.43956043956	0.43956043956	1.0989010989	6.7032967033	0.21978021978	0.43956043956	6.45354645355	4.50549450549	1.86813186813	0.989010989011
0.0	35.1348651349	4.3956043956	0.43956043956	0.43956043956	1.0989010989	0.989010989011	0.659340659341	1.0989010989	15.3346653347	4.28571428571	0.769230769231	0.989010989011
7.14285714286	26.4135864136	12.8871128871	19.4405594406	8.09190809191	1.0989010989	0.879120879121	0.989010989011	0.989010989011	0.43956043956	1.20879120879	1.86813186813	50.7092907093
54.0659340659	26.3936063936	12.9170829171	0.529470529471	12.6373626374	1.0989010989	3.2967032967	0.839160839161	1.0989010989	0.709290709291	1.20879120879	1.0989010989	50.7092907093
0.659340659341	7.14285714286	9.23076923077	36.9230769231	12.6373626374	0.0	0.549450549451	0.549450549451	4.92507492507	0.629370629371	33.2767232767	0.659340659341	50.6993006993
37.6623376623	65.0849150849	9.23076923077	2.52747252747	0.43956043956	2.1978021978	20.0	1.42857142857	0.43956043956	0.769230769231	1.20879120879	1.97802197802	9.56043956044
0.43956043956	1.31868131868	7.33266733267	20.8691308691	0.43956043956	0.32967032967	10.4895104895	2.96703296703	1.20879120879	7.25274725275	0.989010989011	2.10789210789	9.56043956044
0.879120879121	0.10989010989	7.8021978022	9.8001998002	1.31868131868	0.839160839161	1.0989010989	2.96703296703	0.549450549451	11.4285714286	0.43956043956	0.769230769231	1.75824175824
0.43956043956	0.10989010989	1.31868131868	1.31868131868	0.659340659341	0.32967032967	2.53746253746	0.989010989011	0.32967032967	1.31868131868	0.43956043956	1.97802197802	3.6963036963
53.1768231768	0.10989010989	1.31868131868	1.64835164835	32.3076923077	0.32967032967	2.41758241758	0.32967032967	27.2527472527	1.75824175824	0.32967032967	0.659340659341	3.70629370629
0.769230769231	18.1418581419	20.0999000999	4.17582417582	0.879120879121	0.32967032967	0.659340659341	0.10989010989	0.799200799201	6.35364635365	3.18681318681	28.5314685315	38.6513486513
0.0	20.3096903097	20.0899100899	9.01098901099	0.879120879121	0.21978021978	0.769230769231	0.879120879121	0.21978021978	1.64835164835	40.5494505495	0.10989010989	0.879120879121
2.88711288711	17.2727272727	0.32967032967	32.6373626374	5.49450549451	0.21978021978	3.56643356643	0.769230769231	0.549450549451	0.43956043956	1.75824175824	18.3516483516	0.769230769231
2.8971028971	11.7582417582	9.73026973027	0.659340659341	5.49450549451	1.64835164835	2.63736263736	0.549450549451	0.21978021978	1.31868131868	3.84615384615	17.6923076923	37.5224775225
2.8971028971	10.0	9.73026973027	0.32967032967	5.5044955045	0.769230769231	0.549450549451	15.9340659341	1.12887112887	0.32967032967	3.84615384615	0.27972027972	35.9140859141
2.90709290709	10.0	9.72027972028	0.45954045954	0.949050949051	0.549450549451	6.48351648352	0.43956043956	0.659340659341	8.79120879121	0.769230769231	1.53846153846	19.2407592408
0.0	10.0	8.35164835165	0.549450549451	0.43956043956	0.769230769231	0.879120879121	2.46753246753	0.10989010989	8.83116883117	4.17582417582	11.3186813187	11.3686313686
0.43956043956	0.43956043956	20.8991008991	1.86813186813	0.32967032967	0.21978021978	9.67032967033	2.45754245754	0.43956043956	9.12087912088	4.17582417582	46.043956044	35.6043956044
1.0989010989	1.20879120879	2.6973026973	0.549450549451	0.31968031968	1.31868131868	1.64835164835	0.0	2.30769230769	0.10989010989	1.20879120879	38.7612387612	1.21878121878
1.0989010989	0.769230769231	0.989010989011	2.74725274725	0.769230769231	1.31868131868	0.549450549451	0.32967032967	2.30769230769	0.10989010989	22.6373626374	41.9280719281	5.71428571429
0.43956043956	0.769230769231	6.08391608392	2.74725274725	1.42857142857	1.53846153846	3.55644355644	6.48351648352	1.93806193806	3.82617382617	22.6373626374	1.42857142857	29.2107892108
1.42857142857	0.32967032967	1.0989010989	0.32967032967	1.42857142857	0.0	0.43956043956	11.5384615385	0.21978021978	3.81618381618	0.549450549451	8.58141858142	37.5024975025
0.879120879121	0.32967032967	1.0989010989	27.2227772228	28.991008991	27.6223776224	1.75824175824	0.32967032967	1.4985014985	0.549450549451	4.77522477522	0.0	12.7972027972
1.0989010989	28.3216783217	1.0989010989	3.17682317682	11.3086913087	0.879120879121	1.75824175824	1.42857142857	1.42857142857	0.549450549451	4.87512487512	1.97802197802	12.7872127872
12.2177822178	0.769230769231	0.659340659341	1.42857142857	11.2987012987	6.48351648352	0.549450549451	1.42857142857	0.879120879121	0.549450549451	0.659340659341	1.25874125874	17.1428571429
23.5264735265	0.769230769231	0.43956043956	0.21978021978	11.2987012987	3.68631368631	0.21978021978	1.20879120879	0.42957042957	12.0679320679	0.989010989011	1.24875124875	0.989010989011
1.20879120879	0.989010989011	0.43956043956	36.3436563437	6.81318681319	0.43956043956	0.25974025974	1.42857142857	0.549450549451	0.659340659341	1.20879120879	0.43956043956	6.37362637363
0.769230769231	2.30769230769	1.53846153846	0.32967032967	6.73326673327	0.43956043956	3.84615384615	1.42857142857	21.988011988	0.769230769231	3.2967032967	0.659340659341	6.37362637363
6.51348651349	2.28771228771	0.989010989011	0.769230769231	14.1358641359	3.2967032967	1.75824175824	0.549450549451	28.1518481518	5.49450549451	3.2967032967	0.32967032967	13.5164835165
2.02797202797	21.8381618382	2.08791208791	16.3036963037	14.1258741259	0.0	2.30769230769	2.96703296703	28.1318681319	1.31868131868	3.73626373626	0.769230769231	0.659340659341
2.03796203796	12.967032967	5.27472527473	16.3036963037	14.1258741259	0.0	20.0	2.96703296703	0.32967032967	2.41758241758	0.929070929071	1.20879120879	26.8131868132
4.48551448551	24.965034965	46.5434565435	16.2937062937	0.32967032967	0.32967032967	0.43956043956	1.0989010989	0.32967032967	1.32867132867	29.6603396603	1.20879120879	1.75824175824
15.6043956044	18.2317682318	46.5634365634	0.989010989011	0.659340659341	2.76723276723	0.769230769231	0.879120879121	8.54145854146	0.659340659341	29.7102897103	16.8531468531	1.86813186813
22.8571428571	12.1378621379	46.5634365634	0.989010989011	0.21978021978	23.7062937063	52.6373626374	17.5424575425	28.3916083916	3.07692307692	1.21878121878	1.92807192807	1.42857142857
0.0	30.9390609391	9.52047952048	1.53846153846	32.967032967	25.2747252747	52.6373626374	17.5424575425	2.41758241758	1.42857142857	16.7032967033	0.21978021978	14.2657342657
26.7232767233	4.50549450549	9.78021978022	2.30769230769	0.549450549451	3.73626373626	1.20879120879	0.769230769231	17.3626373626	1.998001998	4.83516483516	1.31868131868	5.38461538462
26.6933066933	0.32967032967	1.72827172827	4.17582417582	3.2967032967	0.549450549451	1.20879120879	8.7012987013	8.24175824176	0.769230769231	1.0989010989	0.21978021978	4.3956043956
14.5054945055	0.549450549451	1.73826173826	4.17582417582	3.2967032967	6.02397602398	0.21978021978	0.769230769231	13.956043956	0.32967032967	0.849150849151	2.63736263736	29.8901098901
1.42857142857	1.0989010989	5.82417582418	4.17582417582	0.32967032967	0.809190809191	NA	33.9060939061	0.43956043956	0.879120879121	0.37962037962	11.7982017982	1.86813186813
5.49450549451	37.1428571429	5.82417582418	0.659340659341	15.2747252747	0.879120879121	NA	34.1758241758	24.965034965	0.549450549451	1.53846153846	0.32967032967	5.27472527473
21.2087912088	2.6973026973	0.43956043956	0.21978021978	15.1648351648	0.43956043956	NA	27.962037962	1.53846153846	0.879120879121	2.74725274725	0.769230769231	30.6393606394
0.879120879121	0.21978021978	0.549450549451	0.769230769231	15.1648351648	0.879120879121	NA	18.4615384615	0.979020979021	15.2447552448	23.0769230769	0.32967032967	30.6393606394
0.879120879121	0.769230769231	2.11788211788	0.769230769231	15.2947052947	1.77822177822	NA	3.73626373626	0.989010989011	2.12787212787	22.6673326673	0.879120879121	30.6393606394
0.10989010989	12.2877122877	1.97802197802	0.549450549451	14.1758241758	6.26373626374	NA	30.04995005	0.879120879121	0.43956043956	22.2777222777	1.16883116883	20.5994005994
0.32967032967	49.4905094905	5.93406593407	0.34965034965	11.998001998	0.2997002997	NA	0.25974025974	2.52747252747	57.6723276723	22.2777222777	0.21978021978	1.64835164835
18.5714285714	3.2967032967	0.02997002997	0.33966033966	12.4975024975	2.24775224775	NA	0.989010989011	2.41758241758	0.10989010989	1.0989010989	1.97802197802	14.6353646354
0.43956043956	5.07492507493	34.9450549451	15.964035964	17.5524475524	0.769230769231	NA	1.16883116883	1.42857142857	0.43956043956	1.0989010989	6.04395604396	19.3406593407
0.43956043956	5.06493506494	34.9450549451	38.1518481518	0.989010989011	0.549450549451	NA	1.28871128871	0.659340659341	0.43956043956	12.3176823177	1.53846153846	4.50549450549
2.30769230769	5.05494505495	34.9450549451	54.965034965	7.56243756244	2.63736263736	NA	0.549450549451	25.7242757243	0.879120879121	1.64835164835	6.05394605395	4.28571428571
0.43956043956	0.549450549451	1.53846153846	55.004995005	1.33866133866	8.22177822178	NA	0.43956043956	14.3956043956	0.549450549451	0.43956043956	0.21978021978	0.769230769231
