BroadInstitute_HUVEC_CTCF	HMGB1_allpeaks_hg19	HUVEC_CTCF_Peaks
1.28352312853	2.32849862799	2.25362462761
1.28332450565	2.33908271266	2.25313913715
1.28217690678	2.34221873775	2.25119717533
1.2817355226	2.34457075657	2.25029239766
1.28078654661	2.35045080361	2.2504027364
1.28083068503	2.34731477852	2.25066754938
1.28129413842	2.34613876911	2.2487917908
1.27996998588	2.34770678165	2.24744565817
1.27743202684	2.34966679733	2.24687189672
1.27617408192	2.35829086633	2.24539335761
1.27555614407	2.35946687574	2.24380447975
1.27582097458	2.35397883183	2.24486373166
1.27571062853	2.35554684437	2.24625399978
1.27429819915	2.35515484124	2.24468718967
1.27390095339	2.36025088201	2.24393688624
1.27449682203	2.36926695414	2.2432748538
1.27332715395	2.37397099177	2.24453271544
1.27244438559	2.37632301058	2.24417963147
1.27193679379	2.37122696982	2.24369414101
1.27125264831	2.38063504508	2.24228180514
1.27134092514	2.38063504508	2.24252455037
1.27125264831	2.38886711094	2.24210526316
1.27032574153	2.38925911407	2.24199492442
1.27045815678	2.39200313603	2.24254661812
1.27078919492	2.38769110153	2.24144323072
1.26986228814	2.39043512348	2.24089153702
1.26959745763	2.39200313603	2.24100187576
1.26920021186	2.39513916111	2.23947920115
1.26975194209	2.39905919247	2.24018536908
1.26966366525	2.39749117993	2.23934679466
1.27010504944	2.3982751862	2.2383096105
1.26946504237	2.39866718934	2.23678693589
1.27028160311	2.40219521756	2.2361911067
1.26895745056	2.40023520188	2.23557320975
1.26803054379	2.40454723638	2.23464636434
1.26778778249	2.40219521756	2.23499944831
1.26776571328	2.40454723638	2.23411673839
1.26836158192	2.40376323011	2.23378572217
1.26796433616	2.40768326147	2.23270440252
1.26648569915	2.40141121129	2.23274853801
1.26536016949	2.40101920815	2.23190996359
1.26472016243	2.40376323011	2.23113759241
1.26555879237	2.40376323011	2.23032108573
1.26575741525	2.40415523324	2.22904115635
1.26536016949	2.40023520188	2.23010040825
1.265625	2.39945119561	2.23021074699
1.26716984463	2.4025872207	2.2290632241
1.26750088277	2.40376323011	2.22873220788
1.26712570621	2.40925127401	2.22904115635
1.26648569915	2.40768326147	2.22652543308
1.26604431497	2.4123872991	2.22476001324
1.26630914548	2.41042728342	2.22568685866
1.26646362994	2.40611524892	2.22551031667
1.26529396186	2.40846726774	2.22345801611
1.26593396893	2.40846726774	2.22301666115
1.2661105226	2.40925127401	2.22231049321
1.26602224576	2.40572324579	2.22255323844
1.26728019068	2.39905919247	2.22169259627
1.26805261299	2.4025872207	2.21908860201
1.26734639831	2.40180321443	2.21791901136
1.26686087571	2.40572324579	2.21708043694
1.26697122175	2.41121128969	2.21542535584
1.26652983757	2.41160329283	2.21482952665
1.26637535311	2.41552332419	2.21359373276
1.26558086158	2.41709133673	2.21465298466
1.26527189266	2.42022736182	2.21394681673
1.26626500706	2.42022736182	2.21487366214
1.26615466102	2.42336338691	2.21337305528
1.26558086158	2.42493139945	2.2131523778
1.26551465395	2.42493139945	2.21218139689
1.26518361582	2.42336338691	2.21008496083
1.26524982345	2.41826734614	2.21023943507
1.26511740819	2.41865934927	2.21030563831
1.26540430791	2.42493139945	2.20913604767
1.26544844633	2.42845942768	2.20796645702
1.26487464689	2.43590748726	2.20737062783
1.26330773305	2.4417875343	2.20690720512
1.26264565678	2.44335554684	2.20664239214
1.26169668079	2.44021952176	2.20536246276
1.2614759887	2.44257154057	2.20428114311
1.26037252825	2.44413955312	2.20280260399
1.25944562147	2.44531556252	2.20156681011
1.25893802966	2.44962759702	2.2022067748
1.25871733757	2.44845158761	2.20191989407
1.25807733051	2.4460995688	2.20136820038
1.25704007768	2.44217953744	2.20172128434
1.25571592514	2.44453155625	2.20008827099
1.25615730932	2.43708349667	2.20006620324
1.25573799435	2.4374754998	2.19964691603
1.25478901836	2.43277146217	2.19955864504
1.25436970339	2.43590748726	2.2000441355
1.25527454096	2.43904351235	2.19988966126
1.25461246469	2.43982751862	2.19920556107
1.25562764831	2.44100352803	2.19856559638
1.25628972458	2.4417875343	2.19847732539
1.25558350989	2.44649157193	2.19752841223
1.25637800141	2.44217953744	2.19682224429
1.25518626412	2.44100352803	2.1956305859
1.25459039548	2.4417875343	2.19587333113
1.25470074153	2.43786750294	2.19596160212
1.25392831921	2.43551548412	2.19490235022
1.25450211864	2.4319874559	2.1945271985
1.25456832627	2.43433947472	2.19569678914
1.25472281073	2.42375539004	2.1961381441
1.25403866525	2.41591532732	2.19538784067
1.25236140537	2.41160329283	2.19609400861
1.2522069209	2.41042728342	2.19536577292
1.25227312853	2.41121128969	2.19474787598
1.2519641596	2.41277930223	2.19461546949
1.25240554379	2.41356330851	2.19534370517
1.25278072034	2.40611524892	2.19589539887
1.25311175847	2.40415523324	2.19688844753
1.25304555085	2.40101920815	2.19699878627
1.25339865819	2.4080752646	2.19755047997
1.25315589689	2.40964327715	2.19878627386
1.25375176554	2.40454723638	2.19794769944
1.25361935028	2.40141121129	2.19699878627
1.25320003531	2.40454723638	2.19715326051
1.25384004237	2.40062720502	2.19616021185
1.25395038842	2.4025872207	2.19732980249
1.25454625706	2.40062720502	2.1978373607
1.25472281073	2.40101920815	2.19688844753
1.25423728814	2.40376323011	2.19739600574
1.2548772952	2.40611524892	2.19849939314
1.25523040254	2.40846726774	2.19852146088
1.25432556497	2.41277930223	2.19966898378
1.25423728814	2.41473931791	2.2011033874
1.25275865113	2.4221873775	2.2021626393
1.25231726695	2.41826734614	2.20176541984
1.2524496822	2.42061936495	2.20019860973
1.25035310734	2.42336338691	2.20119165839
1.25061793785	2.42806742454	2.20196402957
1.2497572387	2.42845942768	2.20390599139
1.24969103107	2.42179537436	2.20372944941
1.25079449153	2.42414739318	2.20300121373
1.25090483757	2.42375539004	2.20337636544
1.25176553672	2.41709133673	2.20308948472
1.25267037429	2.41709133673	2.20308948472
1.25152277542	2.41669933359	2.20211850381
1.25150070621	2.417875343	2.20052962595
1.25198622881	2.41277930223	2.19931589981
1.25158898305	2.41434731478	2.19916142558
1.25251588983	2.4221873775	2.20022067748
1.25207450565	2.41591532732	2.19964691603
1.2529352048	2.41865934927	2.19911729008
1.25214071328	2.41473931791	2.19832285115
1.2529352048	2.41983535868	2.1967339733
1.25302348164	2.41356330851	2.19664570231
1.25304555085	2.417875343	2.1966898378
1.25432556497	2.41277930223	2.19534370517
1.25527454096	2.40885927087	2.19428445327
1.25542902542	2.39945119561	2.19183493325
1.25549523305	2.40533124265	2.19280591416
1.25527454096	2.41003528028	2.19154805252
1.25551730226	2.41395531164	2.18976056493
1.25492143362	2.41513132105	2.18856890654
1.25496557203	2.41669933359	2.18927507448
1.25569385593	2.41473931791	2.18942954871
1.25589247881	2.41081928655	2.19095222333
1.25688559322	2.40454723638	2.19081981684
1.25726076977	2.40101920815	2.19084188459
1.25871733757	2.40297922383	2.19276177866
1.25750353107	2.3927871423	2.19377689507
1.25699593927	2.39905919247	2.19355621759
1.25765801554	2.39553116425	2.19529956968
1.25884975282	2.39945119561	2.19501268896
1.25979872881	2.39984319875	2.19481407922
1.25929113701	2.40297922383	2.19521129869
1.25900423729	2.39866718934	2.19529956968
1.25907044492	2.39709917679	2.19750634448
1.25909251412	2.39670717366	2.19781529295
1.25891596045	2.39709917679	2.19788149619
1.25982079802	2.39709917679	2.19933796756
1.26008562853	2.40023520188	2.19902901909
1.26103460452	2.40297922383	2.19860973188
1.26021804379	2.39788318307	2.19808010593
1.25946769068	2.39043512348	2.19644709257
1.25953389831	2.3927871423	2.19587333113
1.25907044492	2.38769110153	2.1955864504
1.25944562147	2.39239513916	2.19585126338
1.25995321328	2.39004312034	2.19651329582
1.25946769068	2.38769110153	2.19538784067
1.25913665254	2.38141905135	2.19481407922
1.2592690678	2.38220305762	2.194571334
1.25990907486	2.37985103881	2.19395343705
1.25915872175	2.37828302626	2.19333554011
1.25900423729	2.3731869855	2.19379896282
1.25915872175	2.368874951	2.19276177866
1.25845250706	2.36613092905	2.19390930156
1.25851871469	2.36299490396	2.19463753724
1.25920286017	2.36142689142	2.19481407922
1.25827595339	2.36181889455	2.19472580823
1.25823181497	2.3547628381	2.19540990842
1.25741525424	2.35319482556	2.1951230277
1.25728283898	2.35123480988	2.19525543418
1.25699593927	2.35201881615	2.19686637979
1.25704007768	2.35201881615	2.19794769944
1.25613524011	2.34378675029	2.19792563169
1.25571592514	2.34339474716	2.19770495421
1.25485522599	2.34143473148	2.19933796756
1.25443591102	2.34261074089	2.1994483063
1.25390625	2.33045864367	2.20028688072
1.25403866525	2.32575460604	2.20046342271
1.25375176554	2.32222657781	2.20150060686
1.25375176554	2.31713053704	2.20187575858
1.25331038136	2.32653861231	2.20238331678
1.25284692797	2.32732261858	2.20211850381
1.25408280367	2.32614660917	2.20269226525
1.25507591808	2.32301058408	2.20324395895
1.25547316384	2.31909055272	2.20439148185
1.25485522599	2.31791454332	2.20609069844
1.25386211158	2.3155625245	2.20719408584
1.25419314972	2.31085848687	2.20714995035
1.25417108051	2.31438651509	2.20743683107
1.25267037429	2.31438651509	2.20710581485
1.25253795904	2.30850646805	2.20904777667
1.25205243644	2.30693845551	2.20778991504
1.25189795198	2.29949039592	2.20865055721
1.25178760593	2.2959623677	2.20759130531
1.25180967514	2.28773030184	2.20787818603
1.25136829096	2.28733829871	2.20761337306
1.2502427613	2.27675421403	2.20849608297
1.2504855226	2.28381027048	2.20796645702
1.25022069209	2.28263426107	2.20754716981
1.25068414548	2.27989023912	2.20794438928
1.2512138065	2.27910623285	2.2071278826
1.25214071328	2.27675421403	2.20673066314
1.2514565678	2.27597020776	2.20706167936
1.25136829096	2.27283418267	2.20609069844
1.25132415254	2.26930615445	2.20690720512
1.25189795198	2.26577812623	2.20728235684
1.25198622881	2.25911407291	2.20849608297
1.25123587571	2.25637005096	2.20959947037
1.25134622175	2.25637005096	2.20920225091
1.2512138065	2.25323402587	2.20962153812
1.25105932203	2.25009800078	2.2092905219
1.25114759887	2.24735397883	2.21114421273
1.25011034605	2.24735397883	2.2109897385
1.24964689266	2.24068992552	2.2109897385
1.25028689972	2.24068992552	2.21116628048
1.24960275424	2.23990591925	2.21189451616
1.25	2.23324186593	2.21284342933
1.24960275424	2.23206585653	2.21357166501
1.24924964689	2.23441787534	2.21524881386
1.24958068503	2.23755390043	2.2142116297
1.24991172316	2.23872990984	2.21407922322
1.24883033192	2.23245785966	2.21471918791
1.24781514831	2.22892983144	2.2153591526
1.24796963277	2.22736181889	2.21452057817
1.24852136299	2.22775382203	2.21716870793
1.24982344633	2.22069776558	2.21749972415
1.24896274718	2.21716973736	2.21780867262
1.24894067797	2.21952175617	2.21864724705
1.24880826271	2.21089768718	2.21999337968
1.24794756356	2.20384163073	2.2207878186
1.24814618644	2.20462563701	2.22171466402
1.24847722458	2.20619364955	2.22202361249
1.24695444915	2.20462563701	2.22266357718
1.24640271893	2.2034496276	2.22462760675
1.2465792726	2.20070560564	2.22438486152
1.24602754237	2.19600156801	2.22427452278
1.24578478107	2.1893375147	2.22345801611
1.24538753531	2.18659349275	2.22392143882
1.24644685734	2.18424147393	2.22502482622
1.24649099576	2.1838494708	2.22427452278
1.24620409605	2.18267346139	2.22363455809
1.24635858051	2.17875343003	2.22228842547
1.24759445621	2.17836142689	2.22341388061
1.24715307203	2.1838494708	2.22453933576
1.24708686441	2.18659349275	2.22537791018
1.24668961864	2.18737749902	2.22679024606
1.2456082274	2.1948255586	2.22793776895
1.24529925847	2.19012152097	2.22837912391
1.24485787429	2.18580948648	2.23051969547
1.24346751412	2.18188945512	2.23115966016
1.24408545198	2.16816934535	2.23171135386
1.24481373588	2.15954527636	2.23160101512
1.24527718927	2.15601724814	2.23301335099
1.24563029661	2.15601724814	2.23424914487
1.24476959746	2.15523324187	2.23718415536
1.24521098164	2.15444923559	2.23819927176
1.24452683616	2.15366522932	2.23888337195
1.2441295904	2.15131321051	2.2389495752
1.24371027542	2.14856918855	2.23989848836
1.24393096751	2.14268914151	2.24173011144
1.2441516596	2.14151313211	2.24195078892
1.24441649011	2.14229713838	2.24278936335
1.24342337571	2.14268914151	2.24289970209
1.24353372175	2.13916111329	2.24519474788
1.24397510593	2.13680909447	2.24614366104
1.24406338277	2.13328106625	2.24596711906
1.24333509887	2.12504900039	2.24632020302
1.2438868291	2.12230497844	2.2476442679
1.24269509181	2.11603292826	2.24885799404
1.24262888418	2.11368090945	2.24859318107
1.24234198446	2.10858486868	2.24733531943
1.24126059322	2.10780086241	2.24793114863
1.24190060028	2.10427283418	2.24907867152
1.24088541667	2.09996079969	2.25055721064
1.24013506356	2.09760878087	2.25029239766
1.24055437853	2.09878479028	2.25188127552
1.24064265537	2.09525676205	2.25424252455
1.24075300141	2.09055272442	2.25435286329
1.24070886299	2.09447275578	2.25503696348
1.24090748588	2.09486475892	2.25614035088
1.24220956921	2.09016072129	2.25735407702
1.24183439266	2.08741669933	2.25861193865
1.24163576977	2.08820070561	2.25925190334
1.24207715395	2.09055272442	2.2607966457
1.24245233051	2.08937671501	2.26099525543
1.2409736935	2.08780870247	2.26205450734
1.24000264831	2.08859270874	2.26159108463
