UW_HUVEC_CTCF	HMGB1_allpeaks_hg19	HUVEC_CTCF_Peaks
0.91150315549	1.72089376715	1.94904964539
0.914434763903	1.73422187377	1.9571820331
0.918501188475	1.73735789886	1.96368794326
0.922246081802	1.73970991768	1.97059101655
0.926123370348	1.73970991768	1.97853427896
0.92918737398	1.74637397099	1.98286524823
0.932497254446	1.75578204626	1.98952245863
0.935391035653	1.7573500588	1.99721985816
0.937622840767	1.76558212466	2.00421749409
0.939665509855	1.76440611525	2.01176359338
0.941991882983	1.77185417483	2.01773995272
0.944242601699	1.77930223442	2.02577777778
0.945869171529	1.79027832223	2.03226477541
0.947855099808	1.79027832223	2.03850591017
0.949935596101	1.79459035672	2.04565484634
0.952659154885	1.79459035672	2.05284160757
0.955307059257	1.79576636613	2.05925295508
0.956574270636	1.79811838495	2.06865248227
0.960394818374	1.80439043512	2.07415602837
0.962948154733	1.80870246962	2.08260992908
0.965539318298	1.8161505292	2.08860520095
0.967657641796	1.81967855743	2.09492198582
0.969662483679	1.82555860447	2.10174940898
0.971156658289	1.83418267346	2.10974940898
0.973823573914	1.83967071737	2.11553664303
0.975828415797	1.84280674245	2.12313947991
0.977663035255	1.85025480204	2.12955082742
0.980102889998	1.85731085849	2.1365106383
0.981975336662	1.86279890239	2.14218439716
0.984888031472	1.87338298706	2.14755555556
0.988576183992	1.87730301842	2.15478014184
0.990732334695	1.88514308114	2.16100236407
0.993550461492	1.89063112505	2.16786761229
0.996028143441	1.89259114073	2.17422222222
0.997881676502	1.8890631125	2.18025531915
1.0007376305	1.89886319091	2.1866855792
1.00431230141	1.90082320659	2.19292671395
1.00622257528	1.90866326931	2.19895981087
1.00968376456	1.92199137593	2.20503073286
1.01255863217	1.92512740102	2.21217966903
1.01653048873	1.9313994512	2.22127659574
1.01959449236	1.93649549196	2.22804728132
1.0227152368	1.94786358291	2.23479905437
1.02549553639	1.95295962368	2.24296926714
1.02744363746	1.9662877303	2.25028841608
1.02944847935	1.96824774598	2.25906382979
1.03294749584	1.97883183065	2.26513475177
1.03593584506	1.9803998432	2.271356974
1.03873505825	1.98549588397	2.27712529551
1.04128839461	1.98627989024	2.2836501182
1.04352019973	1.99294394355	2.29025059102
1.04527916478	2.00117600941	2.29679432624
1.04809729157	2.0152881223	2.30394326241
1.05051823271	2.02744021952	2.31209456265
1.05271221062	2.03528028224	2.31854373522
1.05496292934	2.0435123481	2.32626004728
1.05738387048	2.05056840455	2.33269030733
1.06056135573	2.05723245786	2.33982033097
1.06443864427	2.06232849863	2.34573995272
1.066783931	2.07095256762	2.35300236407
1.06979119383	2.07056056448	2.35994326241
1.07266606143	2.07408859271	2.36588179669
1.07491678015	2.07957663661	2.37193380615
1.07760251173	2.09290474324	2.37777777778
1.08032607051	2.10936887495	2.38462411348
1.08318202451	2.1219129753	2.39027895981
1.08652973218	2.14112112897	2.39650118203
1.09016114389	2.14896119169	2.40363120567
1.09269556665	2.16307330459	2.41104491726
1.09613784234	2.16895335163	2.41864775414
1.09759418974	2.18267346139	2.42526713948
1.09961794523	2.19012152097	2.43207565012
1.10254955364	2.19992159937	2.43958392435
1.10540550764	2.21050568405	2.44677068558
1.10886669693	2.21207369659	2.4545248227
1.11136329248	2.22265778126	2.46038770686
1.11421924648	2.23167385339	2.46611820331
1.11813436223	2.2371618973	2.47192434988
1.12116053866	2.24970599765	2.47844917258
1.1242623695	2.25989807918	2.48444444444
1.12762899077	2.26381811054	2.49040189125
1.13156302012	2.26891415131	2.49694562648
1.13377591164	2.2763622109	2.50413238771
1.13735058254	2.28381027048	2.51349408983
1.13954456045	2.29204233634	2.5210212766
1.14255182327	2.29792238338	2.52830260047
1.14610758057	2.30262642101	2.53446808511
1.14777197761	2.31477851823	2.54360283688
1.15074141322	2.32497059976	2.55133806147
1.15389998487	2.3296746374	2.55875177305
1.15738008776	2.33986671893	2.5663356974
1.15724769254	2.34104272834	2.56888888889
1.15685050688	2.34221873775	2.57045862884
1.15639658042	2.34457075657	2.5735035461
1.15662354365	2.35201881615	2.57513002364
1.15681267968	2.34809878479	2.57615130024
1.15607504918	2.35437083497	2.57775886525
1.15495914662	2.35593884751	2.57845862884
1.15512936904	2.36181889455	2.57889361702
1.1548645786	2.36064288514	2.58050118203
1.15518610985	2.36613092905	2.58135224586
1.15477001059	2.36221089769	2.58129550827
1.15545090029	2.36848294786	2.58191962175
1.15548872749	2.36025088201	2.58560756501
1.15560220911	2.36025088201	2.58687470449
1.15677485247	2.3645629165	2.58710165485
1.1569261613	2.36417091337	2.58921985816
1.15755031018	2.36691493532	2.59008983452
1.15802315025	2.37122696982	2.59054373522
1.15807989106	2.36965895727	2.59137588652
1.157701619	2.37789102313	2.5921891253
1.15736117416	2.3841630733	2.59355082742
1.15724769254	2.38729909839	2.59479905437
1.15760705099	2.39161113289	2.59636879433
1.15728551975	2.39592316739	2.59843026005
1.15632092601	2.41081928655	2.59992434988
1.15541307308	2.40297922383	2.60183451537
1.1562452716	2.3927871423	2.60308274232
1.15635875322	2.39631517052	2.60544680851
1.15690724769	2.40141121129	2.60773522459
1.15688833409	2.40297922383	2.60873758865
1.15671811167	2.40376323011	2.61089361702
1.15804206385	2.40533124265	2.61269030733
1.15847707671	2.40572324579	2.61530023641
1.15930927523	2.40885927087	2.61700236407
1.15934710244	2.41003528028	2.61813711584
1.16103041307	2.41513132105	2.6186855792
1.16171130277	2.41552332419	2.61995271868
1.16157890755	2.41317130537	2.62188179669
1.16108715388	2.41395531164	2.62256264775
1.16133303072	2.40964327715	2.62456737589
1.1612195491	2.41356330851	2.62596690307
1.16006581934	2.41944335555	2.62736643026
1.16110606748	2.42924343395	2.62853900709
1.16087910425	2.43669149353	2.6303356974
1.1619004388	2.44374754998	2.63024113475
1.16352700862	2.44453155625	2.63137588652
1.16390528068	2.44688357507	2.63324822695
1.1633378726	2.45119560956	2.63739007092
1.16343244061	2.46021168169	2.63653900709
1.16307308216	2.46491571933	2.63706855792
1.16375397186	2.47432379459	2.63689834515
1.16322439098	2.48255586045	2.63769267139
1.16343244061	2.48216385731	2.63956501182
1.1626380693	2.48686789494	2.64043498818
1.16280829172	2.48843590749	2.64041607565
1.16225979725	2.49313994512	2.64304491726
1.16212740203	2.49666797334	2.64175886525
1.16203283401	2.50254802038	2.64092671395
1.16258132849	2.49745197962	2.64408510638
1.16216522923	2.49784398275	2.64476595745
1.16362157664	2.49000392003	2.64523877069
1.16509683765	2.48882791062	2.64707328605
1.16328113179	2.49745197962	2.64782978723
1.16312982297	2.50764406115	2.65043971631
1.16292177334	2.50411603293	2.6516501182
1.16235436526	2.51705213642	2.6535035461
1.16169238917	2.52332418659	2.65556501182
1.16201392041	2.53116424931	2.65560283688
1.16095475866	2.53508428067	2.65579196217
1.16118172189	2.5386123089	2.6570212766
1.16144651233	2.53273226186	2.65804255319
1.16087910425	2.53782830263	2.6595177305
1.16070888183	2.54253234026	2.66188179669
1.16044409139	2.55899647197	2.66394326241
1.16197609321	2.56174049392	2.66653427896
1.16233545166	2.57271658173	2.66869030733
1.16364049024	2.58173265386	2.66782033097
1.16295960054	2.58447667581	2.66969267139
1.16254350129	2.5876127009	2.67209456265
1.16216522923	2.59035672285	2.67338061466
1.16208957482	2.60094080753	2.67570685579
1.16294068694	2.60956487652	2.67602836879
1.16364049024	2.61191689534	2.67714420804
1.16286503253	2.61387691102	2.67894089835
1.16343244061	2.6170129361	2.67769267139
1.16434029354	2.62642101137	2.67805200946
1.16562641852	2.63778910231	2.6788463357
1.166174913	2.64053312426	2.68034042553
1.16643970343	2.6409251274	2.68399054374
1.16626948101	2.64680517444	2.68436879433
1.16532380088	2.65386123089	2.68650591017
1.16479422	2.65778126225	2.68773522459
1.16623165381	2.65425323403	2.6878108747
1.16734755636	2.65895727166	2.68745153664
1.1690686942	2.66248529988	2.68792434988
1.17024133757	2.66562132497	2.68881323877
1.17073309124	2.67110936887	2.68866193853
1.17158420336	2.67620540964	2.69060992908
1.17183008019	2.68874951	2.6915177305
1.17421319413	2.70050960408	2.69197163121
1.17334316841	2.69658957272	2.69221749409
1.17483734302	2.69737357899	2.69223640662
1.17559388712	2.70521364171	2.69450591017
1.17716371614	2.71893375147	2.69601891253
1.17761764261	2.7236377891	2.69522458629
1.17862006355	2.72677381419	2.69643498818
1.18051142382	2.72873382987	2.69671867612
1.18206233923	2.72951783614	2.6984964539
1.18149493115	2.72598980792	2.70046335697
1.18211908004	2.72481379851	2.70140898345
1.18219473445	2.72128577029	2.70188179669
1.18270540172	2.72559780478	2.703356974
1.18363216826	2.72598980792	2.70362174941
1.18429414435	2.73108584869	2.70379196217
1.18546678771	2.73186985496	2.70587234043
1.18737706158	2.72873382987	2.70717730496
1.18871992737	2.73461387691	2.70782033097
1.18993039794	2.73578988632	2.70884160757
1.19095173249	2.74362994904	2.7089929078
1.19140565895	2.74088592709	2.70967375887
1.19206763504	2.74284594277	2.70880378251
1.19467771221	2.74480595845	2.70643971631
1.19655015887	2.75499803998	2.70719621749
1.1981767287	2.7671501372	2.70628841608
1.19849825995	2.77224617797	2.70621276596
1.19836586473	2.78322226578	2.70634515366
1.20082463308	2.79498235986	2.70562647754
1.20063549705	2.79537436299	2.70695035461
1.2010137691	2.79498235986	2.7051536643
1.20254577092	2.80047040376	2.70524822695
1.20392646391	2.80713445708	2.70486997636
1.20483431684	2.8149745198	2.70551300236
1.20742548041	2.81575852607	2.70403782506
1.20854138296	2.82634261074	2.70333806147
1.21052731124	2.83771070169	2.70354609929
1.21249432592	2.84280674245	2.70375413712
1.21266454834	2.8400627205	2.70277068558
1.21495309427	2.83731869855	2.70390543735
1.21618247844	2.84123872991	2.70513475177
1.217298381	2.84711877695	2.703678487
1.21883038281	2.8498627989	2.70379196217
1.22004085338	2.85848686789	2.70507801418
1.22034347102	2.8639749118	2.70621276596
1.22155394159	2.87455899647	2.70797163121
1.22270767136	2.87495099961	2.70634515366
1.22219700409	2.88827910623	2.70568321513
1.22357769708	2.88671109369	2.70749881797
1.2251664397	2.88161505292	2.70923877069
1.2251475261	2.88200705606	2.70886052009
1.22425858678	2.88083104665	2.70568321513
1.2244288092	2.88239905919	2.70449172577
1.22488273566	2.88279106233	2.70560756501
1.22509078529	2.8890631125	2.70579669031
1.22552579815	2.89063112505	2.7068179669
1.22628234226	2.90160721286	2.7041891253
1.22597972462	2.90709525676	2.70394326241
1.22705779997	2.91689533516	2.70371631206
1.22732259041	2.92865542924	2.70396217494
1.22756846724	2.9270874167	2.70356501182
1.22792782569	2.92355938848	2.7059858156
1.22834392495	2.92512740102	2.70676122931
1.22845740657	2.92630341043	2.70729078014
1.22887350583	2.9227753822	2.70679905437
1.22944091391	2.92591140729	2.70846335697
1.22925177788	2.92434339475	2.70810401891
1.23119987895	2.93100744806	2.70749881797
1.23180511424	2.93492747942	2.70604255319
1.23091617491	2.93845550764	2.70740425532
1.23189968225	2.94002352019	2.70759338061
1.23199425026	2.94747157977	2.70689361702
1.23244817673	2.95452763622	2.70768794326
1.23432062339	2.96432771462	2.70889834515
1.23426388258	2.96903175225	2.70921985816
1.23428279619	2.97412779302	2.7083498818
1.2343962778	2.96824774598	2.70859574468
1.23460432743	2.9662877303	2.70963593381
1.23560674837	2.9662877303	2.70814184397
1.23587153881	2.96315170521	2.7078392435
1.2350960811	2.96040768326	2.70562647754
1.23598502043	2.96040768326	2.70505910165
1.23645786049	2.96432771462	2.70581560284
1.23664699652	2.96354370835	2.70530496454
1.23744136783	2.9705997648	2.70413238771
1.23727114541	2.9803998432	2.70286524823
1.23662808292	2.97922383379	2.70197635934
1.23660916931	2.9858878871	2.70229787234
1.23624981086	2.98353586829	2.70235460993
1.23693070056	2.98392787142	2.69999054374
1.23730897261	2.98549588397	2.69974468085
1.23689287335	2.99137593101	2.70040661939
1.23568240278	2.99490395923	2.69908274232
1.23634437888	2.99686397491	2.69809929078
1.23694961416	3.00156801254	2.69469503546
1.2393705553	3.00078400627	2.69365484634
1.24012709941	3.01215209722	2.69127186761
1.23986230897	3.01450411603	2.69147990544
1.24118626116	3.01058408467	2.6868463357
1.24109169315	3.0098000784	2.68469030733
1.24133756998	3.0141121129	2.68173995272
1.24042971705	3.01764014112	2.68183451537
1.24154561961	3.0294002352	2.68003782506
1.24198063247	3.0392003136	2.67861938534
1.24245347254	3.03841630733	2.67604728132
1.2436261159	3.0435123481	2.67479905437
1.24513920412	3.0478243826	2.67143262411
1.24555530337	3.04860838887	2.67035460993
1.24582009381	3.05566444532	2.67041134752
1.24634967469	3.06154449236	2.66925768322
1.24693599637	3.07800862407	2.66825531915
1.24710621879	3.08075264602	2.66800945626
1.24661446512	3.09016072129	2.66846335697
1.24563095778	3.08976871815	2.66895508274
1.24669011953	3.09721677773	2.66852009456
1.24680360115	3.09447275578	2.66916312057
1.24686034196	3.09996079969	2.66870921986
1.247144046	3.10113680909	2.66693144208
1.24706839159	3.10427283418	2.66687470449
1.24735209563	3.1121128969	2.66636406619
1.24670903314	3.12230497844	2.66568321513
1.24731426842	3.12152097217	2.66458628842
1.24769254048	3.1219129753	2.66161702128
1.24720078681	3.13092904743	2.65902600473
1.24625510667	3.13524108193	2.65762647754
1.24629293388	3.13288906311	2.65505437352
1.24625510667	3.12818502548	2.65236879433
1.2464253291	3.13132105057	2.64892671395
1.24725752761	3.12818502548	2.64705437352
1.24843017098	3.13210505684	2.64429314421
1.24941367832	3.1262250098	2.64132387707
1.2485625662	3.11995295962	2.64011347518
1.24948933273	3.11564092513	2.6378250591
1.24871387502	3.1207369659	2.63547990544
1.24720078681	3.11956095649	2.63269976359
1.24636858829	3.11172089377	2.63056264775
1.24638750189	3.11681693454	2.62840661939
1.24483658647	3.12112896903	2.62961702128
1.24453396883	3.12152097217	2.62791489362
1.24464745045	3.11995295962	2.62736643026
1.24633076108	3.12426499412	2.6270070922
1.24610379785	3.12583300666	2.62573995272
1.24676577394	3.12269698158	2.62328132388
1.24746557724	3.12661701294	2.62103073286
1.24746557724	3.1219129753	2.62057683215
1.24761688606	3.12152097217	2.61878014184
1.24737100923	3.12112896903	2.6161891253
1.24614162506	3.12857702862	2.61391962175
1.24470419125	3.13524108193	2.61180141844
1.24460962324	3.12936103489	2.60807565012
1.24515811772	3.12387299098	2.60701654846
1.24498789529	3.1164249314	2.60688416076
1.24390981994	3.11172089377	2.60730023641
1.24512029051	3.11250490004	2.60709219858
1.2450635497	3.1262250098	2.60580614657
1.2443070056	3.12700901607	2.60527659574
1.24415569678	3.12426499412	2.60622222222
1.24355046149	3.12700901607	2.60253427896
1.24356937509	3.12975303802	2.60081323877
1.24385307913	3.12269698158	2.59947044917
1.24298305341	3.13563308506	2.59672813239
1.24322893025	3.14347314779	2.59515839243
1.24294522621	3.14621716974	2.59356973995
1.24164018762	3.14739317915	2.59113002364
1.24171584203	3.14543316347	2.58903073286
1.24169692843	3.13484907879	2.58821749409
1.2421697685	3.13798510388	2.58676122931
1.24269934937	3.1317130537	2.58462411348
1.24179149644	3.12661701294	2.58254373522
1.24181041005	3.12857702862	2.58123877069
1.24122408836	3.1207369659	2.58004728132
1.24328567105	3.1164249314	2.57802364066
1.24317218944	3.12152097217	2.57528132388
1.24326675745	3.12230497844	2.57291725768
1.2435882887	3.13132105057	2.57098817967
1.24273717658	3.12426499412	2.568321513
1.24201845968	3.12818502548	2.56542789598
1.24205628688	3.1305370443	2.56408510638
1.24095929793	3.1317130537	2.56302600473
1.24160236042	3.13876911015	2.5619858156
1.24112952035	3.13798510388	2.55982978723
1.24103495234	3.13798510388	2.55600945626
1.24135648358	3.13406507252	2.55341843972
1.24041080345	3.13367306938	2.55124349882
1.23986230897	3.13876911015	2.54903073286
1.23965425934	3.14112112897	2.5466855792
1.238670752	3.14229713838	2.54560756501
1.23829247995	3.14817718542	2.544
1.23819791194	3.14974519796	2.54224113475
1.23800877591	3.15444923559	2.54036879433
1.23768724467	3.16150529204	2.53707801418
1.23729005901	3.16816934535	2.53488416076
1.23751702224	3.16660133281	2.53252009456
1.23776289908	3.17130537044	2.53223640662
1.23676047814	3.17875343003	2.53153664303
1.23645786049	3.18110544884	2.52798108747
1.23570131639	3.18071344571	2.52504964539
1.23362082009	3.17561740494	2.52238297872
1.23392343774	3.17326538612	2.52121040189
1.23331820245	3.18463347707	2.5183356974
1.23241034952	3.17992943944	2.51676595745
1.23102965653	3.18032144257	2.51530969267
1.23101074293	3.18306546452	2.51332387707
1.23076486609	3.1893375147	2.51211347518
1.23048116205	3.20305762446	2.50785815603
1.228722197	3.1991375931	2.50799054374
1.22771977606	3.19796158369	2.5064964539
1.22666061431	3.19756958056	2.50415130024
1.22414510516	3.20619364955	2.50288416076
1.22210243607	3.21285770286	2.50208983452
1.22174307762	3.2285378283	2.49953664303
1.22130806476	3.23598588789	2.49669976359
1.22055152065	3.2383379067	2.49454373522
1.2187358148	3.24225793806	2.49246335697
1.21676880012	3.25049000392	2.49066666667
1.21536919352	3.25754606037	2.48886997636
1.21353457407	3.262250098	2.48699763593
1.21222953548	3.26773814191	2.48722458629
1.20982750794	3.26773814191	2.48554137116
1.20746330761	3.26773814191	2.48278014184
1.2066878499	3.27009016072	2.4818534279
1.20587456499	3.2763622109	2.48219385343
1.20547737933	3.28381027048	2.48119148936
1.20296187018	3.28969031752	2.48179669031
1.20201619004	3.28890631125	2.48121040189
1.20061658345	3.28028224226	2.48066193853
1.20086246028	3.28969031752	2.48049172577
1.20021939779	3.29125833007	2.48020803783
1.19912240884	3.28537828303	2.47875177305
1.19880087759	3.28929831439	2.47788179669
1.19864956877	3.29713837711	2.47950827423
1.19721213497	3.29753038024	2.48003782506
1.19622862763	3.29949039592	2.48090780142
1.19465879861	3.29478635829	2.47996217494
1.19272961114	3.29321834575	2.47922458629
1.19191632622	3.28381027048	2.47926241135
1.19015736117	3.27087416699	2.47899763593
1.18940081707	3.27714621717	2.48001891253
1.18953321229	3.27597020776	2.47937588652
1.18830382811	3.27440219522	2.4785248227
1.18813360569	3.27126617013	2.47744680851
1.18595854138	3.27322618581	2.47650118203
1.18588288697	3.26930615445	2.47672813239
1.18418066273	3.26029008232	2.47636879433
1.18410500832	3.26264210114	2.47496926714
1.18272431533	3.25833006664	2.47188652482
1.18204342563	3.25480203842	2.47428841608
1.18094643668	3.24304194434	2.47466666667
1.18064381903	3.2469619757	2.47182978723
1.17905507641	3.2481379851	2.47154609929
1.17928203964	3.24656997256	2.47209456265
1.17797700106	3.2426499412	2.47290780142
1.17691783931	3.24500196002	2.47440189125
1.17670978968	3.2481379851	2.47269976359
1.17599107278	3.23951391611	2.47078959811
1.17506430625	3.23245785966	2.4686713948
1.17404297171	3.22696981576	2.46976832151
1.17394840369	3.22108976872	2.47010874704
1.17275684672	3.21638573109	2.46973049645
1.17324860039	3.20501764014	2.46904964539
1.1726055379	3.21011368091	2.46978723404
1.17281358753	3.20619364955	2.46844444444
1.17343773642	3.19874558996	2.46874704492
1.17315403238	3.1936495492	2.46800945626
1.17324860039	3.19521756174	2.46698817967
1.17305946437	3.19560956488	2.46558865248
1.17396731729	3.19208153665	2.46273286052
1.17268119231	3.1838494708	2.46305437352
1.17181116659	3.17875343003	2.46203309693
1.1718489938	3.17444139553	2.46044444444
1.1711870177	3.17600940808	2.4588179669
1.17156528976	3.1740493924	2.46014184397
1.17215161144	3.17208937672	2.45930969267
1.17050612801	3.15915327323	2.45762647754
1.17094114087	3.14621716974	2.45560283688
1.17167877137	3.13759310074	2.45569739953
1.17181116659	3.13916111329	2.45475177305
1.17201921622	3.13484907879	2.45261465721
1.17207595703	3.13092904743	2.45263356974
1.17164094417	3.12740101921	2.4529929078
1.17147072174	3.12740101921	2.45321985816
1.17270010592	3.12230497844	2.45325768322
1.17277576033	3.11681693454	2.45219858156
1.17292706915	3.11524892199	2.45113947991
1.17152746255	3.10505684045	2.45079905437
1.17177333939	3.10623284986	2.45242553191
1.17336208201	3.10584084673	2.45471394799
1.1747238614	3.09604076833	2.45429787234
1.17459146618	3.10035280282	2.45450591017
1.17406188531	3.09329674637	2.45590543735
1.17372144046	3.0925127401	2.45656737589
1.17430776214	3.08310466484	2.45565957447
1.17495082463	3.08349666797	2.45815602837
1.17483734302	3.08428067425	2.4593286052
1.17461037979	3.07879263034	2.46241134752
1.17305946437	3.07879263034	2.46358392435
1.173267514	3.07604860839	2.46609929078
1.17362687245	3.08467267738	2.46609929078
1.17307837797	3.08780870247	2.46763120567
1.17357013164	3.08780870247	2.46863356974
1.17235966107	3.08192865543	2.47050591017
1.17383492208	3.08820070561	2.47105437352
1.17464820699	3.08075264602	2.47109219858
1.17500756544	3.0686005488	2.47296453901
1.17548040551	3.06624852999	2.47358865248
1.17438341655	3.06193649549	2.47375886525
1.17409971251	3.05840846727	2.47697399527
1.17508321985	3.06154449236	2.47744680851
1.17565062793	3.05409643277	2.47826004728
1.17600998638	3.04664837319	2.4813427896
1.17582085036	3.03332026656	2.48240189125
1.17631260402	3.03684829479	2.48293144208
1.17793917385	3.03292826343	2.48266666667
1.17767438342	3.02744021952	2.48425531915
1.1782607051	3.01607212858	2.48380141844
1.17988727493	3.02626421011	2.48170212766
1.18051142382	3.0152881223	2.48187234043
1.18185428961	3.01450411603	2.48296926714
1.18262974731	3.00823206586	2.48293144208
1.18312150098	2.99921599373	2.48387706856
1.18488046603	2.99686397491	2.48457683215
1.18402935391	2.99176793414	2.48650591017
1.18346194583	2.99255194042	2.48764066194
1.18489937963	2.98314386515	2.48856737589
1.18603419579	2.98745589965	2.48777304965
1.18709335754	2.98823990592	2.48979669031
1.18758511121	2.98549588397	2.49172576832
1.18860644576	2.98784790278	2.49437352246
1.18879558178	2.98784790278	2.49509219858
1.1881903465	2.9803998432	2.49624586288
1.18783098805	2.98431987456	2.4995177305
1.18860644576	2.98431987456	2.50080378251
1.18898471781	2.98353586829	2.50184397163
1.18870101377	2.9803998432	2.50469976359
1.18998713875	2.97804782438	2.50626950355
1.19057346043	2.98079184633	2.50736643026
1.19063020124	2.9760878087	2.50878486998
1.19322136481	2.96707173657	2.50797163121
1.19431835376	2.96040768326	2.50882269504
1.19513163867	2.9607996864	2.50713947991
1.19622862763	2.95570364563	2.50789598109
1.19730670298	2.95805566445	2.50729078014
1.19800650628	2.96354370835	2.50842553191
1.19823346951	2.96354370835	2.51022222222
1.19917914964	2.95766366131	2.51077068558
1.19936828567	2.95139161113	2.51130023641
1.19968981692	2.94276754214	2.51383451537
1.20074897867	2.93375147001	2.51525295508
1.20341579664	2.92787142297	2.51638770686
1.20572325617	2.92591140729	2.5185248227
1.20653654108	2.92669541356	2.52077541371
1.20803071569	2.92904743238	2.52226950355
1.20924118626	2.93179145433	2.52363120567
1.21016795279	2.92316738534	2.52450118203
1.21207822666	2.91846334771	2.52457683215
1.21463156302	2.91571932575	2.52548463357
1.21582311999	2.91219129753	2.52610874704
1.21769556665	2.91140729126	2.52862411348
1.21788470268	2.90709525676	2.53072340426
1.2194923589	2.90983927871	2.53130969267
1.22238614011	2.90160721286	2.5329929078
1.2244288092	2.88984711878	2.535356974
1.22614994704	2.88867110937	2.53713475177
1.22743607202	2.88867110937	2.53775886525
1.22966787714	2.88749509996	2.53859101655
1.23063247087	2.88945511564	2.53789125296
1.23061355727	2.88749509996	2.53938534279
1.23258057195	2.8835750686	2.54069030733
1.23458541383	2.88749509996	2.54396217494
1.23549326676	2.88239905919	2.54532387707
1.23825465275	2.88239905919	2.54619385343
1.23800877591	2.88043904351	2.54812293144
1.23969208655	2.87847902783	2.55130023641
1.24122408836	2.87965503724	2.55215130024
1.24294522621	2.86867894943	2.55404255319
1.24447722802	2.86162289298	2.55684160757
1.24580118021	2.84907879263	2.55771158392
1.24721970041	2.84163073305	2.55839243499
1.24886518384	2.84123872991	2.56013238771
1.25045392646	2.83143865151	2.56177777778
1.25236420033	2.82791062328	2.56342316785
1.2542933878	2.82634261074	2.56554137116
1.25574973521	2.82399059192	2.5665248227
1.25714934181	2.81654253234	2.56817021277
1.25830307157	2.80713445708	2.57250118203
1.26078075352	2.80909447276	2.57426004728
1.2620857921	2.80948647589	2.57753191489
1.26221818732	2.80047040376	2.57959338061
1.26252080496	2.79184633477	2.58036879433
1.2634664851	2.78165425323	2.58313002364
1.26462021486	2.77303018424	2.58519148936
1.2663224391	2.76558212466	2.58763120567
1.26751399607	2.76323010584	2.58887943262
1.26910273869	2.75343002744	2.59039243499
1.27135345741	2.74480595845	2.59288888889
1.27260175518	2.73226185809	2.59820330969
1.27386896656	2.72559780478	2.60155082742
1.27581706764	2.73226185809	2.60412293144
1.27572249962	2.72873382987	2.60622222222
1.27733015585	2.71618972952	2.60924822695
