	all	with	with_clust1	with_clust2	with_clust3	with_clust4	with_clust5	wo	wo_clust1	wo_clust2	wo_clust3	wo_clust4	wo_clust5
MA0088.1.znf143	8.93569298625e-66	7.53820528194e-42	0.0122757420449	1.96522361423e-06	5.07188124543e-15	6.43512316478e-09	1.66644756753e-19	2.10033956762e-23	0.0107535557845	0.00104237663203	4.76302537056e-10	0.000125252828197	2.83969785182e-13
UP00042_1_Gm397_primary	0.999999999947	0.999999999903	0.998050233109	0.989784640894	0.998905464914	0.999999172314	0.967609135242	0.999999894668	0.998611142359	0.78160002551	0.914928045808	0.991732572892	0.998955375511
UP00131_1_Gbx2_3110.1	0.999999999962	1.0	0.99999986234	0.997508080227	0.998202853559	0.99999999897	0.99999999323	0.999999999166	0.999367689451	0.996912821723	0.62790749672	0.999995373404	0.997597690664
MA0042.1.FOXI1	0.999999999956	0.999999999992	1.0	1.0	1.0	1.0	1.0	1.0	0.999999999998	0.999999995171	1.0	1.0	1.0
UP00082_1_Zfp187_primary	0.99999999996	0.99999999999	1.0	1.0	0.999999999995	1.0	0.999999999999	1.0	0.999999999997	0.999999999076	1.0	1.0	1.0
MA0465.1.CDX2	0.999999999976	0.999999999988	1.0	1.0	0.999999999999	1.0	1.0	1.0	0.999999999997	0.999999999977	1.0	1.0	1.0
UP00077_1_Srf_primary	0.999999999952	1.0	0.999820635825	0.99907775483	0.999999996872	0.999999976038	0.999999942651	1.0	0.999674432862	0.999796825529	0.999958926306	0.999955285633	0.999999970483
MA0135.1.Lhx3	0.999999999948	0.999999999999	1.0	1.0	1.0	1.0	1.0	1.0	0.999999999999	1.0	1.0	1.0	1.0
UP00196_1_Hoxa4_3426.1	0.999999999954	1.0	1.0	1.0	0.999999999996	1.0	1.0	1.0	0.999999999995	0.999999994353	0.999999999999	1.0	1.0
UP00189_1_Hoxa5_3415.1	0.999999999947	0.999999999986	1.0	0.999999999923	0.999999999991	1.0	1.0	1.0	0.999999911975	0.999957366665	0.99998807049	0.999999999926	0.999999908667
UP00057_1_Zic2_primary	0.0	8.58057462555e-237	2.76619281348e-32	1.07532330056e-38	4.19017567283e-54	8.28066387499e-87	5.16998885082e-60	5.60988799327e-111	1.76591648277e-14	7.13124524679e-14	2.16009063827e-19	1.41810198131e-27	3.33290030254e-41
UP00017_1_Nkx3-1_primary	0.999999999958	1.0	0.999999351043	0.99999999945	0.999999890458	0.999999967478	0.999999718966	1.0	0.999986698479	0.999495105592	0.99133016742	0.999999604391	0.999999984065
UP00033_1_Zfp410_primary	0.0121049465991	0.0467638552724	0.979231248059	0.128270572985	0.19966937836	0.505899822225	0.167372882158	0.0632371488932	0.181734146534	0.136295312427	0.00478671840961	0.936484386459	0.344515068596
MA0106.2.TP53	0.000546756699416	0.00334418559603	0.408803579804	0.844352511815	0.230697954071	0.036389149925	0.00228011036686	0.000162011669178	0.814134672021	0.00535989075643	0.142825635025	0.00782647159908	4.80609536253e-06
MA0466.1.CEBPB	0.999999999969	0.999999999997	1.0	1.0	0.999999999999	1.0	1.0	1.0	0.999999999758	0.999999880327	0.999999969696	1.0	1.0
UP00056_1_Rfx4_primary	1.82980295959e-12	8.27905328012e-09	0.703250775431	0.0586831833108	3.77539073006e-06	0.00548237339403	0.00213801776614	2.20742557868e-11	0.0940258194436	0.543763322465	0.0270710932496	3.94643387389e-07	0.000234969164226
UP00153_1_Pitx1_2312.1	0.999999999918	0.999999999997	0.992021394925	0.999962445359	0.999999977832	0.99999999996	0.999999851117	1.0	0.999971741277	0.996852685264	0.974292666657	0.999999377282	0.999999984908
UP00016_1_Sry_primary	0.999999999962	0.999999999983	1.0	1.0	0.999999999997	1.0	1.0	1.0	0.999999999998	1.0	1.0	1.0	1.0
UP00198_1_Cphx_3484.1	0.999999999945	0.99999999998	0.999967725069	0.999994040947	0.999999999965	1.0	0.999999984783	1.0	0.999868714493	0.993891744363	0.933907533754	0.999999996761	0.999996426866
MA0596.1.SREBF2	0.948257664092	0.72012053456	0.873532729866	0.746885820826	0.577766904958	0.980714642571	0.674619741229	0.31197809984	0.215440102518	0.0432331746307	0.757195256125	0.627306216461	0.964428365077
UP00014_1_Sox17_primary	0.999999999943	0.999999999986	1.0	1.0	0.999999999999	1.0	1.0	1.0	0.999999999999	1.0	1.0	1.0	1.0
MA0037.2.GATA3	0.999999999958	0.999999999998	0.99993884417	0.999975880359	0.994795277166	0.99999999995	0.999999787911	0.999999999092	0.999678349498	0.997186873936	0.792607934559	0.999999070466	0.995249002054
MA0510.1.RFX5	4.48625756678e-100	4.15281474026e-65	2.15802474073e-08	1.55477847523e-13	2.40078131018e-15	6.81350599421e-15	6.58703307507e-28	1.35535542719e-44	0.000502823483048	0.0295301567718	5.92511384849e-10	4.12893057563e-12	1.9171473817e-25
MA0014.2.PAX5	0.378287163443	0.671234157646	0.5091750023	0.469011789774	0.493288267076	0.467219717143	0.406455910076	0.548663383864	0.165345373523	0.895975333155	0.105990952622	0.369933929956	0.486648803703
MA0520.1.Stat6	0.999993470164	0.999999584475	0.969992387053	0.994361976096	0.580573366052	0.999996817197	0.95033161549	0.688678909419	0.986084495521	0.318787037922	0.829850628364	0.999990804422	0.0198181411145
UP00242_1_Hoxc8_3429.2	0.999999999958	1.0	1.0	1.0	0.999999999997	1.0	1.0	1.0	0.999999999998	0.99999983962	1.0	1.0	1.0
UP00074_1_Isgf3g_primary	0.999999999958	0.999999999991	0.999998254462	0.999999998705	0.999999988738	0.999999999668	1.0	1.0	0.999999996801	0.998220619176	0.997392594631	0.999999988545	0.999999996872
MA0098.2.Ets1	0.0	5.9398712329e-212	2.81168897245e-15	5.72576573454e-14	3.84025078735e-73	1.83959080851e-46	8.02840559973e-91	0.0	1.06714750444e-21	1.95945432083e-17	9.96521161587e-76	2.17743816992e-67	1.03002331363e-211
UP00019_1_Zbtb12_primary	0.999999999971	0.999999999973	0.82127136443	0.990784537628	0.997950902826	0.999982189152	0.999978346629	0.99999979423	0.874425803483	0.987372433631	0.345227572988	0.99996846006	0.988453681949
UP00118_1_Pou4f3_2791.1	0.999999999971	0.999999999995	1.0	1.0	0.999999999998	1.0	0.999999999999	1.0	0.999999999998	0.99999999998	1.0	1.0	1.0
UP00175_1_Lhx9_3492.1	0.999999999948	1.0	0.999999999999	0.999999991408	0.999999999995	1.0	1.0	1.0	0.999999999996	0.999999996798	0.99999999913	0.999999999999	1.0
MA0130.1.ZNF354C	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
UP00060_1_Max_primary	1.85105726338e-45	1.09855069492e-30	0.00359240440306	9.96130263491e-07	1.86687304074e-11	6.35063505695e-08	2.00673435936e-10	3.1211133559e-16	0.000295183086385	0.0142894883561	1.16812281645e-05	4.65310292346e-05	1.07221677293e-09
UP00260_1_Hoxc6_3954.2	0.999999999959	1.0	1.0	1.0	0.999999999997	1.0	1.0	1.0	0.999999999998	1.0	1.0	1.0	1.0
UP00232_1_Dobox4_3956.2	0.999999999966	1.0	0.999967556004	0.999997085512	1.0	1.0	1.0	1.0	0.999840511304	0.999777787439	1.0	1.0	1.0
UP00149_1_Phox2b_3948.1	0.999999999952	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.999999999995	0.999999999071	1.0	1.0	1.0
UP00229_1_Otx1_2325.1	0.999999999941	1.0	0.999997000157	0.999792916937	0.999999670426	1.0	0.999999997867	1.0	0.999849092004	0.99993442582	0.978351727974	0.999730095105	0.999999926521
UP00235_1_Hoxc11_3718.2	0.999999999945	0.99999999999	0.999449396159	0.999999851003	1.0	1.0	1.0	1.0	0.999889620727	0.994696638916	0.999999996992	0.999997267061	0.999953452804
UP00032_1_Gata3_primary	0.999999999961	0.999999999992	0.999999999947	1.0	0.999999999998	1.0	1.0	1.0	0.999999945517	0.999997449402	0.999998368225	1.0	1.0
MA0593.1.FOXP2	0.999999999965	0.999999999997	0.999999999879	0.999999701017	0.999994856102	1.0	1.0	0.999999999996	0.999591289252	0.999979082634	0.991302458599	0.999999661087	0.993302755414
MA0464.1.Bhlhe40	5.72358770414e-15	2.12446059942e-12	0.325209534793	0.000612769605278	0.0338941730623	0.00664349146879	8.97179627751e-06	2.01924569723e-08	0.630157662168	0.382318002717	0.00629608121582	0.0117700229698	1.29541525638e-06
IRF8_IECS_HAND_KANO	0.00622891459114	0.550898287052	0.804104702615	0.583935707868	0.182238406131	0.989868400663	0.211954183813	0.00414048420873	0.475779877096	0.982107855007	0.00641783761805	0.444843541453	0.000650258405419
UP00158_1_Pou1f1_3818.1	0.999999999947	0.999999999994	1.0	1.0	0.999999999996	1.0	1.0	1.0	0.999999999998	1.0	1.0	1.0	1.0
MA0112.2.ESR1	3.33327822403e-130	4.00521421205e-82	5.53288349595e-07	1.06293715028e-09	1.58813016721e-16	1.81790848906e-17	1.57778158391e-31	2.88166664559e-59	7.48928793992e-07	1.39016000967e-05	1.93193623566e-12	5.36160044603e-18	3.05566684779e-25
MA0104.3.Mycn	2.14400989983e-71	1.48011685429e-48	0.000629807529595	2.18143363844e-08	3.52777615288e-12	2.10570796023e-07	2.24504424931e-17	7.73241896132e-29	0.00932900647182	0.3589750357	5.35607846153e-06	2.04999079133e-11	9.54139688547e-13
UP00061_1_Foxl1_primary	0.99999999993	0.999999999998	1.0	1.0	0.999999999998	1.0	1.0	1.0	0.999999999998	1.0	1.0	1.0	1.0
MA0033.1.FOXL1	0.999999999955	0.999999999997	1.0	1.0	1.0	1.0	1.0	1.0	0.999999999998	1.0	1.0	1.0	1.0
MA0100.2.Myb	2.23978188813e-06	0.885491959319	0.909689440459	0.694977812924	0.828853510148	0.840319600705	0.0267889663542	1.26780316003e-10	0.340866691603	0.242704245778	0.00430049747961	0.000754590761145	3.12528416185e-06
MA0512.1.Rxra	2.36137411518e-22	4.62963446836e-15	0.112094556427	0.10835486811	0.000978277156959	0.143808051717	2.37562510714e-10	2.37046764844e-19	0.110176507077	0.0170995953994	0.00156479272514	0.000127942972463	9.50999369701e-14
MA0062.2.GABPA	0.0	2.93253962939e-239	1.66644908684e-15	3.36903421405e-31	1.17561404265e-73	1.7442417724e-83	2.39073894473e-62	7.41043566804e-195	7.64809123293e-29	4.50309761234e-10	3.0228137761e-40	1.21395634252e-66	5.0873532907e-80
UP00083_1_Tcf7l2_primary	0.99999999997	0.999999999979	0.999979437608	0.999999983417	0.99999999404	1.0	0.999999984275	1.0	0.97116488317	0.998666440221	0.99325807299	1.0	0.990073611916
UP00245_1_Hoxc10_2779.2	0.999999999938	1.0	0.999876989962	0.999800563066	0.999999998322	1.0	0.999999999988	1.0	0.999947835217	0.989891709556	0.999999570685	0.999884797257	0.995773975765
MA0506.1.NRF1	0.0	1.50105742178e-304	4.7324980989e-26	6.78169168055e-48	2.06731295917e-81	2.8749865381e-119	5.72459324638e-52	1.13043702943e-179	1.36537030239e-36	2.29207846224e-15	2.35338943181e-28	2.48675733563e-64	2.54071138167e-43
MA0032.1.FOXC1	0.996845353227	0.99879617615	0.55230202033	0.91215263375	0.960394668394	0.991251485671	0.953496746297	0.622901323303	0.695394771537	0.514267719162	0.602922629392	0.78634480416	0.421366424351
MA0475.1.FLI1	0.0	1.03707872921e-246	8.70926508088e-10	3.2268362784e-17	1.14995441331e-85	5.29560853771e-59	2.78008235669e-106	0.0	2.10391729214e-29	1.25766124152e-18	2.18378971297e-70	4.92354916534e-78	9.04656259588e-217
UP00006_1_Zic3_primary	0.0	4.16788105066e-246	9.87246811075e-32	3.4496922594e-38	4.4675369807e-58	1.11322990302e-94	2.39388252106e-62	5.35414179302e-112	2.05002038605e-16	1.56967462839e-13	1.99974056342e-19	2.57867519194e-26	1.53817873819e-41
MA0480.1.Foxo1	0.99993756698	0.999999999981	0.999973586038	0.998297704209	0.948713799707	0.999999995001	0.929955342404	0.105690905971	0.507359998711	0.945152558872	0.279466256988	0.608552981763	0.00155830564376
MA0043.1.HLF	0.999999999971	0.999999999998	0.999941815085	0.983454107602	0.999999993157	0.999999999889	0.999999998726	1.0	0.998027894948	0.922912785412	0.99533413436	0.928937870337	0.999963770637
UP00128_1_Pou3f2_2824.1	0.999999999984	1.0	1.0	1.0	1.0	1.0	0.999999999998	1.0	0.999999999999	1.0	1.0	1.0	1.0
MA0139.1.CTCF	1.29955016997e-261	1.11717486971e-164	7.17779064721e-20	1.87714005978e-19	1.93851194522e-33	8.17758373783e-51	1.33408460364e-56	1.99635548819e-111	2.58612397097e-12	3.49974753703e-10	5.44134223988e-20	1.34525600153e-31	1.14511368806e-42
UP00143_1_Dobox5_3493.1	0.999999999953	0.999999999985	0.999997898752	0.999927786748	0.999994371203	0.999999675677	0.999998901257	1.0	0.997338498035	0.920581855202	0.941471255001	0.983172548491	0.999999960519
UP00092_1_Myb_primary	0.000127069899483	0.0487251880942	0.368534122222	0.917051220902	0.238009498468	0.0203125806351	0.480287835256	0.00033196036752	0.569445867933	0.263186505076	0.418717246192	0.0120149148638	0.0529595294921
MA0598.1.EHF	0.0	6.78933513049e-181	1.5945583758e-12	5.07524908887e-13	5.91175059745e-57	2.6777797603e-25	2.89619430866e-79	1.21502573341e-236	7.52651734678e-22	7.47181741512e-10	5.30154732081e-39	4.47354422023e-42	3.78668171667e-147
MA0489.1.JUN.var.2	2.63302710533e-305	3.36096739347e-80	0.00267242757498	0.000253137243139	4.85643602896e-36	5.51541306865e-08	3.86870109588e-36	7.1603275005e-226	3.79840755078e-11	2.55189802931e-05	2.06089488892e-46	3.95412033546e-27	2.54087582317e-180
UP00039_1_Foxj3_primary	0.999999999966	0.99999999999	1.0	1.0	0.999999999999	1.0	1.0	1.0	0.999999999713	1.0	1.0	1.0	1.0
UP00015_1_Ehf_primary	1.12934188207e-140	2.27880352344e-53	0.00118352371851	4.30275040748e-08	2.03062177997e-21	7.70372475066e-16	6.40165821098e-15	1.56009857845e-89	6.52468568403e-05	0.00369223807596	3.87579926103e-14	4.59319847274e-29	2.06859500666e-46
UP00017_3_Nkx3-1_2923.2	0.99999999995	0.99999999999	0.99999818732	0.999999999922	0.999999999996	1.0	0.999999999879	1.0	0.999999117695	0.999993060084	0.999991805449	1.0	0.999999999998
MA0502.1.NFYB	8.20943211658e-10	0.0168326227705	0.358254526853	0.053820477298	0.783738001197	0.000488869955484	0.0162328749621	3.96564421166e-07	0.0189314742767	0.180630360523	0.0162784584297	5.11903287561e-06	0.0109780087599
UP00209_1_Cart1_0997.1	0.999999999984	1.0	1.0	0.99999999898	0.999999999999	1.0	1.0	1.0	0.999999994399	0.999999996076	0.999999867402	0.999999999988	1.0
UP00091_1_Sox5_primary	0.999999999973	0.99999999999	1.0	0.999999999985	0.999999999999	1.0	1.0	1.0	0.999999999541	0.999999995663	0.999999999694	1.0	1.0
MA0513.1.SMAD2::SMAD3::SMAD4	5.24714980793e-19	4.61173738534e-11	0.000268183401666	0.0580326459465	9.80566796941e-05	0.113637229444	2.87633346495e-08	1.20954446166e-15	0.000667251942063	0.0928563834848	0.00232588754721	0.0206243828675	1.04495671307e-07
UP00117_1_Hoxd11_3873.1	0.999999999949	0.999999999983	0.999998142198	0.98551931661	0.999999999988	1.0	0.99999999822	1.0	0.999973464113	0.996722851109	0.999967777041	0.99999949047	0.999941381428
