with_clust2_REL	wo_clust2_REL
0.00664451827243	NA
0.00332225913621	NA
0.146179401993	NA
0.215946843854	NA
0.0598006644518	NA
0.189368770764	NA
0.328903654485	NA
0.604651162791	NA
0.109634551495	NA
0.0166112956811	NA
0.0332225913621	NA
0.0	NA
0.0	NA
0.00664451827243	NA
0.0	NA
0.00664451827243	NA
0.0	NA
0.0	NA
0.0166112956811	NA
0.0	NA
0.0132890365449	NA
0.0132890365449	NA
0.00332225913621	NA
0.00332225913621	NA
0.00332225913621	NA
0.00332225913621	NA
0.00664451827243	NA
0.225913621262	NA
0.112956810631	NA
0.0299003322259	NA
0.0199335548173	NA
0.139534883721	NA
0.704318936877	NA
0.0365448504983	NA
0.21926910299	NA
0.0199335548173	NA
0.169435215947	NA
0.0797342192691	NA
0.0797342192691	NA
0.202657807309	NA
0.0431893687708	NA
0.0996677740864	NA
0.0830564784053	NA
0.0697674418605	NA
0.0232558139535	NA
0.0265780730897	NA
0.0166112956811	NA
0.0431893687708	NA
0.00996677740864	NA
0.00996677740864	NA
0.202657807309	NA
0.225913621262	NA
0.232558139535	NA
0.0265780730897	NA
0.0	NA
0.720930232558	NA
0.720930232558	NA
0.674418604651	NA
0.46511627907	NA
0.186046511628	NA
0.504983388704	NA
0.169435215947	NA
0.0	NA
0.00332225913621	NA
0.00664451827243	NA
0.00332225913621	NA
0.448504983389	NA
0.448504983389	NA
0.0	NA
0.0	NA
0.0232558139535	NA
0.0232558139535	NA
0.0232558139535	NA
0.00332225913621	NA
0.0	NA
0.0199335548173	NA
0.00332225913621	NA
0.00664451827243	NA
0.00996677740864	NA
0.0	NA
0.0	NA
0.0	NA
0.348837209302	NA
0.00664451827243	NA
0.00332225913621	NA
0.102990033223	NA
0.202657807309	NA
0.00332225913621	NA
0.00996677740864	NA
0.0797342192691	NA
0.0	NA
0.325581395349	NA
0.0132890365449	NA
0.0	NA
0.14950166113	NA
0.0166112956811	NA
0.00664451827243	NA
0.0132890365449	NA
0.0132890365449	NA
0.0132890365449	NA
0.205980066445	NA
0.136212624585	NA
