TF	MERGED_WITH	CLUSTER1_WITH	CLUSTER2_WITH	CLUSTER3_WITH	CLUSTER4_WITH	CLUSTER5_WITH	MERGED_WO	CLUSTER1_WO	CLUSTER2_WO	CLUSTER3_WO	CLUSTER4_WO	CLUSTER5_WO
UP00116_1_Rhox6_4251.1	1.0	0.968265980174	0.717542249226	0.89652634907	0.8088706867	1.0	0.386873440384	1.0	1.0	1.0	1.0	0.115234349491
UP00117_1_Hoxd11_3873.1	1.0	0.94144196343	0.397298358492	1.0	0.73775551886	1.0	0.377077346449	1.0	1.0	1.0	1.0	0.0633244290465
UP00118_1_Pou4f3_2791.1	1.0	0.553823327371	0.880813396119	1.0	0.906867811102	1.0	0.141518627573	1.0	1.0	1.0	1.0	0.0379712323966
UP00119_1_Nkx2-9_3082.1	1.0	0.678729331964	1.0	0.959612796455	0.0199627219519	1.0	0.585649593318	1.0	0.929579835272	1.0	1.0	0.0844019888839
UP00120_1_Lbx2_3869.2	1.0	0.999878412298	0.28053343363	0.884855210053	0.714905589676	1.0	0.928683456251	1.0	1.0	1.0	1.0	0.447940024842
UP00121_1_Hoxd10_2368.2	1.0	0.497108914121	0.974012792919	0.857739017432	0.799528037338	1.0	0.075353385421	1.0	1.0	1.0	1.0	0.00166337594042
UP00122_1_Tgif1_2342.2	0.19746673389	0.115899717852	0.137355940438	1.0	0.546692035339	1.0	1.0	1.0	1.0	1.0	1.0	0.933241930071
UP00123_1_Hlxb9_3422.1	1.0	0.911766269486	0.483201075936	1.0	0.570366783097	1.0	0.818393373083	1.0	1.0	0.919224625488	1.0	0.143144685288
UP00124_1_Ipf1_3815.1	1.0	0.988939821048	0.483201075936	1.0	0.73775551886	1.0	0.162607574517	1.0	1.0	0.81424032003	1.0	0.0413696819428
UP00125_1_Pitx2_2274.3	1.0	0.926031920175	0.918591931998	1.0	0.249670546646	1.0	0.301176506773	1.0	1.0	0.441716812052	1.0	0.0970877618824
UP00126_1_Dlx2_2273.2	1.0	0.945313308526	0.236681562358	1.0	0.514079868107	1.0	0.333024177231	1.0	1.0	1.0	1.0	0.00780403368741
UP00127_1_Gsh2_3990.2	1.0	0.959953821478	0.193653800897	0.930138360286	0.914595716346	1.0	0.324381325506	1.0	1.0	1.0	1.0	0.0260819694538
UP00128_1_Pou3f2_2824.1	1.0	0.990006488244	0.397298358492	0.884855210053	0.936497862697	1.0	0.514732473413	1.0	1.0	1.0	1.0	0.295198052757
UP00129_1_Pou3f1_3819.1	1.0	0.990006488244	0.835471820876	0.784859858807	0.762676259827	1.0	0.42543025561	1.0	1.0	1.0	1.0	0.16832926394
UP00130_1_Lhx3_3431.1	1.0	0.705452335091	0.835471820876	0.884855210053	0.569925664959	1.0	0.79165719614	1.0	1.0	1.0	1.0	0.0914893542149
UP00131_1_Gbx2_3110.1	0.882392010029	0.959953821478	0.105083221107	1.0	0.292833148998	1.0	1.0	1.0	1.0	1.0	1.0	0.231681714717
UP00132_1_Evx2_2645.3	0.847779275302	0.875408833048	0.439564856109	0.89652634907	0.098476027404	1.0	1.0	1.0	1.0	1.0	1.0	0.0327082552517
UP00133_1_Cdx2_4272.1	1.0	0.521548304789	0.982044824476	0.978223665403	0.933224762924	1.0	0.318658629119	1.0	1.0	1.0	1.0	0.314353469743
UP00134_1_Hoxb13_3479.1	1.0	0.401150721908	1.0	1.0	0.506373193072	1.0	0.162607574517	1.0	1.0	1.0	1.0	0.0327082552517
UP00135_1_Hoxc12_3480.1	1.0	0.994821398616	0.439564856109	0.127772145662	0.850344968021	1.0	0.79165719614	1.0	1.0	1.0	1.0	0.045439652568
UP00136_1_Prrx2_3072.1	1.0	0.826129552278	0.379607846502	0.89652634907	0.675802538253	1.0	0.663304645342	1.0	1.0	1.0	1.0	0.0692019358775
UP00137_1_Hoxb3_1720.2	1.0	0.962802142929	0.398872315437	1.0	0.915576840778	1.0	0.252177410609	1.0	1.0	0.800238474221	1.0	0.0633244290465
UP00138_1_Bsx_3483.2	1.0	0.945313308526	0.142607157011	1.0	0.718619527758	1.0	0.329648238729	1.0	1.0	0.919224625488	1.0	0.0537465329987
UP00139_1_Nkx1-2_3214.1	0.965763419068	0.945313308526	0.483201075936	0.340740219892	0.854931340854	1.0	1.0	1.0	1.0	1.0	1.0	0.12908717602
UP00140_1_Hoxd1_3448.1	1.0	0.955967949307	0.335233861944	1.0	0.720109058472	1.0	0.573068824638	1.0	1.0	1.0	1.0	0.121707886073
UP00141_1_Vsx1_1728.1	0.959673206892	0.945313308526	0.299799731236	0.584088356386	0.765716283919	1.0	1.0	1.0	1.0	1.0	1.0	0.17293658199
UP00142_1_Uncx4.1_2281.2	0.901827327133	0.730775954556	0.0676340416884	0.89652634907	0.877312374669	1.0	1.0	1.0	1.0	1.0	1.0	0.49308977778
UP00143_1_Dobox5_3493.1	0.861490571573	0.592787276114	0.868349140195	1.0	0.1585425864	1.0	1.0	1.0	1.0	0.827923234942	1.0	0.458218635905
UP00144_1_Hoxb4_2627.1	0.812325105204	0.958600885747	0.597967562177	0.59222648827	0.956167290348	1.0	1.0	1.0	1.0	1.0	1.0	0.746191973629
UP00145_1_Barhl2_3868.1	1.0	0.990006488244	0.901749377096	1.0	0.200042596916	1.0	0.0329605780667	1.0	1.0	0.827923234942	1.0	0.00990614663235
UP00146_1_Pou6f1_1731.2	1.0	0.770972941118	0.480456095376	1.0	0.14035994472	1.0	0.488644107541	1.0	1.0	0.254162525415	1.0	0.186814845664
UP00147_1_Nkx2-6_3437.1	0.959673206892	0.790990680628	0.914037887445	1.0	0.057457421651	1.0	1.0	1.0	1.0	0.827923234942	1.0	0.731522630333
UP00148_1_Hdx_3845.3	1.0	0.561019247234	0.956265689463	1.0	0.0479360565206	1.0	0.934994960084	1.0	1.0	0.973572037156	1.0	0.256004708101
UP00149_1_Phox2b_3948.1	1.0	0.945313308526	0.837593956176	0.885839176787	0.835613513148	1.0	0.79165719614	1.0	1.0	1.0	1.0	0.392233063216
UP00150_1_Irx6_2623.2	1.0	0.394429843576	1.0	1.0	0.0147851397136	1.0	0.426998593766	1.0	1.0	0.843625397622	1.0	0.0187405481035
UP00151_1_Barx2_3447.2	1.0	0.94144196343	0.297170593597	0.962696761186	0.796903802852	1.0	0.896119148505	1.0	1.0	1.0	1.0	0.270464257394
UP00152_1_Arx_1738.2	0.68459643998	0.990006488244	0.203117864144	0.194026700016	0.834681275137	1.0	1.0	1.0	1.0	1.0	1.0	0.291047797357
UP00153_1_Pitx1_2312.1	0.0625655501008	0.00171078454917	0.705752435918	1.0	0.0383290027351	1.0	1.0	1.0	1.0	1.0	1.0	0.6843928439
UP00154_1_Dlx3_1030.1	1.0	0.637349705478	0.837593956176	1.0	0.796232846729	1.0	0.180496857848	1.0	1.0	1.0	1.0	0.0098550461682
UP00155_1_Hmx2_3424.3	0.961817322717	0.472506544832	0.310730091645	0.89652634907	0.0468450693705	1.0	1.0	1.0	1.0	1.0	1.0	0.0187405481035
UP00156_1_Msx2_3449.1	1.0	0.958600885747	0.069033042411	1.0	0.00992340133922	1.0	0.75578959172	1.0	1.0	1.0	1.0	0.00522528668696
UP00157_1_Hmx3_3490.2	1.0	0.806368779111	0.439564856109	0.884855210053	0.10463475594	1.0	0.88051105033	1.0	1.0	1.0	1.0	0.0149470421402
UP00158_1_Pou1f1_3818.1	1.0	0.945313308526	0.720013282651	0.718601453064	0.717078328726	1.0	0.377077346449	1.0	1.0	1.0	1.0	0.087677656357
UP00159_1_Six2_2307.2	0.908315684258	0.0625617425073	0.390934813458	1.0	0.0166393780426	1.0	1.0	1.0	1.0	1.0	1.0	0.0390467640213
UP00160_1_Obox3_3439.1	0.0843501865898	0.246913151212	0.740368011202	0.89652634907	0.0481362216775	1.0	1.0	1.0	1.0	1.0	1.0	0.759344589207
UP00161_1_Hmbox1_2674.1	0.89384522968	0.790990680628	0.483201075936	1.0	0.155498829751	1.0	1.0	1.0	1.0	0.855773982401	1.0	0.731522630333
UP00162_1_Evx1_3952.2	0.93789173015	0.945313308526	0.0585593178452	1.0	0.293256038225	1.0	1.0	1.0	1.0	0.843625397622	1.0	0.154990112868
UP00163_1_En2_0952.1	1.0	0.990006488244	0.0676340416884	0.884855210053	0.915576840778	1.0	0.879040442153	1.0	1.0	1.0	1.0	0.188878032544
UP00164_1_Hoxa7_2668.2	1.0	0.990006488244	0.736950938999	0.884855210053	0.710538743117	1.0	0.42543025561	1.0	1.0	1.0	1.0	0.0487006329218
UP00165_1_Titf1_1722.2	0.155417548494	0.770972941118	0.956265689463	0.89652634907	0.015471186374	0.978419626995	1.0	1.0	1.0	1.0	1.0	1.0
UP00166_1_Barhl1_2590.2	1.0	0.990006488244	0.721752362924	1.0	0.285198815792	1.0	0.0446633840552	1.0	1.0	0.651807687681	1.0	0.00990614663235
UP00167_1_En1_3123.2	1.0	0.990006488244	0.162735561022	1.0	0.906867811102	1.0	0.439843629196	1.0	1.0	1.0	1.0	0.258875323787
UP00168_1_Hoxd8_2644.1	1.0	0.987057420151	0.736950938999	1.0	0.301314413798	1.0	0.211813489779	1.0	1.0	1.0	1.0	0.0261483860037
UP00169_1_Lmx1b_3433.2	1.0	0.875408833048	0.439564856109	0.89652634907	0.200042596916	1.0	1.0	1.0	1.0	1.0	1.0	0.0590356967103
UP00170_1_Isl2_3430.1	1.0	0.677973947575	0.695768145627	0.884855210053	0.796903802852	1.0	0.896119148505	1.0	1.0	1.0	1.0	0.23998216052
UP00171_1_Msx3_3206.1	1.0	0.958600885747	0.439564856109	1.0	0.255661104904	1.0	0.377077346449	1.0	1.0	0.947978402791	1.0	0.0252289988981
UP00172_1_Prop1_3949.1	0.604671091558	0.865890348338	0.58959112397	0.753189997691	0.915576840778	1.0	1.0	1.0	1.0	1.0	1.0	0.79235517454
UP00173_1_Hoxc13_3127.1	1.0	0.990006488244	0.706049204396	1.0	0.287243850642	1.0	0.17585588791	1.0	1.0	0.748003743186	1.0	0.0376090587143
UP00174_1_Hoxa2_3079.1	1.0	0.990006488244	0.882970169698	1.0	0.539279211976	1.0	0.162607574517	1.0	1.0	1.0	1.0	0.0154337866745
UP00175_1_Lhx9_3492.1	1.0	0.770972941118	0.0744264639859	0.959612796455	0.936092082203	1.0	1.0	1.0	1.0	1.0	1.0	0.375795326988
UP00176_1_Crx_3485.1	0.000197025600075	0.0107353320472	0.220077884181	0.988531028621	0.0339843849223	0.433078919601	1.0	1.0	1.0	1.0	1.0	1.0
UP00177_1_Hoxd12_3481.1	1.0	0.990006488244	0.537172296359	0.8140462299	0.531833135901	1.0	0.355613349056	1.0	1.0	1.0	1.0	0.0436622756976
UP00178_1_Og2x_3719.1	1.0	0.990006488244	0.156841697078	0.89652634907	0.722559873185	1.0	0.574138383944	1.0	1.0	1.0	1.0	0.0841117544041
UP00179_1_Pou2f3_3986.2	1.0	0.677973947575	0.880813396119	0.976177907086	0.502333518001	1.0	0.100537656028	1.0	1.0	1.0	1.0	0.00426551780084
UP00180_1_Hoxd13_2356.1	1.0	0.220571994844	0.963623204864	0.887698953911	0.315287806613	1.0	0.879040442153	1.0	1.0	1.0	1.0	0.0692019358775
UP00181_1_Barx1_2877.1	1.0	0.959953821478	0.139469027767	1.0	0.385621197448	1.0	0.432048380243	1.0	1.0	1.0	1.0	0.032944051321
UP00182_1_Hoxa6_1040.1	1.0	0.990006488244	0.536400971981	1.0	0.788702796823	1.0	0.624312537561	1.0	1.0	1.0	1.0	0.274567576511
UP00183_1_Hoxa13_3126.1	1.0	0.90785044951	0.771833589478	1.0	0.053673517142	1.0	0.43760634449	1.0	1.0	0.68946603637	1.0	0.0595267486865
UP00184_1_Lhx8_2247.2	0.488311809024	0.514626698043	0.866195106828	0.887698953911	0.016175276687	1.0	1.0	1.0	1.0	1.0	1.0	0.227497606064
UP00185_1_Pbx1_3203.1	1.0	0.433078481846	1.0	1.0	0.0231746374126	1.0	0.0359451504435	1.0	0.929579835272	0.827923234942	1.0	0.00261158027197
UP00186_1_Meis1_2335.1	0.912700125041	0.994821398616	0.25523484633	0.884855210053	0.569925664959	1.0	1.0	1.0	1.0	1.0	1.0	0.669446294771
UP00187_1_Alx4_1744.1	0.510820089412	0.945313308526	0.388040869233	0.556333490765	0.825036528275	1.0	1.0	1.0	1.0	1.0	1.0	0.785870498496
UP00188_1_Lmx1a_2238.2	0.987256550554	0.509956326837	0.82061563653	0.779939302505	0.249670546646	1.0	1.0	1.0	1.0	1.0	1.0	0.173101646068
UP00189_1_Hoxa5_3415.1	1.0	0.990006488244	0.835471820876	0.768636761102	0.506373193072	1.0	0.591915935416	1.0	1.0	1.0	1.0	0.0607937022928
UP00190_1_Nkx2-3_3435.1	0.440880078179	0.705452335091	0.483201075936	0.89652634907	0.0021785831046	1.0	1.0	1.0	1.0	1.0	1.0	0.0996970600761
UP00191_1_Pou2f2_3748.1	1.0	0.32923415966	0.911109848849	0.884855210053	0.323870607093	1.0	0.203299374827	1.0	1.0	1.0	1.0	0.000807620655787
UP00192_1_Six1_0935.2	1.0	0.130892878649	0.602245902842	1.0	0.171256404574	1.0	0.624402841865	1.0	1.0	0.947978402791	1.0	0.0355902795079
UP00193_1_Rhox11_1765.2	0.305932898965	0.92018329257	0.534961132138	0.884855210053	0.432543541529	1.0	1.0	1.0	1.0	1.0	1.0	0.682322562481
UP00194_1_Irx4_2242.3	1.0	0.806368779111	1.0	1.0	0.015583527334	1.0	0.482478333685	1.0	0.929579835272	1.0	1.0	0.0308804332787
UP00195_1_Six3_1732.2	1.0	0.384697266477	0.835471820876	1.0	0.00739024036782	1.0	0.88051105033	1.0	1.0	1.0	1.0	0.0142580122944
UP00196_1_Hoxa4_3426.1	1.0	0.990006488244	0.638340368727	1.0	0.949779124698	1.0	0.432048380243	1.0	1.0	1.0	1.0	0.361682015346
UP00197_1_Hoxc9_2367.2	1.0	0.94144196343	0.480456095376	1.0	0.915576840778	1.0	0.0761700147484	1.0	1.0	0.827923234942	1.0	0.0910942654501
UP00198_1_Cphx_3484.1	1.0	0.677973947575	0.647760528513	1.0	0.558504532916	1.0	0.782874836724	1.0	1.0	0.827923234942	1.0	0.609129979949
UP00199_1_Six4_2860.1	0.00495554004129	0.0803755770915	0.0548316022008	0.718601453064	0.0326834620567	0.963096666839	1.0	1.0	1.0	1.0	1.0	1.0
UP00200_1_Nkx6-1_2825.1	1.0	0.990006488244	0.677661350147	0.89652634907	0.925657777638	1.0	0.075353385421	1.0	1.0	1.0	1.0	0.063672275932
UP00201_1_Emx2_3420.1	0.959673206892	0.990006488244	0.390934813458	0.956343097352	0.45066904713	1.0	1.0	1.0	1.0	1.0	1.0	0.258833516203
UP00202_1_Dlx1_1741.2	1.0	0.837791678326	0.858755518626	0.884855210053	0.687069059226	1.0	0.515841727858	1.0	1.0	1.0	1.0	0.055711508336
UP00203_1_Pknox1_2364.2	0.0287031137604	0.231611172885	0.0378501887256	0.887698953911	0.4886520244	0.861754044363	1.0	1.0	1.0	1.0	1.0	1.0
UP00204_1_Gbx1_2883.2	1.0	0.394429843576	0.0122411187972	1.0	0.529733387697	1.0	0.88051105033	1.0	1.0	0.988136099394	1.0	0.0355902795079
UP00205_1_Pknox2_3077.2	0.000637658320643	0.0640488167728	0.0129764708878	0.884855210053	0.366247619631	0.164412904034	1.0	1.0	1.0	1.0	1.0	1.0
UP00206_1_Hoxb7_3953.1	1.0	0.990006488244	0.439564856109	0.791759753905	0.962101946646	1.0	0.329648238729	1.0	1.0	1.0	1.0	0.0491670056128
UP00207_1_Hoxb9_3413.1	1.0	0.576233733694	1.0	1.0	0.290871903691	1.0	0.211813489779	1.0	1.0	1.0	1.0	0.0226094163552
UP00208_1_Obox5_2284.1	0.823936258302	0.576233733694	0.550416173068	1.0	0.12453182302	1.0	1.0	1.0	1.0	1.0	1.0	0.102357832211
UP00209_1_Cart1_0997.1	0.972771883649	0.990006488244	0.188555863076	0.884855210053	0.925657777638	1.0	1.0	1.0	1.0	1.0	1.0	0.447940024842
UP00210_1_Mrg2_2302.1	0.921822961572	0.409733515689	0.494267828324	1.0	0.862777467863	1.0	1.0	1.0	1.0	1.0	1.0	0.700703724535
UP00211_1_Pou3f3_3235.2	1.0	0.960543136657	0.359217083762	1.0	0.350217955905	1.0	0.294163963702	1.0	1.0	1.0	1.0	0.0428923671512
UP00212_1_Lhx5_2279.1	0.895280255645	0.455069752307	0.835471820876	0.718601453064	0.807294396018	1.0	1.0	1.0	1.0	1.0	1.0	0.392233063216
UP00213_1_Hoxa9_2622.2	1.0	0.740082746053	0.974012792919	0.884855210053	0.208716402968	1.0	0.318522088739	1.0	1.0	1.0	1.0	0.0142580122944
UP00214_1_Hoxb5_3122.2	1.0	0.945313308526	0.835471820876	0.89652634907	0.538793346456	1.0	0.896119148505	1.0	1.0	1.0	1.0	0.232254761459
UP00215_1_Vax1_3499.1	1.0	0.990006488244	0.439564856109	1.0	0.796903802852	1.0	0.846700590795	1.0	1.0	1.0	1.0	0.235548484789
UP00216_1_Obox1_3970.2	0.210355768064	0.153066382418	0.835471820876	0.387902607354	0.00856822537888	1.0	1.0	1.0	1.0	1.0	1.0	0.0725222345733
UP00217_1_Hoxa10_2318.1	1.0	0.829977754665	0.95185182688	0.884855210053	0.969839786122	1.0	0.0465105987272	1.0	1.0	1.0	1.0	0.00990614663235
UP00218_1_Dbx2_3487.1	1.0	0.988939821048	0.889855618298	1.0	0.856482813609	1.0	0.0637214969556	1.0	1.0	1.0	1.0	0.0413696819428
UP00219_1_Cutl1_3494.1	0.387533366121	0.317104805292	0.705752435918	0.959612796455	0.0721179397748	1.0	1.0	1.0	1.0	1.0	1.0	0.6843928439
UP00220_1_Nkx1-1_3856.3	0.387533366121	0.730775954556	0.0216593481721	1.0	0.624455021002	1.0	1.0	1.0	1.0	1.0	1.0	0.609129979949
UP00221_1_Phox2a_3947.1	1.0	0.990006488244	0.483201075936	0.73372721891	0.665853802766	1.0	0.957752940988	1.0	1.0	1.0	1.0	0.39081146638
UP00222_1_Tcf2_0913.2	0.180469618206	0.561019247234	0.539257783875	1.0	0.111537333677	0.720232288904	1.0	1.0	1.0	1.0	1.0	1.0
UP00223_1_Irx3_0920.1	1.0	0.94144196343	0.993705872028	1.0	0.0590342388415	1.0	0.368751288535	1.0	1.0	0.933964834779	1.0	0.0379712323966
UP00224_1_Pax6_3838.3	1.0	0.990006488244	0.483201075936	0.884855210053	0.797693417847	1.0	0.386873440384	1.0	1.0	1.0	1.0	0.155341433398
UP00225_1_Hlx1_2350.1	1.0	0.990006488244	0.835471820876	1.0	0.925657777638	1.0	0.0372178907779	1.0	1.0	0.843625397622	1.0	0.0912320856878
UP00226_1_Mrg1_2246.2	0.688160241358	0.990006488244	0.439564856109	0.89652634907	0.447563234157	1.0	1.0	1.0	1.0	1.0	1.0	0.755097540981
UP00227_1_Duxl_1286.2	1.0	0.945313308526	0.868349140195	1.0	0.529733387697	1.0	0.516274794296	1.0	1.0	0.919224625488	1.0	0.312971592058
UP00228_1_Bapx1_2343.1	0.48655974795	0.32923415966	0.868349140195	0.884855210053	0.0479360565206	1.0	1.0	1.0	1.0	1.0	1.0	0.236188500461
UP00229_1_Otx1_2325.1	1.0	0.619690451698	0.439564856109	1.0	0.642597315371	1.0	0.663304645342	1.0	1.0	0.827923234942	1.0	0.0996970600761
UP00230_1_Dlx5_3419.2	0.54892732323	0.663102154106	0.540604716567	0.884855210053	0.0971750064182	1.0	1.0	1.0	1.0	1.0	1.0	0.248020349725
UP00231_1_Nkx2-2_2823.1	1.0	0.965540431751	0.974012792919	1.0	0.0326834620567	1.0	0.957752940988	1.0	1.0	0.988136099394	1.0	0.414502464963
UP00232_1_Dobox4_3956.2	0.14173548162	0.514611602589	0.597967562177	0.37288716152	7.61621052561e-05	1.0	1.0	1.0	1.0	1.0	1.0	0.0521230891613
UP00233_1_Meox1_2310.2	1.0	0.759799763238	0.439564856109	0.884855210053	0.768940286012	1.0	0.863476749782	1.0	1.0	1.0	1.0	0.124162746953
UP00234_1_Msx1_3031.2	1.0	0.990006488244	0.220714869067	1.0	0.892731762938	1.0	0.296621574073	1.0	1.0	0.919224625488	1.0	0.186823006162
UP00235_1_Hoxc11_3718.2	1.0	0.933881897583	0.95185182688	0.884855210053	0.957428496166	1.0	0.00858487116288	1.0	1.0	1.0	1.0	0.00166337594042
UP00236_1_Irx2_0900.3	1.0	0.353486926445	0.909266625822	1.0	0.0567169713287	1.0	1.0	1.0	1.0	0.843625397622	1.0	0.186814845664
UP00237_1_Otp_3496.1	0.726278261873	0.775995684555	0.439564856109	0.752691693488	0.768244269361	1.0	1.0	1.0	1.0	1.0	1.0	0.568917895224
UP00238_1_Nkx6-3_3446.1	1.0	0.988939821048	0.695768145627	1.0	0.915576840778	1.0	0.0588381191131	1.0	1.0	1.0	1.0	0.0711795455423
UP00239_1_Obox2_3438.2	0.140585931719	0.0118975105956	0.94380089057	0.884855210053	0.1585425864	1.0	1.0	1.0	1.0	1.0	1.0	0.422990999851
UP00240_1_Cdx1_2245.1	1.0	0.884760522111	0.906059068571	1.0	0.915576840778	1.0	0.0761700147484	1.0	1.0	1.0	1.0	0.0620840749387
UP00241_1_Hoxd3_1742.2	1.0	0.959953821478	0.872450617807	0.83483374367	0.799528037338	1.0	0.377077346449	1.0	1.0	1.0	1.0	0.115483047519
UP00242_1_Hoxc8_3429.2	1.0	0.339919449003	0.999513341918	0.89652634907	0.762676259827	1.0	0.67407293513	1.0	1.0	1.0	1.0	0.16931183899
UP00243_1_Isx_3445.1	1.0	0.990006488244	0.273533791199	0.360813003396	0.58827622293	1.0	0.863476749782	1.0	1.0	1.0	1.0	0.0199271585108
UP00244_1_Tlx2_3498.2	1.0	0.990006488244	0.686215890808	1.0	0.0398468397715	1.0	0.0253837051687	1.0	1.0	0.740580916205	1.0	0.00282510341374
UP00245_1_Hoxc10_2779.2	1.0	0.829977754665	0.835157989226	0.89652634907	0.796232846729	1.0	0.0637214969556	1.0	1.0	1.0	1.0	0.00173590996342
UP00246_1_Hoxa11_2218.1	1.0	0.945313308526	0.856926542026	0.887698953911	0.825036528275	1.0	0.0199600667512	1.0	1.0	1.0	1.0	0.000807620655787
UP00247_1_Pax4_3989.2	0.356949996399	0.988939821048	0.858734891231	0.0926430318837	0.0679569287729	1.0	1.0	1.0	1.0	1.0	1.0	0.422990999851
UP00248_1_Pax7_3783.1	1.0	0.988939821048	0.858734891231	0.698295362875	0.558504532916	1.0	0.422710576333	1.0	1.0	1.0	1.0	0.032944051321
UP00249_1_Nkx2-5_3436.1	0.436433913138	0.339919449003	0.964538174762	1.0	0.0165423327533	0.793684500473	1.0	1.0	1.0	0.714996010589	1.0	1.0
UP00250_1_Irx5_2385.1	1.0	0.859935340945	0.999513341918	1.0	0.109914503188	1.0	0.695571943119	1.0	1.0	1.0	1.0	0.0969066294454
UP00251_1_Esx1_3124.2	1.0	0.990006488244	0.32362081383	0.518471499321	0.835613513148	1.0	0.633805380174	1.0	1.0	1.0	1.0	0.106893331358
UP00252_1_Hoxc5_2630.2	1.0	0.990006488244	0.57950804198	0.843567446196	0.969839786122	1.0	0.450482117908	1.0	1.0	1.0	1.0	0.270008350756
UP00253_1_Rax_3443.1	0.885125068874	0.990006488244	0.120472776708	0.89652634907	0.498846339303	1.0	1.0	1.0	1.0	1.0	1.0	0.274941598588
UP00254_1_Pou2f1_3081.2	1.0	0.945313308526	0.918591931998	0.892665594341	0.862777467863	1.0	0.318522088739	1.0	1.0	1.0	1.0	0.0756579850237
UP00255_1_Dbx1_3486.1	1.0	0.99638192481	0.457631680136	1.0	0.0637127199649	1.0	0.100537656028	1.0	1.0	0.991847763565	1.0	0.00118300783609
UP00256_1_Lhx6_2272.1	1.0	0.865890348338	1.0	0.881205714905	0.696450918959	1.0	0.111529411351	1.0	0.929579835272	1.0	1.0	0.0126798743833
UP00257_1_Shox2_2641.2	0.961817322717	0.990006488244	0.304266954944	0.753189997691	0.756093662085	1.0	1.0	1.0	1.0	1.0	1.0	0.365322912258
UP00258_1_Tgif2_3451.1	0.921822961572	0.958600885747	0.286452759978	1.0	0.603661176449	1.0	1.0	1.0	1.0	1.0	1.0	0.633263701247
UP00259_1_Hoxb6_3428.2	1.0	0.990006488244	0.95693079533	0.884855210053	0.576364153858	1.0	0.294163963702	1.0	1.0	1.0	1.0	0.042837193568
UP00260_1_Hoxc6_3954.2	1.0	0.990006488244	0.890586838896	0.753189997691	0.959007864855	1.0	0.591879819527	1.0	1.0	1.0	1.0	0.361682015346
UP00261_1_Lhx4_1719.2	1.0	0.317104805292	0.439564856109	1.0	0.258262084984	1.0	0.571032036191	1.0	1.0	0.933964834779	1.0	0.0126296330688
UP00262_1_Lhx1_2240.2	0.889493981026	0.965540431751	0.845220694342	0.8140462299	0.558504532916	1.0	1.0	1.0	1.0	1.0	1.0	0.614346447697
UP00263_1_Hoxb8_3780.2	1.0	0.786226214524	0.439564856109	0.884855210053	0.339361370031	1.0	0.777943907513	1.0	1.0	1.0	1.0	0.0742081772365
UP00264_1_Hoxa1_3425.1	1.0	0.94144196343	0.483201075936	0.681521564488	0.63109048365	1.0	0.515841727858	1.0	1.0	1.0	1.0	0.0051784132717
UP00265_1_Pitx3_3497.2	1.6772622943e-11	0.000705871947867	0.0217207554553	0.570041495928	0.000590064067233	0.0119153417778	1.0	1.0	1.0	1.0	1.0	1.0
UP00266_1_Prrx1_3442.1	1.0	0.959953821478	0.12672203622	1.0	0.890132222579	1.0	0.368751288535	1.0	1.0	1.0	1.0	0.0390467640213
UP00267_1_Otx2_3441.1	0.565985178922	0.720446761003	0.655741616646	1.0	0.0122494929831	1.0	1.0	1.0	1.0	0.827923234942	1.0	0.34507734255
UP00391_1_Hoxa3_primary	1.0	0.958600885747	0.439564856109	1.0	0.484522982618	1.0	0.502932890465	1.0	1.0	1.0	1.0	0.0482882283669
UP00391_3_Hoxa3_2783.2	1.0	0.955967949307	0.537172296359	1.0	0.514323069895	1.0	0.700751065253	1.0	1.0	1.0	1.0	0.0935968527708
UP00406_1_Spdef_primary	0.405321792255	0.444204805181	0.041452096453	1.0	0.648411415595	1.0	1.0	1.0	1.0	0.528866821007	1.0	1.0
UP00407_1_Elf3_primary	1.0	0.566708599004	0.534639541811	1.0	0.167464752503	1.0	0.368751288535	1.0	1.0	0.441716812052	1.0	0.00522528668696
UP00408_1_Gabpa_primary	0.061857365229	0.317104805292	0.187745816608	1.0	0.0180264098784	1.0	1.0	1.0	1.0	0.919224625488	1.0	0.204076964182
klf4_homer	4.80570711908e-43	0.00025735274186	4.46465593103e-08	0.0220196482197	5.19028091589e-17	8.33782199474e-13	1.0	1.0	1.0	1.0	1.0	1.0
