TF	MERGED_WITH	CLUSTER1_WITH	CLUSTER2_WITH	CLUSTER3_WITH	CLUSTER4_WITH	CLUSTER5_WITH	MERGED_WO	CLUSTER1_WO	CLUSTER2_WO	CLUSTER3_WO	CLUSTER4_WO	CLUSTER5_WO
MA0464.1.Bhlhe40	5.40886146717e-08	0.0461491202617	8.52409873082e-05	0.506533621012	0.00211924048234	0.000368796957112	0.9999999606	0.96973077372	0.999962357816	0.544973000441	0.998601207552	0.999736315325
MA0465.1.CDX2	0.999734262455	0.793830037953	0.936218755465	0.420963679187	0.810101401873	0.999909675503	0.000333005591449	0.268961199296	0.0974223555512	0.630237572094	0.234490173297	0.000131785166519
MA0466.1.CEBPB	0.961295318283	0.570153457037	0.642895460179	0.995263553443	0.0482642633987	0.967039146028	0.0443236027781	0.516538125914	0.442695267907	0.00696593686017	0.965481407055	0.0409673928176
MA0467.1.Crx	0.0966211624407	0.000371692347458	0.225065461952	0.852036355509	0.0144151449873	0.922334208651	0.913747091209	0.999823821012	0.833571091816	0.181690843724	0.990269438683	0.0938890992286
MA0468.1.DUX4	0.960074986271	0.213278817032	0.999145891951	0.687176640841	0.569039276853	0.959146021534	0.0455459089357	0.83960805516	0.00173267859981	0.36135147963	0.491597510771	0.0503653872285
MA0469.1.E2F3	1.28441530967e-57	2.83852747239e-07	1.12951892062e-07	5.80462234305e-08	3.25371931745e-20	3.20314729583e-17	1.0	0.999999874223	0.999999953225	0.999999966397	1.0	1.0
MA0470.1.E2F4	4.22271780905e-45	0.00165383756941	1.64838976275e-13	2.42853521142e-05	9.79207235088e-22	1.10858476103e-08	1.0	0.999020328325	1.0	0.99998532039	1.0	0.999999993336
MA0471.1.E2F6	9.752967613e-43	1.2348394454e-06	5.3207151749e-07	0.00457343276112	1.98971093867e-14	6.02485713101e-17	1.0	0.999999431692	0.999999770228	0.996555634328	1.0	1.0
MA0472.1.EGR2	6.6784622694e-53	3.62913588694e-06	1.84069206385e-11	0.000233096130254	2.02523315932e-16	1.35777435075e-19	1.0	0.999998275746	0.999999999994	0.999838136269	0.999999999999	0.999999999999
MA0473.1.ELF1	0.000900360592021	0.0130815686612	0.00329042777996	0.826688420778	3.52935168298e-06	0.819001855999	0.999224204385	0.991292379223	0.997999443078	0.198745021516	0.999997857437	0.199437640048
MA0474.1.Erg	0.00531910491713	0.000196914551823	0.0148395955771	0.877206166279	0.00547355298922	0.600115139133	0.995341357661	0.999895334178	0.990385463919	0.144494741583	0.996065951385	0.427280392543
MA0475.1.FLI1	1.96799634991e-05	0.0619066234214	0.00938434431212	0.594968862933	0.00022331218193	0.0862897690778	0.999983751343	0.954804499283	0.994014161859	0.442622653624	0.999852271247	0.923917747613
MA0476.1.FOS	0.999994786329	0.379761392667	0.0259397268736	0.999148316725	0.889319972318	0.999983908995	6.42815794416e-06	0.680508324754	0.982886247634	0.00118593090184	0.133181824006	2.18340549627e-05
MA0477.1.FOSL1	0.99996470305	0.692563647428	0.0109587203897	0.99965277695	0.771283968928	0.999884181343	4.27374253321e-05	0.368046935281	0.993125347347	0.000495643973793	0.263561644945	0.000152500754688
MA0478.1.FOSL2	0.999981293706	0.519579860332	0.0503578546549	0.998924902525	0.702088806502	0.999980986808	2.27181619758e-05	0.543847288012	0.964709507683	0.00148349058829	0.336619654508	2.56711043218e-05
MA0479.1.FOXH1	0.999699295831	0.578561914961	0.994987517704	0.89941002027	0.477898875747	0.999792223052	0.000372484079381	0.496592420915	0.00876267170063	0.12501024002	0.577464745474	0.000295993256745
MA0480.1.Foxo1	0.804450635859	0.555806193952	0.654047868337	0.667790481182	0.232394210445	0.941371426775	0.209012855544	0.508673996582	0.411805257898	0.370690396404	0.801222025233	0.0679515982198
MA0481.1.FOXP1	0.930239093794	0.234793455561	0.86533285819	0.578774433972	0.00972844625544	0.99997852786	0.0758733810685	0.809980289198	0.172914965063	0.458906325078	0.992741300817	2.8858579578e-05
MA0482.1.Gata4	0.251484160482	0.374474277901	0.258829377231	0.320755641249	0.322247713493	0.689070792975	0.766540652557	0.697728572464	0.805359165003	0.722033176167	0.726664126068	0.343577204338
MA0483.1.Gfi1b	0.0362302952936	0.236335038063	0.010981160495	0.941612512117	0.00326073928281	0.45487005179	0.967581389444	0.812117422855	0.993177462527	0.072127246288	0.997753331205	0.57657923676
MA0484.1.HNF4G	1.01815190222e-11	3.21469232062e-05	3.26998809392e-05	0.346207781155	3.14978297147e-06	0.000661270980853	1.0	0.999983655984	0.999984250638	0.691594497893	0.999998163745	0.999491499718
MA0485.1.Hoxc9	0.992097359084	0.86167600141	0.654153957509	0.593670390621	0.132166715567	0.999927180816	0.00942624216946	0.194282559339	0.441456568989	0.461352706995	0.898313511623	0.000109975268788
MA0486.1.HSF1	5.17252289197e-10	6.54434869857e-05	0.000300463977912	0.00473468351044	0.00123539831548	0.0674796637864	0.999999999631	0.999966624256	0.99984514609	0.996549678284	0.9991644946	0.942085650344
MA0488.1.JUN	0.670025126646	0.0763628116255	0.251524139182	0.998145258195	0.136266298218	0.819636132501	0.348984537877	0.945231844104	0.802591301168	0.00264906877376	0.88829289098	0.203144121285
MA0489.1.JUN.var.2	0.999997654491	0.725978029711	0.0457731709949	0.998824577458	0.589892954031	0.999998824311	2.91138768288e-06	0.330773164071	0.968539410498	0.00162100045982	0.453420004752	1.6569500286e-06
MA0490.1.JUNB	0.999996676334	0.675741708269	0.0109409783394	0.997307846236	0.828174713965	0.999997916112	4.11308016672e-06	0.384248802962	0.993128504549	0.00363016140359	0.201404754945	2.91528914281e-06
MA0491.1.JUND	0.999997268587	0.729326472195	0.0210070934867	0.997863800377	0.896699940439	0.999986773074	3.39023933002e-06	0.327453115615	0.986289344962	0.00290453141983	0.124697059106	1.80256306899e-05
MA0492.1.JUND.var.2	0.83646002029	0.144412455896	0.11742850273	0.989551154587	0.129911907875	0.987305815602	0.177467144932	0.891791427833	0.916351377275	0.0142660444387	0.895220807434	0.0159365367707
MA0493.1.Klf1	1.57371468139e-48	8.81416205034e-05	6.12861378114e-09	2.0024637235e-05	7.18158494307e-14	3.38790154982e-19	1.0	0.999952856586	0.999999997684	0.999986953711	1.0	1.0
MA0494.1.Nr1h3::Rxra	7.07576492909e-08	0.00243478428122	0.293372618874	0.526902795979	5.19066423616e-06	5.99535378676e-05	0.999999947477	0.998634982906	0.767458636548	0.522436493906	0.999997168883	0.999957694109
MA0495.1.MAFF	0.988204780794	0.262940849252	0.499704475844	0.998953665239	0.411912808627	0.949402801579	0.0135827540999	0.794830868086	0.578447996409	0.00153627329509	0.64071785232	0.059994942849
MA0496.1.MAFK	0.932663232225	0.109667822692	0.389113287117	0.99330403701	0.399610110635	0.893819271876	0.07471025355	0.921247899388	0.684973525534	0.00922683933467	0.651599418745	0.122379488366
MA0497.1.MEF2C	0.944962697142	0.829847030018	0.394446180167	0.956645490173	0.219059579077	0.986476932435	0.0607413424424	0.216950844678	0.671355212673	0.0538406242511	0.815102280959	0.0164618669009
MA0498.1.Meis1	7.54279787096e-06	0.000574505540087	0.00529159137607	0.565400096144	0.000190328313825	0.101639475996	0.999994014445	0.999683980686	0.996858061528	0.479364745365	0.999879164436	0.912041027287
MA0499.1.Myod1	4.51309918136e-17	0.00214107524844	0.000207799806144	0.0527522532958	7.88299195625e-07	2.53666640415e-06	1.0	0.998699686343	0.999888668658	0.957026485056	0.999999538977	0.999998195975
MA0500.1.Myog	3.40013180121e-16	0.000254108222761	0.00038374802989	0.0589541419257	3.29740889966e-05	1.20040025736e-05	1.0	0.999859143033	0.999789158773	0.95168652548	0.999979068334	0.999991271193
MA0501.1.NFE2::MAF	0.942079881558	0.779153254645	0.15506468497	0.970877687199	0.384312816769	0.867636638073	0.0638876315794	0.27547710302	0.88506589633	0.0369944946392	0.661094522329	0.149426435993
MA0502.1.NFYB	0.00165944821637	0.331395575626	0.0168278380878	0.958089243022	0.000882935509101	0.0881959749656	0.998649518419	0.738694129096	0.990212216436	0.0568047847865	0.999438434735	0.927794107408
MA0503.1.Nkx2-5.var.2	2.49928151111e-08	0.00269856554007	1.05968946423e-05	0.26562891844	1.88530317931e-05	0.045834526019	0.999999981444	0.998449204377	0.999995460922	0.771673837932	0.999988981331	0.961675936419
MA0504.1.NR2C2	1.21696382869e-34	5.13178365207e-08	2.38520330385e-07	0.0142340831137	6.68254192387e-14	1.00319173338e-11	1.0	0.999999978358	0.9999998989	0.989001017596	1.0	0.999999999994
MA0505.1.Nr5a2	2.60881401123e-10	1.76776099083e-05	0.0137339876414	0.171191542917	0.000151517672541	0.000422784783005	0.999999999817	0.999991309697	0.991282853078	0.855110782013	0.999902551976	0.999680442932
MA0506.1.NRF1	6.43363377659e-39	0.0226287234277	3.9891604746e-10	0.000319793781648	2.58451440581e-14	6.22945193122e-09	1.0	0.985045322454	0.999999999871	0.999795991774	1.0	0.999999996554
MA0507.1.POU2F2	0.845474616096	0.8179198184	0.164181331176	0.238360760686	0.0561175117505	0.999016564711	0.168634891039	0.237770298721	0.881118738274	0.799054207213	0.958369527481	0.0013327188745
MA0508.1.PRDM1	0.00444923075778	0.0554773216665	0.716737157736	0.237199009698	0.00036408583406	0.271681693918	0.996092323832	0.959707777568	0.339832705598	0.79156940322	0.999752970482	0.750634598692
MA0509.1.Rfx1	7.74181609586e-07	0.0134595806219	1.49919904465e-05	0.386955959191	0.00152382129135	0.0884689308389	0.999999411583	0.991702581072	0.999993727707	0.6584117517	0.998980718209	0.924957284451
MA0510.1.RFX5	7.7315556652e-20	2.33883301075e-07	7.54744078976e-09	0.0694621947211	3.19001970116e-06	1.47409858296e-05	1.0	0.999999900948	0.999999997307	0.94378226897	0.999998127948	0.999989552877
MA0511.1.RUNX2	1.00483276741e-06	0.000219751495761	0.00191502196039	0.243908410072	0.0023180777572	0.085674638618	0.999999206893	0.999880790297	0.998904129903	0.787601481627	0.998376659265	0.925570789866
MA0512.1.Rxra	2.48178275198e-08	0.000511210845646	0.0236674274664	0.429950390011	8.95915717804e-05	0.00133970983661	0.999999980916	0.999712118375	0.984191923831	0.609666310874	0.99994252961	0.998948008128
MA0513.1.SMAD2::SMAD3::SMAD4	3.54145070657e-11	0.000277919450318	0.00407653141789	0.101878746415	1.47598491984e-05	0.00111178967252	0.999999999989	0.999846097762	0.997539135879	0.915475052575	0.999991048449	0.999136837819
MA0514.1.Sox3	0.0612110666594	0.416698182457	0.0172051015976	0.513550562489	3.51654694601e-06	0.971208952166	0.944044542354	0.642258837495	0.988632763861	0.525734707789	0.999997890863	0.0337816484555
MA0515.1.Sox6	0.394674504766	0.395070572853	0.0208050604677	0.755302770995	0.0324927301859	0.960878834379	0.623626728915	0.666566189009	0.986383347423	0.278673659421	0.974948142021	0.0459731383864
MA0516.1.SP2	6.02972679972e-66	8.40733693299e-05	4.83340672054e-10	6.28955074641e-06	8.49725706763e-23	1.92410474949e-27	1.0	0.999958547727	0.999999999847	0.999995971276	1.0	1.0
MA0517.1.STAT2::STAT1	0.0036930963101	0.430813657592	0.225632680529	0.788524664798	8.49857246747e-06	0.265292050847	0.99676980553	0.629488987703	0.819945513747	0.240458134496	0.999994780202	0.75703114208
MA0518.1.Stat4	1.55950847699e-05	0.0200138598073	0.100591997271	0.11901329006	0.00377200658146	0.0761704713539	0.999987316599	0.986576467866	0.926154929215	0.900033759367	0.997309715358	0.933890602515
MA0519.1.Stat5a::Stat5b	4.13642197826e-13	0.0338358538026	0.131231018894	0.000107193839676	6.90894088888e-06	0.00228474416227	1.0	0.97652087461	0.901297572274	0.99992901219	0.99999589808	0.998202906233
MA0520.1.Stat6	0.0276693091449	0.0212382261228	0.827680905467	0.224584370477	6.15217467792e-05	0.937771338933	0.975410883756	0.986161715659	0.220662209468	0.806754210873	0.999963241301	0.0728599224206
MA0521.1.Tcf12	1.77371548138e-13	0.000500085636879	0.00204679024974	0.0662568096915	0.000438422816273	4.09156315878e-05	1.0	0.999715243744	0.998788384304	0.94546543816	0.999702964831	0.9999696693
MA0522.1.Tcf3	3.43362850056e-18	0.000151019543038	0.000318500972643	0.0197159869351	8.34025062099e-07	2.75326030384e-06	1.0	0.999917565773	0.99982585313	0.984452503095	0.999999507685	0.999998019679
MA0523.1.TCF7L2	0.183750105533	0.0589865692052	0.430132182479	0.489461173055	0.000109737919106	0.974326240397	0.830017705262	0.958435857426	0.641389676502	0.556380180419	0.999936030106	0.0311544160501
MA0524.1.TFAP2C	6.25092688859e-55	5.3254560232e-10	4.18373699073e-11	1.34145073964e-05	4.67612328333e-15	1.90131109585e-20	1.0	0.999999999801	0.999999999986	0.999991276664	1.0	0.999999999998
MA0525.1.TP63	8.09403420284e-09	0.00227077541227	0.0476648181426	0.00149606277508	0.000175463892687	0.0274661359786	0.999999994109	0.99870144058	0.968464079545	0.999017806697	0.999890812858	0.977614278493
MA0526.1.USF2	6.14611471157e-08	0.00043231638266	0.00100094366038	0.170815031207	0.00671905091855	0.00939789365193	0.999999954397	0.999776230556	0.999481644282	0.858331940085	0.995280300699	0.992587423684
MA0527.1.ZBTB33	1.55160339188e-20	0.000371692347458	0.000585774744777	0.0024878034845	2.81870754474e-08	0.000743883153908	1.0	0.999823821012	0.999757273795	0.998573342325	0.999999987518	0.999556699122
MA0528.1.ZNF263	3.05313445127e-27	0.000439570403599	5.00541341593e-10	0.0467143555711	3.76472248039e-13	9.02155076219e-09	1.0	0.999794829491	0.999999999865	0.962908269016	1.0	0.999999994176
MA0591.1.Bach1::Mafk	0.0251271931847	0.20496351324	8.18456553387e-05	0.868981070131	0.0230213847566	0.375846016568	0.977546184263	0.838475228961	0.99995990334	0.15470068878	0.982433293867	0.652220907667
MA0592.1.ESRRA	1.25455724601e-08	7.96327647024e-05	0.038665200855	0.082125588085	0.00218844817235	0.000915754025324	0.999999990583	0.999959590946	0.973877752819	0.933447310091	0.998494229539	0.999298058005
MA0593.1.FOXP2	0.813160526388	0.559796697423	0.522484982341	0.602423205119	0.109896714936	0.999142883265	0.200060484716	0.506819189592	0.546735418083	0.437508414765	0.910390884076	0.00111154098939
MA0594.1.Hoxa9	0.894161357476	0.586286991692	0.696189620022	0.351942905992	0.495320162152	0.98134598772	0.1185848066	0.506124106813	0.395299763093	0.699782323081	0.570767530296	0.0239789532499
MA0595.1.SREBF1	3.31312970641e-07	0.341326946766	0.440316557605	0.0171329517114	0.00049069392063	0.00320247615993	0.999999752727	0.724652591884	0.632982287964	0.987560198817	0.999690243712	0.997586009177
MA0596.1.SREBF2	1.12569153512e-06	0.00653389680201	0.325395837902	0.107941067462	0.00379989225746	0.0125550135448	0.999999148375	0.996119980861	0.738650600153	0.913369916538	0.997442886974	0.990150930277
MA0597.1.THAP1	2.39979690654e-19	0.000332133778575	0.00414313327525	0.303820882024	1.1640840183e-09	7.33988665121e-09	0.999999999998	0.999819367268	0.997506761988	0.733150677491	0.99999999942	0.999999995381
MA0598.1.EHF	8.19968553543e-13	0.000225717201208	0.000325561200881	0.00275099803487	0.00015207617881	0.00216642577778	1.0	0.999879835134	0.999827273137	0.997970941415	0.999900913733	0.998261892405
MA0599.1.KLF5	8.31163756972e-68	1.18315279478e-05	5.08274239104e-09	3.22760408314e-06	1.65797973347e-23	3.1937225075e-29	1.0	0.999994450956	0.999999998248	0.999997952925	1.0	1.0
MA0600.1.RFX2	3.57885844961e-07	0.0163283292948	0.000868211068011	0.376382610409	0.000227234609715	0.0758974450767	0.999999730681	0.989796836789	0.999561749788	0.668634619629	0.99985676193	0.936225950855
UP00000_1_Smad3_primary	0.000180016572771	0.00274409882397	0.231349219309	0.386955959191	0.000221689151828	0.27232847531	0.999854162821	0.998403531624	0.821352673377	0.6584117517	0.999865247638	0.756499250973
UP00001_1_E2F2_primary	1.41190923749e-14	0.0558285082225	5.59112980579e-06	0.823999569368	1.18721675058e-09	0.00236947027841	1.0	0.964402498384	0.999998217624	0.225180905707	0.999999999519	0.998583661945
UP00002_1_Sp4_primary	2.192882613e-64	1.41778740469e-05	7.95116599376e-10	2.2718376787e-05	3.57979428682e-23	2.04424611239e-24	0.999999999996	0.999992911068	0.999999999716	0.999985196972	1.0	1.0
UP00003_1_E2F3_primary	1.93916293068e-17	0.0611547370596	5.12780425208e-08	0.182576230286	6.7584590192e-09	0.00929732076598	1.0	0.961352998824	0.999999987031	0.85999110036	0.999999997138	0.994015351877
UP00004_1_Sox14_primary	0.99543346115	0.792305337372	0.883943592684	0.674805494159	0.547181850288	0.999397570604	0.00565176703906	0.291030753334	0.174084752175	0.381387958875	0.532111161987	0.000902335447532
UP00005_1_Tcfap2a_primary	6.27467730205e-47	1.06224022451e-07	5.14797872026e-06	2.37075448729e-07	5.42020228069e-16	6.26730145515e-14	1.0	0.99999995782	0.99999776702	0.999999873605	1.0	0.999999999997
UP00006_1_Zic3_primary	2.52825454184e-58	2.73307182261e-10	4.91963476317e-10	1.46718438823e-05	6.84275488729e-26	1.52149368834e-14	1.0	0.999999999904	0.999999999839	0.999991557579	1.0	0.999999999999
UP00007_1_Egr1_primary	7.60669586364e-57	2.51526762947e-07	5.27876210015e-13	3.64984520922e-05	2.47078197441e-19	2.9559937928e-17	1.0	0.999999889014	0.999999999999	0.999976526615	1.0	1.0
UP00008_1_Six6_primary	0.859886978004	0.0185381563185	0.81394084296	0.755736382533	0.00531039629237	0.999054430441	0.160458873571	0.991198117596	0.286322725664	0.310882070228	0.997170889052	0.00149299219254
UP00008_3_Six6_2267.4	0.876015604441	0.0533015344288	0.75357537051	0.309077928585	0.0139926040089	0.999962827066	0.141896895892	0.97054694586	0.35607372814	0.753355040418	0.991847331465	6.48337131576e-05
UP00008_4	0.998922217303	0.365802221377	0.818644633422	0.909856181635	0.0661253688352	0.999993025978	0.00143334337804	0.737391907296	0.270500882699	0.125327755221	0.957083689731	1.29869219937e-05
UP00009_1_Nr2f2_primary	0.0140159506541	0.00726083756341	0.0303352829025	0.543104764033	0.0954976086838	0.634981713136	0.98785324992	0.995706787253	0.980962187634	0.504570266028	0.924644592592	0.399406143748
UP00010_1_Tcfap2b_primary	4.2797155209e-57	1.41199190471e-07	1.05250269788e-08	9.06963745716e-08	1.17885832169e-19	6.16678749454e-18	1.0	0.99999994021	0.999999996126	0.999999951216	1.0	1.0
UP00011_1_Irf6_primary	0.0500272924435	0.308813369508	0.468492103355	0.308108819973	0.0399632654901	0.821093373599	0.96023342185	0.800833654368	0.660290823917	0.770229841127	0.97574938489	0.237060552994
UP00012_1_Bbx_primary	0.98481809679	0.608729863353	0.953582125017	0.778970449627	0.507173914198	0.983465617428	0.0178640827398	0.478516399075	0.0723010340887	0.264356118801	0.560553341035	0.0212442204371
UP00014_1_Sox17_primary	0.999915401557	0.871095244436	0.418482354741	0.858172373218	0.870176336277	0.999839569999	0.000107597924371	0.179252277399	0.663887044019	0.173276550156	0.165541110694	0.000228992396583
UP00015_1_Ehf_primary	0.00106534482413	0.0799964022605	4.44975550469e-06	0.30077157412	0.0816988270469	0.722151886359	0.999105178281	0.943866571457	0.999998219965	0.737201603233	0.934131951815	0.306965053039
UP00016_1_Sry_primary	0.943221577072	0.409570467274	0.970767933177	0.622424966169	0.0824257241879	0.997592201451	0.066093728913	0.694045496887	0.0517425273424	0.438787423605	0.94479072541	0.00349808021433
UP00017_1_Nkx3-1_primary	0.0783622612393	0.0549413400103	0.546565032779	0.61178266224	0.00169597812597	0.767969556945	0.931808601671	0.966414516006	0.564732540813	0.4493811808	0.999053412494	0.269441744136
UP00017_3_Nkx3-1_2923.2	0.336971027276	0.0956278918071	0.438513923269	0.892975726318	0.0195289930289	0.674453018028	0.690295187388	0.937697870504	0.669736591631	0.140267986085	0.98814419882	0.369412860165
UP00018_1_Irf4_primary	0.119712745857	0.127759167421	0.33406789505	0.790009013636	0.0214195893183	0.795633500904	0.897122523017	0.922151122405	0.766944979951	0.270209398436	0.986642605884	0.250504435422
UP00019_1_Zbtb12_primary	0.119550971255	0.112195912404	0.138633435686	0.890424909184	0.000389638494708	0.95287503591	0.893847124113	0.92383590332	0.907389848275	0.139648773016	0.99979141849	0.0599333148438
UP00020_1_Atf1_primary	0.531864023857	0.382804620008	0.0155961841655	0.947911501263	0.129753713872	0.989141112913	0.497005971059	0.699399541482	0.991649691864	0.0716490125216	0.899611055198	0.0151360584622
UP00021_1_Zfp281_primary	2.22833530237e-54	0.000292825313728	2.0142467165e-06	2.65725790795e-05	7.79240968011e-23	1.75100418573e-23	1.0	0.999840812255	0.99999910189	0.999982403727	1.0	0.999999999999
UP00022_1_Zfp740_primary	5.04815546351e-42	7.58637507467e-07	4.74058135068e-05	0.000674503233313	2.31363873159e-16	1.83947209502e-17	1.0	0.999999654016	0.999976210591	0.999536862042	1.0	1.0
UP00023_1_Sox30_primary	0.999636787815	0.693315474416	0.479216882424	0.889980262062	0.510284567262	0.999935199671	0.000447826930198	0.379158834543	0.601509329074	0.135604329936	0.548054650062	9.32662267416e-05
UP00024_1_Glis2_primary	5.3737451508e-35	1.31722452802e-09	0.000522175814787	0.000573163878839	1.38126038253e-10	2.42606174622e-13	1.0	0.999999999579	0.999748477388	0.999649489889	0.999999999943	1.0
UP00025_1_Foxk1_primary	0.971620211878	0.732422501441	0.973247116056	0.403733045062	0.0111284445525	0.999965805186	0.0318571154308	0.330004052662	0.0404368807098	0.638024050692	0.992019997429	4.79022672308e-05
UP00026_1_Zscan4_primary	0.000717543790969	0.0788915480153	0.0328823054464	0.245878351986	0.102597526186	0.11257909498	0.999430635495	0.947874741291	0.980251755129	0.796964119307	0.92312056331	0.906727466222
UP00027_1_Osr1_primary	0.308386417257	0.46495510841	0.226553545702	0.809832042631	0.391183050374	0.249165233689	0.715218304558	0.619375053582	0.833158637459	0.235035967634	0.670241441142	0.784024230738
UP00028_1_Tcfap2e_primary	3.61442025434e-47	7.32008187031e-10	1.74923092629e-08	0.000363673539544	4.78614189593e-15	6.90148053602e-16	1.0	0.999999999742	0.999999993842	0.999762173803	1.0	1.0
UP00029_1_Tbp_primary	0.97358791796	0.951327587227	0.327166312217	0.963905996799	0.014239229986	0.992296702923	0.0302020943019	0.0740956461259	0.744429031957	0.0470855959308	0.990426982436	0.009842131986
UP00030_1_Sox11_primary	0.764215113865	0.746603067847	0.0947798096908	0.909929091252	0.0024650808643	0.99498049707	0.250508729576	0.308167866757	0.930333788265	0.107845003162	0.998280145511	0.00620370288533
UP00031_1_Zbtb3_primary	8.79510425098e-11	0.00935074789245	0.0311034326145	0.289271843747	0.00012352593334	3.0446710171e-05	0.999999999933	0.994092292084	0.979122637491	0.746189794066	0.999921682679	0.99997823112
UP00032_1_Gata3_primary	0.868764059894	0.506626262386	0.871308200523	0.619710555577	0.0737966836383	0.986395221553	0.143770173853	0.569553959599	0.178338602359	0.427422540503	0.94412784053	0.0170576527915
UP00033_1_Zfp410_primary	1.0613878637e-07	0.439371493339	0.0211307557188	0.331584284118	1.26823172986e-06	0.0107120808787	0.999999921363	0.632358094646	0.986570431748	0.71059733136	0.999999340627	0.991603365842
UP00034_1_Sox7_primary	0.999999542109	0.927877670878	0.416548970077	0.892028221024	0.661896405627	0.999999958455	6.02135184219e-07	0.101779695845	0.657520473085	0.130901657568	0.391970292112	6.5758269922e-08
UP00035_1_Hic1_primary	2.33877959095e-10	0.00886316679112	1.40770495952e-05	0.137913779864	0.000545638725409	0.00313512441537	0.999999999842	0.994880016561	0.999994155248	0.88840095181	0.999660156995	0.997649684591
UP00036_1_Myf6_primary	2.34154290535e-16	0.0317466468514	5.8327498255e-06	0.00584585805221	0.00152634819224	4.19113594697e-06	1.0	0.978761773877	0.999997430568	0.9957390078	0.998969961663	0.999997141158
UP00037_1_Zfp105_primary	0.865293743866	0.43787274112	0.947885586653	0.159196264885	0.0166458935285	0.999174022346	0.144947262373	0.623261157046	0.0725374373159	0.863896079314	0.987530866202	0.0010542045201
UP00039_1_Foxj3_primary	0.506791971084	0.868377587847	0.380067005535	0.200010786849	0.0219187907193	0.986435771727	0.514632347966	0.173997061718	0.69174409175	0.830624163436	0.984114136368	0.0168434865924
UP00040_1_Irf5_primary	0.136497640241	0.86430071137	0.281534511186	0.716827093527	0.00571465922702	0.768225004118	0.882956182087	0.217490851674	0.812609758838	0.356195815603	0.996775728626	0.284900467291
UP00041_1_Foxj1_primary	0.563043117077	0.262686036862	0.652289528728	0.744282480879	0.0213677051939	0.981455680884	0.457637856126	0.793203884592	0.419017894302	0.292589089196	0.984346011905	0.0226698575992
UP00042_1_Gm397_primary	0.00305420794362	0.0445166142905	0.141170129492	0.656655168999	0.1020711489	0.0193378128009	0.997510332215	0.972932189653	0.901913881369	0.399243486505	0.923222173536	0.985082958244
UP00043_1_Bcl6b_primary	0.040014992176	0.275487953294	0.397384523069	0.450209460987	0.0134294085544	0.326038568162	0.964644668108	0.784886305197	0.67274450614	0.599956767668	0.990524110411	0.705882378273
UP00044_1_Mafk_primary	0.930581745384	0.0937369316022	0.3434715332	0.984568289484	0.495213747595	0.914761484821	0.0777326915961	0.93544433227	0.734908736057	0.0210240408178	0.567215951073	0.100407820633
UP00045_1_Mafb_primary	0.363250996477	0.135360249037	0.138633435686	0.826159471362	0.0659631205287	0.812411304151	0.6598065377	0.904772006399	0.907389848275	0.210049049605	0.951477926091	0.214858478246
UP00046_1_Tcfe2a_primary	7.85188993085e-13	0.0257591728402	0.000717758504642	0.216697990132	3.46966065048e-08	4.93991370896e-06	1.0	0.983147640593	0.999619128249	0.816636546795	0.999999982533	0.999996625065
UP00047_1_Zbtb7b_primary	1.52062757168e-26	0.000675317548838	5.18556402205e-05	0.00728297213599	7.48963241174e-14	1.94455280672e-08	1.0	0.999647930732	0.999977825496	0.995220359937	0.999999999999	0.999999989382
UP00048_1_Rara_primary	0.0274139340681	0.0111475183664	0.0834521095851	0.535416383644	0.114946418576	0.506351268043	0.975798539799	0.993129807607	0.943294140478	0.510538826944	0.907839364228	0.527522450067
UP00049_1_Sp100_primary	0.000912114010537	0.0835867916709	0.172806208375	0.210942030335	0.0107573586062	0.312034984001	0.999354244479	0.95237112721	0.903498142426	0.846460841494	0.994139638968	0.746958399202
UP00050_1_Bhlhb2_primary	0.00346167710114	0.073211970821	0.193723992983	0.379424798865	0.0113237314647	0.487018531847	0.997296894239	0.95691173294	0.874257550741	0.68623215899	0.992850514148	0.568565403263
UP00051_1_Sox8_primary	0.999854633389	0.665680278236	0.448208726347	0.935848946442	0.560134898278	0.99998330805	0.0001812756944	0.412267501323	0.633175211423	0.0809948466979	0.497457700172	2.45760240256e-05
UP00052_1_Osr2_primary	0.0558283399523	0.300600458518	0.14085877957	0.723886638672	0.0767183420369	0.416407776097	0.951836767914	0.772388183815	0.903100769048	0.331328444451	0.944594998322	0.630297487962
UP00053_1_Rxra_primary	1.89006924893e-07	5.11940170182e-05	0.00028622013617	0.537900225339	0.00152619811607	0.039484747105	0.999999857259	0.999975554715	0.999859621315	0.508595143746	0.998977493358	0.967278971021
UP00054_1_Tcf7_primary	0.980217531119	0.482815934935	0.859583518801	0.899634985324	0.00090279887589	0.99967762244	0.0225269939058	0.586591374368	0.189083214342	0.122625021874	0.999441128841	0.000438647291262
UP00055_1_Hbp1_primary	0.980926297091	0.784447535461	0.825221334321	0.930601171341	0.0128595301568	0.996518223527	0.0219119544202	0.276224242499	0.229017572181	0.0879483401517	0.991169805192	0.0045577198735
UP00056_1_Rfx4_primary	0.000627275299386	0.457357894836	0.00495829497599	0.246644145898	0.0415525747406	0.157218180582	0.999509954121	0.63331461968	0.997658403756	0.799384934159	0.970106750344	0.869339144948
UP00057_1_Zic2_primary	3.5665743206e-55	7.3282052737e-12	8.22882460439e-10	6.84191769529e-05	1.13139346105e-23	7.03960188555e-14	1.0	0.999999999997	0.999999999727	0.999959163242	1.0	1.0
