5	CTCF_UW	without	0.157863516965	0.164683418755	0.172706953862	0.182356630557	0.194621736497	0.209083885443	0.225357667412	0.243193699475	0.262736252747	0.284228527111	0.308981328713	0.338981476933	0.378031546206	0.427236241082	0.483569990141	0.54266962261	0.599710300141	0.649582764186	0.685409404507	0.70270545039	0.696293629758	0.666485156021	0.618991104387	0.559339119643	0.493699883553	0.427345474927	0.366763971988	0.315570396717	0.275679432935	0.247084897595	0.225403009763	0.206890964468	0.192208286815	0.179864862269	0.1694175724	0.160765427427	0.154048576435	0.147863467558	0.142473910839	0.137597547093
1	GATA2_SYDH	with	0.180949674378	0.183876978984	0.186713748395	0.190221148874	0.193731902507	0.19814130177	0.203445993506	0.208180648836	0.212180963148	0.216513239838	0.22248185633	0.231488431554	0.243566497063	0.260147850183	0.2789590516	0.299477009082	0.320142505398	0.337578913128	0.349546324511	0.353630467706	0.348654385192	0.336029755364	0.316980479919	0.293511745745	0.268503913273	0.244991588079	0.224933012879	0.210021531114	0.199539567543	0.19245099717	0.188108661014	0.185473080922	0.183253292092	0.181067034815	0.178595759335	0.176161368563	0.173988523908	0.172761269056	0.172228117358	0.171819032407
1	GATA2_SYDH	without	0.164821585791	0.169220571897	0.173347546229	0.178170636713	0.183607947332	0.189282171431	0.196149737506	0.204038078947	0.213552641315	0.225799020853	0.242409288203	0.263494587961	0.290526123592	0.323109039295	0.360517970341	0.400255088182	0.438310412797	0.47127648487	0.494611000263	0.506395252271	0.505860003297	0.493154421087	0.469612240792	0.437979903868	0.401153019521	0.36435830861	0.330988606163	0.302515115645	0.279148426816	0.261435488082	0.248025015146	0.239057401183	0.232537893185	0.227492513509	0.223526406355	0.220165744763	0.218077396306	0.216155764742	0.213497069017	0.211388246556
2	GATA2_SYDH	with	0.200176268794	0.199013440231	0.197683684941	0.196005929861	0.194588467306	0.192571200238	0.190669933098	0.188893153689	0.188655495296	0.189727787329	0.193524663074	0.201514511885	0.214874308657	0.233123078073	0.256948331911	0.283274657402	0.310362055602	0.333952480313	0.352600176317	0.363170316245	0.363818218291	0.355791589014	0.340640866499	0.320309756883	0.297276697687	0.274993394133	0.254334089594	0.236492734565	0.222722694139	0.213352163239	0.206641142921	0.201418316821	0.196127588324	0.191388566809	0.187342715605	0.183825937251	0.181556865457	0.178716281814	0.175657844645	0.172599407477
2	GATA2_SYDH	without	0.17809125177	0.176151609987	0.173890607435	0.173913561775	0.174688270772	0.177345235699	0.1833764887	0.192013059361	0.204678116803	0.222324266162	0.244056288152	0.272393421659	0.307915263782	0.350748063396	0.398923485791	0.450490412014	0.498619925727	0.539633593846	0.567414084592	0.579396250401	0.573915901576	0.552849555463	0.518171285358	0.471837948799	0.420701416462	0.369650962904	0.323231547567	0.284415757563	0.254265231147	0.232361051602	0.215719154646	0.202893416819	0.192914017231	0.184954599618	0.179112719928	0.175003892955	0.170567966629	0.166740330329	0.163056158658	0.160181127494
3	GATA2_SYDH	with	0.133059579615	0.136734339504	0.140464552154	0.143664582296	0.146370947602	0.149147643241	0.152096107193	0.155837139895	0.16133507841	0.16968274791	0.182423358196	0.201935968027	0.230449507948	0.267685361641	0.312745464858	0.362531225436	0.412402193917	0.455786541704	0.487778728086	0.504978551972	0.504873056473	0.488077632	0.456205818688	0.413459853921	0.364582977644	0.315320637043	0.270391726948	0.23270278361	0.203438602637	0.182155561929	0.167057532988	0.15658642844	0.148461922496	0.141895503925	0.136565276204	0.132660590227	0.129471380136	0.126874567849	0.124655104847	0.122725078214
3	GATA2_SYDH	without	0.17238872497	0.175242896242	0.17808096824	0.180574055797	0.183382229144	0.187620937971	0.193927253545	0.203232633856	0.216523734405	0.235237990359	0.262091579216	0.299722481997	0.350175306487	0.415239371985	0.491674124646	0.575532942468	0.657756534042	0.72790797009	0.777383338666	0.799305949918	0.793241123452	0.759060065077	0.700500106233	0.623586975148	0.536391007837	0.450551979326	0.374133325939	0.311939530987	0.264987148621	0.231178673442	0.2076461348	0.191820548561	0.18083164418	0.173327082649	0.167811931391	0.164661073501	0.16205299113	0.160231473283	0.158359357719	0.155571883439
4	GATA2_SYDH	with	0.167186656046	0.168284408266	0.168804078124	0.16980011202	0.170627958189	0.171564572469	0.172875832461	0.174828622879	0.177349424537	0.181130123468	0.186768944277	0.195228686159	0.206742999127	0.222233390779	0.240606137344	0.260471424083	0.280184636891	0.297532143309	0.310581295161	0.317507205271	0.317678414333	0.310934791519	0.297779892893	0.280794946841	0.261250928871	0.241765323404	0.223828656391	0.209047271677	0.19777466562	0.189413620727	0.183232973593	0.178604286249	0.17534023584	0.172940287637	0.170487969604	0.168009466655	0.164668875724	0.160903283474	0.157024894666	0.153248224184
4	GATA2_SYDH	without	0.154431329334	0.157610797879	0.161348417642	0.165995880844	0.171553187486	0.178300837032	0.186869597311	0.197675234028	0.211465271135	0.22904418679	0.252322794602	0.28361058762	0.325715408197	0.379727929375	0.444005022313	0.514349162037	0.583450276216	0.643219443756	0.687376039601	0.709922785867	0.709021485558	0.684719125895	0.639645567335	0.579560303952	0.510565978909	0.440805619796	0.377231911301	0.324576324079	0.283881120099	0.254297681692	0.232521241061	0.215638590573	0.202174616295	0.191188149975	0.181921700673	0.174416560189	0.167936595411	0.161485107736	0.155484982143	0.150326354942
5	GATA2_SYDH	with	0.121503812409	0.123215920043	0.124111261354	0.125157549352	0.1264292235	0.128302616636	0.130970030703	0.134909118919	0.139995815512	0.146720180277	0.156728152437	0.171293473902	0.192570753555	0.221490484675	0.257525387737	0.298669732784	0.340308273151	0.376583036703	0.403379175383	0.417317964707	0.417768737007	0.404572274544	0.379113978422	0.344067465999	0.303516568888	0.263846538748	0.228531217155	0.200848008215	0.179990484419	0.164726259113	0.153775387097	0.145963379077	0.140202591797	0.134933932073	0.130577155763	0.127328700337	0.124462781037	0.121801570258	0.119857873186	0.117632960367
5	GATA2_SYDH	without	0.154456023727	0.16021300739	0.166577070771	0.173442675396	0.180865859392	0.189135219118	0.198051819221	0.2081274746	0.219834773467	0.235306900553	0.258418892397	0.293364268895	0.345141631048	0.416846151448	0.507505568577	0.611633749724	0.7177185955	0.81148999666	0.880217958504	0.916783770865	0.917219000324	0.881931791246	0.813837060246	0.720773607434	0.613409224406	0.506553854373	0.412180043339	0.337429850693	0.282607750263	0.244428973791	0.218418876771	0.200386741212	0.188056485158	0.178977374485	0.172308837277	0.166848855691	0.162289220025	0.158170417632	0.154598920953	0.151245039004
1	MAX_SYDH	with	0.387085833659	0.402534521934	0.417365520048	0.431758987633	0.44422860774	0.455668744247	0.466465453503	0.478645531348	0.492891010665	0.508712886745	0.527256460093	0.547820395006	0.57602824565	0.612439793733	0.652756945224	0.694721270476	0.734317783447	0.769706282202	0.796427815898	0.810692598033	0.810570346856	0.794754905048	0.768297176524	0.732451844421	0.691607082585	0.650871703381	0.608900943857	0.572186984967	0.545298160185	0.522784640704	0.503102201124	0.488605785179	0.477480928025	0.465828460526	0.455166870992	0.44708542473	0.439338560639	0.431572393731	0.425105949867	0.420692038931
1	MAX_SYDH	without	0.316888726614	0.333091796887	0.35146687554	0.373815550922	0.401125609788	0.428497405326	0.457367718275	0.488387589905	0.521399872324	0.555652500615	0.593715965315	0.636796937747	0.684889805488	0.741564070681	0.805091106503	0.870857499802	0.931280864733	0.983807548031	1.02430119265	1.04214309095	1.03701333472	1.00992216042	0.964500806868	0.903583548558	0.83721662581	0.770237948763	0.706514478075	0.65243315312	0.609834849216	0.577327685025	0.549125250623	0.527130158001	0.509046925435	0.491665245963	0.474687661074	0.459012158729	0.444700475599	0.430422467018	0.417160307318	0.406479863006
2	MAX_SYDH	with	0.427218676196	0.429678012092	0.433272008479	0.438239541248	0.445845566834	0.454336519021	0.464456170478	0.477648634555	0.493262431545	0.511840461205	0.53294297473	0.558236674375	0.590115748062	0.627543257259	0.669183668564	0.712767660996	0.75690541118	0.797568602924	0.829833135439	0.849301520698	0.853340694885	0.840854000491	0.816445227449	0.780912438402	0.73752931888	0.688619479838	0.639394758938	0.594073487285	0.555359305666	0.52314363413	0.495309163626	0.471714740219	0.451958618089	0.433614035325	0.418309691196	0.403379947899	0.389557720105	0.375643199352	0.361598382657	0.349171407236
2	MAX_SYDH	without	0.318268407622	0.327055668089	0.334631652051	0.345158746044	0.357359603936	0.371894922002	0.388500421732	0.406152023898	0.428483558018	0.455087594721	0.487725990742	0.526916291497	0.575411398135	0.632803881287	0.697552116308	0.763511627835	0.826057541937	0.878748069926	0.919865401485	0.942868643485	0.942130865977	0.920382946901	0.878131420069	0.821553795657	0.757587384562	0.694204588511	0.631515523549	0.576215245271	0.529393902531	0.492516038741	0.464128122094	0.438636257455	0.415798189524	0.394193421308	0.376134389771	0.361257711963	0.34704173043	0.335986079416	0.325602136283	0.318389535273
3	MAX_SYDH	with	0.20326274451	0.213171543776	0.224263793138	0.237364793321	0.252731477568	0.270467657292	0.290975601713	0.31531678252	0.344311309865	0.378771508047	0.418020007603	0.464618355121	0.519469709887	0.585511934855	0.658644479257	0.73344838739	0.803619711267	0.864396102367	0.912266139682	0.940069431075	0.94307477145	0.921225064529	0.878410642974	0.819277067468	0.751093732129	0.680400755907	0.610216455603	0.545230511751	0.491837707323	0.448146079337	0.411479888653	0.379944577001	0.353060016603	0.329728401778	0.308768877714	0.29146870592	0.275678990169	0.261355610612	0.249367987822	0.239267137444
3	MAX_SYDH	without	0.223109540317	0.234358797923	0.247143850604	0.261698598186	0.279263151058	0.298809232634	0.320928212281	0.347914956204	0.380179892398	0.417745086883	0.461731493536	0.516706778745	0.582847470679	0.658723691165	0.741983202343	0.824329180244	0.901622039291	0.96762150869	1.01475894317	1.03551424271	1.02636567032	0.992123618626	0.935347746088	0.863319839698	0.78278768874	0.698424876502	0.6190975303	0.549704306842	0.491811893631	0.443535852457	0.403194752506	0.369535243773	0.341043597204	0.317141683044	0.295914170653	0.277263969538	0.261288170191	0.246949669618	0.234420582783	0.22323752324
4	MAX_SYDH	with	0.350073748455	0.368135064019	0.386725889583	0.405944783578	0.427073005605	0.449376198727	0.472568350244	0.497175105121	0.52372210832	0.55318334904	0.587777358232	0.627966007757	0.674446936704	0.727624041387	0.785872073958	0.84293740536	0.895409140882	0.940226171616	0.972943705587	0.986890689797	0.982921297311	0.960187152619	0.921952279045	0.873726286118	0.82027862888	0.763655844157	0.708080484326	0.658200255777	0.615215252344	0.57893415472	0.54654708137	0.517696516417	0.491023899531	0.466239352976	0.443319686532	0.420579744285	0.39887563182	0.378497226875	0.360115113282	0.342851927755
4	MAX_SYDH	without	0.255897321931	0.265959993687	0.278473443767	0.293740945742	0.312267955565	0.333344102707	0.358340948728	0.387755752998	0.422001076862	0.462399302381	0.511985897467	0.569632465857	0.637172309954	0.71782941908	0.80708747599	0.897736219819	0.984718358843	1.06007227875	1.11726530288	1.15033578318	1.15508433695	1.12924870726	1.0767550574	1.00507867107	0.921672974436	0.832286504392	0.742889105571	0.658685608191	0.585118543379	0.521942013643	0.468238001686	0.421654088181	0.381695745951	0.346633495979	0.317866221768	0.292970466938	0.272041858289	0.25397658931	0.239422190058	0.22653169716
5	MAX_SYDH	with	0.225789927487	0.233669918981	0.24166894358	0.251520916833	0.262737803014	0.275029954902	0.289726575494	0.306684825065	0.326480030285	0.349838293088	0.376462030716	0.408378773708	0.44604084786	0.491293266287	0.541422074213	0.592725342101	0.641346397375	0.681512134484	0.711139474106	0.726288420494	0.723753015376	0.70176760104	0.665982282163	0.618555525701	0.564605755131	0.510013205799	0.456523696565	0.409454039415	0.369827919045	0.338165113342	0.31143424592	0.28989718961	0.27410546446	0.260781692336	0.250449618896	0.242109366065	0.235911709109	0.230579026043	0.225174923115	0.221163507505
5	MAX_SYDH	without	0.203822997306	0.211997064752	0.220690860232	0.230752078089	0.240971006522	0.252806468354	0.267043432133	0.282764309056	0.301895677175	0.32543935708	0.355545947529	0.395928815711	0.449740380971	0.516563068719	0.593353781711	0.676628549958	0.758145203721	0.831306781309	0.888138145659	0.920535123785	0.923943822817	0.898303309123	0.849233814124	0.781393176297	0.700923147263	0.617322204871	0.536206996209	0.464683458009	0.405538407828	0.359029917517	0.322079046521	0.292585376718	0.268414438842	0.248691656064	0.233031712773	0.219948903661	0.208980849994	0.199772702978	0.191578921709	0.184641448548
1	FOS_SYDH	with	0.271625889399	0.278018828177	0.283255822126	0.289032022047	0.295266370833	0.303111289091	0.311375589771	0.320203765978	0.329239871285	0.339773770958	0.352478591407	0.36940895408	0.392827409526	0.426057299128	0.468376157366	0.515075623599	0.561898437603	0.602821703915	0.632319442377	0.647011924056	0.645137037932	0.62686042244	0.5930807542	0.547650007901	0.497059800538	0.447051089811	0.403167476987	0.368002789487	0.344732351366	0.328214322672	0.317162362359	0.309546518533	0.303657543507	0.298706011543	0.293194128275	0.287389734577	0.28148313844	0.275439097644	0.270198579473	0.265768632371
1	FOS_SYDH	without	0.234514971696	0.241139601572	0.247275453652	0.253614194629	0.260454009699	0.267509009961	0.275931973238	0.285498492113	0.29814215925	0.315175604329	0.338314160746	0.369051828557	0.413395348727	0.472079424986	0.543917464698	0.621700763891	0.696975618546	0.761525028357	0.808441548623	0.832059660613	0.83015680869	0.804230066984	0.756400546685	0.691534507232	0.619376763805	0.548365650049	0.485012055097	0.434308275432	0.39707508886	0.370090865633	0.349688235244	0.334815864319	0.324115012069	0.316282271037	0.310764307868	0.307118455881	0.305012715061	0.304090492805	0.302916196465	0.302716381643
2	FOS_SYDH	with	0.309736773147	0.308452175252	0.306685853145	0.306186287297	0.306760193301	0.308701958176	0.312231628783	0.317774430814	0.325963742398	0.336071030007	0.350597096488	0.36978875116	0.395088193048	0.428782125351	0.470448295982	0.516283462562	0.561767743606	0.602405046479	0.63183780104	0.646780172395	0.647791198516	0.632197607395	0.602547779578	0.562291098304	0.516378617962	0.468616554539	0.424428765816	0.388186452965	0.360427838717	0.34025192038	0.324899191364	0.313572725197	0.303697378874	0.295243416335	0.287996737928	0.281276387827	0.274823662286	0.268204414797	0.261858739081	0.255331673385
2	FOS_SYDH	without	0.248799155676	0.249275632205	0.249981299976	0.251639920805	0.254317839525	0.258443281877	0.265029514405	0.276000537269	0.293232099844	0.315843625253	0.345330887915	0.386241524577	0.441229328565	0.512369083752	0.597694570536	0.690673838527	0.780468554527	0.855782002854	0.909394659391	0.934696166217	0.929768554518	0.893176363359	0.830558903559	0.747893241449	0.654582249292	0.562501652222	0.479950585733	0.414106354502	0.36291830005	0.328274234446	0.304088527087	0.28718265733	0.273696562154	0.263678492348	0.256024711141	0.250204459869	0.245463819973	0.241440910545	0.23736371898	0.234112822155
3	FOS_SYDH	with	0.169628397709	0.174964733961	0.181097113981	0.187741236422	0.195044937984	0.203552655744	0.213869951567	0.225819137112	0.240004352739	0.257532952187	0.280912473323	0.313193469582	0.35878119031	0.420591145805	0.496452695294	0.580051505897	0.662531590706	0.733615456086	0.784559414161	0.810410935494	0.808372494848	0.778418505101	0.724539135635	0.65184186012	0.56909311054	0.487337994161	0.414980458754	0.356721427063	0.313855891716	0.283115808749	0.260475471112	0.242762075789	0.229060172449	0.218550973218	0.210188249144	0.203401976031	0.197974663348	0.193846607813	0.190591357409	0.188032645301
3	FOS_SYDH	without	0.218541695774	0.220615678464	0.222341580142	0.22474188878	0.228449918437	0.23539220082	0.244957176931	0.259288929107	0.278991764659	0.305629630907	0.34315711489	0.395482876292	0.470153504808	0.570272722785	0.693382208083	0.831676727479	0.968252596884	1.08631007307	1.17222565202	1.21645127823	1.21301639548	1.16369041556	1.07388793199	0.952533355123	0.81422916681	0.677957868289	0.557101240645	0.46198326997	0.392352564424	0.344310133238	0.310265876593	0.28543126336	0.267273037294	0.252958205722	0.241573055992	0.23290728916	0.226001265215	0.220506903148	0.216298507037	0.212423688562
4	FOS_SYDH	with	0.263845967625	0.269437978758	0.274430883644	0.279026854179	0.283575192592	0.288471774742	0.294011919786	0.301153562624	0.309845895658	0.320672147762	0.334770197407	0.353528785575	0.378687013967	0.410774128386	0.448450078462	0.489887907691	0.529684016445	0.56426705406	0.589507844798	0.601323786549	0.599005689941	0.582227539561	0.553433392516	0.515178447533	0.47171572387	0.428322860652	0.388094887324	0.354953515271	0.33009378151	0.311669676688	0.297698646035	0.287269328282	0.279111533507	0.27236682502	0.26667743266	0.261195504654	0.255409789558	0.249997721998	0.244887324545	0.239448794694
4	FOS_SYDH	without	0.206760300571	0.210896613989	0.215691385404	0.221419969979	0.228824629455	0.237353157012	0.248232678919	0.262377553893	0.280182856732	0.303676338769	0.336160765457	0.381196299466	0.442390991323	0.522489413677	0.620051937909	0.727504800555	0.83356442594	0.925990977795	0.992966631566	1.02733215303	1.02547051269	0.988695633558	0.920621552127	0.82881754238	0.724631529295	0.620087853799	0.525810137076	0.4486119229	0.390422193903	0.348246462694	0.316558171584	0.292892592571	0.274277685694	0.259293276774	0.247111803828	0.237079298346	0.228686951874	0.221376571611	0.214745600281	0.208169999283
5	FOS_SYDH	with	0.163845901301	0.166994945112	0.170363487491	0.173666832275	0.177811226028	0.183342155288	0.189546793024	0.197852966554	0.20777169392	0.219365999462	0.235185109123	0.259182170379	0.294986515985	0.346023192902	0.411740194832	0.487480240277	0.56259656207	0.630089111821	0.680654192805	0.70649417273	0.706498519236	0.681445256951	0.633377243833	0.566710530278	0.490353280939	0.415284770715	0.348907099829	0.297792185798	0.262715879997	0.239305597091	0.223892885769	0.213413459091	0.206113501768	0.201569229437	0.19805725235	0.195581917015	0.193521673031	0.191155000354	0.188760075385	0.185565393258
5	FOS_SYDH	without	0.191638091897	0.197154777993	0.203088651204	0.209839229546	0.217948365461	0.227072493087	0.237764262653	0.250174843135	0.265644141389	0.287563643261	0.319878466443	0.370159820872	0.447798833931	0.560057506284	0.706243798126	0.87377436443	1.04230912466	1.19085816801	1.30017886145	1.35656390878	1.35456730033	1.29484181121	1.18301799508	1.03260682477	0.863244561627	0.696982244156	0.551667627981	0.440516219314	0.364311348317	0.315389533077	0.284009209035	0.261744178069	0.244707237876	0.230763372041	0.219076243098	0.208737855561	0.199769804996	0.192252583978	0.185260527917	0.179766419006
1	JUN_SYDH	with	0.246029841399	0.249957404956	0.252972402397	0.256385702176	0.260398976363	0.264245871092	0.267971762579	0.272035454783	0.27659828536	0.282850119519	0.292358957605	0.307776787331	0.331816098036	0.365928928622	0.41319077815	0.467027137149	0.520263521741	0.568115262073	0.604214562545	0.622758309351	0.620892842707	0.600589507092	0.563053293124	0.513759597494	0.460195495789	0.408234687037	0.362485378032	0.327333936288	0.304948336554	0.292101825716	0.283949232299	0.279426736137	0.276557950946	0.273961423049	0.271264059117	0.26759866925	0.262692996156	0.257681445224	0.253264826898	0.249085173254
1	JUN_SYDH	without	0.224037832504	0.231465740148	0.238418683893	0.244764729322	0.251673694928	0.258252824493	0.265852246878	0.274806195938	0.285813924081	0.301223863917	0.321845213202	0.353140056774	0.398626645738	0.46272038523	0.543776492858	0.633799742987	0.721223885114	0.797939350442	0.85452602164	0.884022159335	0.883103016234	0.851790581406	0.793044583593	0.716052055991	0.629700980451	0.546146914539	0.471678732104	0.413398902562	0.372024269576	0.344067366739	0.32487970478	0.311668671883	0.3041967861	0.299218460788	0.295541888384	0.294913000999	0.29545832992	0.296025647911	0.29655778339	0.297494517747
2	JUN_SYDH	with	0.290906958893	0.285657420451	0.280846052559	0.276260151068	0.273171686798	0.271559389335	0.271219062694	0.272235788535	0.276426060306	0.282373268362	0.291927938817	0.308404002338	0.333349945145	0.366995487719	0.408834394183	0.456922548597	0.505406332732	0.548683119256	0.581009896095	0.598864282514	0.600140507419	0.584000516456	0.553366864656	0.513348705724	0.466064572999	0.418827235188	0.376311929525	0.341628390694	0.315823123118	0.298411161333	0.286525253386	0.277319417739	0.270410786921	0.264501865611	0.25911194243	0.253692240667	0.24775779486	0.242435937007	0.236152656392	0.229614130796
2	JUN_SYDH	without	0.23874285646	0.237785089389	0.236447666904	0.235895440845	0.235662470477	0.237232863331	0.240761932986	0.249338693958	0.263170231017	0.283438653072	0.311679838846	0.353743933148	0.412883892604	0.493819524307	0.593841469158	0.706771698127	0.818399018739	0.913813327414	0.983980550976	1.01841702284	1.01270493455	0.971382894016	0.897919571167	0.79902796403	0.685355681294	0.574349614998	0.476243204288	0.397835732509	0.340965077013	0.301455028231	0.274214752188	0.25353216059	0.238251030126	0.227706963821	0.221062994055	0.216947184212	0.214591594931	0.213081601802	0.21083818344	0.208491222691
3	JUN_SYDH	with	0.161681526118	0.165252576127	0.169384907344	0.174397799297	0.180167200706	0.187026626491	0.195167237643	0.205193021551	0.216774530547	0.231178714607	0.251051323195	0.280309123008	0.323871459129	0.386590566935	0.465775957154	0.553945913966	0.640913996886	0.719277801568	0.776778621037	0.805647997983	0.803120198917	0.769707697985	0.708403994966	0.628148916646	0.53963120952	0.451162309455	0.373123885184	0.313093233022	0.271599096136	0.243813642683	0.224601963054	0.210952254821	0.200485173732	0.193060399483	0.187042895512	0.182343182203	0.178778233078	0.175672883782	0.173976838391	0.172872578622
3	JUN_SYDH	without	0.216540698297	0.218480704873	0.220154436036	0.222983180027	0.22759285697	0.234560973279	0.244468493491	0.258753996456	0.277773668765	0.304338963797	0.342966189195	0.400658042491	0.48684828115	0.607270471843	0.759465889658	0.929629710622	1.09940276377	1.24874177262	1.35786973608	1.41171615745	1.40421894844	1.33646050131	1.21707574729	1.05976230856	0.88690115225	0.717695231146	0.569421323949	0.455099260883	0.37625753198	0.326035222718	0.293466627481	0.270625730099	0.255102219373	0.242794762328	0.233938511276	0.227772679326	0.223228706705	0.21931065421	0.216298629741	0.213117157282
4	JUN_SYDH	with	0.226910750515	0.229303333472	0.230769169107	0.232642349561	0.234093042266	0.236013165803	0.238449663258	0.242532197215	0.248639340929	0.257720556115	0.269948472178	0.286539066406	0.309550263	0.340911271256	0.379566628946	0.421270258467	0.461751853528	0.496940994516	0.522382631392	0.534578747302	0.532313364958	0.515828771241	0.487220747679	0.450117540325	0.408320024637	0.366970739681	0.329817560658	0.301118679515	0.280534894618	0.266797228423	0.256975523954	0.250203605609	0.245132238315	0.24139799175	0.238169519051	0.234875931752	0.231632316123	0.228120670631	0.224430338563	0.219834459275
