"all"	"with"	"with_clust1"	"with_clust2"	"with_clust3"	"with_clust4"	"with_clust5"	"wo"	"wo_clust1"	"wo_clust2"	"wo_clust3"	"wo_clust4"	"wo_clust5"
"MA0150.2.Nfe2l2"	13.3840468303086	10.7482713169515	0.000251167109256612	-1.79364908778908e-14	3.08279245219409	0.318198495634119	12.6466660665786	13.3840468303086	1.82970180127694	0.409839959693756	13.3840468303086	8.13760922767841	13.3840468303086
"MA0018.2.CREB1"	6.99665750636249	1.2628397195302e-08	-1.79364908778908e-14	-1.79364908778908e-14	0.46234697198926	-1.79364908778908e-14	-1.79364908778908e-14	7.2024081658075	-1.79364908778908e-14	0.00461051427091797	2.25815212843037e-10	1.94865090043149	1.68232427972697
"UP00003_1_E2F3_primary"	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	3.65075728009126	13.3840468303086	13.3840468303086	13.3840468303086
"UP00097_1_Mtf1_primary"	13.3840468303086	13.0743479942953	4.66731782612194e-08	3.66878885106237	0.127276344354241	4.3951794985742	0.484136789435605	9.18968081452447	0.711609911856227	-1.79364908778908e-14	2.2697584649746	2.84577722828908	0.406785138828755
"MA0492.1.JUND.var.2"	13.3840468303086	-1.79364908778908e-14	0.0181769483054283	-1.79364908778908e-14	8.50633258247488e-13	-1.79364908778908e-14	-1.79364908778908e-14	13.3840468303086	0.0340226506933107	0.551000237260871	6.13796591894442	2.18363696918148	11.3506663161703
"MA0073.1.RREB1"	13.3840468303086	13.3840468303086	11.9433577598733	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	10.643454954944	7.23621210629895	4.25252376839056	5.81941714885681	6.18732115273661
"UP00070_1_Gcm1_primary"	13.3840468303086	13.3840468303086	3.18438080456344	0.0648640420999205	4.92559859149247	1.96841790510985	0.128382338898674	8.61639375207649	-1.79364908778908e-14	-1.79364908778908e-14	0.0026899097969436	0.608932432677594	5.00669651115588
"UP00020_1_Atf1_primary"	13.3840468303086	13.3840468303086	4.91044902290647	4.05804366923934	11.4201067524864	13.3840468303086	3.19418063300008	13.3840468303086	8.84660842575939	1.19484738510781	12.1470547421223	13.3840468303086	13.3840468303086
"UP00010_1_Tcfap2b_primary"	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	8.87203733031245	2.16787677749573	8.76583652938676	12.8732424623869	13.3840468303086
"MA0059.1.MYC::MAX"	13.3840468303086	9.09447765548781	0.00529342977481739	-1.79364908778908e-14	3.62706476816805	0.782717190804382	0.341325910567047	10.6746811118286	0.00296602066124308	2.25458310353629e-05	2.02699770928935	2.1686735281831	1.03310768503984
"MA0597.1.THAP1"	13.3840468303086	13.3840468303086	2.05982545504389	8.9323368019574	5.46186001461173	13.0586150378319	13.0575127669812	13.3840468303086	4.24627301256823	6.85704006977005	2.38914576315648	7.0430243458432	13.0664102762723
"UP00103_1_Jundm2_primary"	13.3840468303086	13.3840468303086	3.54672599737121	2.65041163024663	7.99581558456741	13.3840468303086	4.56721152918554	13.3840468303086	6.85334004572307	3.06909157793189	11.7933415898584	11.1151368636015	13.3840468303086
"MA0105.3.NFKB1"	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	0.271384115331226	7.35997516645964	10.5913840738206	10.5952077838486	13.3840468303086
"MA0136.1.ELF5"	13.3840468303086	0.430934241567459	-1.79364908778908e-14	-1.79364908778908e-14	0.0663769735441905	-1.79364908778908e-14	0.122839819964442	13.3840468303086	-1.79364908778908e-14	0.00498001330058071	7.41966892772236	6.71946076974959	13.3840468303086
"MA0501.1.NFE2::MAF"	13.3840468303086	1.31890234718526	-1.79364908778908e-14	-1.79364908778908e-14	0.496312975121401	-1.79364908778908e-14	9.27348608118084	13.3840468303086	2.81188560344088	0.000411228159888291	10.848415877744	4.57173451517313	13.3840468303086
"MA0003.2.TFAP2A"	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	12.8576797571828	4.96131785180027	7.74633424877026	13.3840468303086	13.3840468303086
"MA0090.1.TEAD1"	13.3840468303086	1.53888368095361	0.0880137869105499	-1.79364908778908e-14	1.44166820197071	1.71925122374793e-12	-1.79364908778908e-14	13.3840468303086	0.566816448080567	1.15658569982035	1.16075496407128	0.0163939666095457	6.15637481436819
"MA0117.1.Mafb"	13.3840468303086	13.3840468303086	4.47032964898501	3.86448079053606	13.3840468303086	13.3840468303086	13.0575127669812	13.3840468303086	12.41828389784	1.97865785363113	11.8607480032784	13.3840468303086	13.3840468303086
"MA0522.1.Tcf3"	13.3840468303086	13.3840468303086	0.48846552897387	3.8971844177056	13.3840468303086	11.0678622217017	13.3840468303086	13.3840468303086	1.80449961997383	2.00040816611529	6.52129516830395	5.99167275265167	13.3840468303086
"MA0478.1.FOSL2"	13.3840468303086	13.3840468303086	1.10640473601713	4.96829343207779e-06	13.3840468303086	0.00171151008846664	13.3840468303086	13.3840468303086	5.64145815862969	3.32076232324268	13.3840468303086	13.3840468303086	13.3840468303086
"MA0065.2.PPARG::RXRA"	13.3840468303086	13.3840468303086	3.70418505016023	9.64877253661949	3.71723157876683	8.78655183885802	6.83025379140933	13.3840468303086	3.68464656706078	2.27783903777097	0.279979288520415	4.76737837024556	11.0484379681834
"MA0101.1.REL"	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	1.92450938936489	1.69540016655995	7.13892466176005	13.3840468303086	13.3840468303086
"MA0518.1.Stat4"	2.13355214540069	-1.79364908778908e-14	-1.79364908778908e-14	-1.79364908778908e-14	-1.79364908778908e-14	-1.79364908778908e-14	1.00639488334164e-07	5.9257302449529	-1.79364908778908e-14	-1.79364908778908e-14	0.363281302657882	0.283696524461291	5.95345533134285
"MA0159.1.RXR::RAR_DR5"	6.08722586608066	4.06552502159604	2.98776662953885e-10	7.42280798747208e-06	1.11188373514151	-1.79364908778908e-14	0.268523844469892	0.327066616997051	-1.79364908778908e-14	-1.79364908778908e-14	-1.79364908778908e-14	2.4754226148674e-07	0.000297736798768536
"UP00088_1_Plagl1_primary"	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	4.02417390386303	5.11216130161199	13.0569626789005	13.3840468303086
"UP00028_1_Tcfap2e_primary"	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	8.23807387745507	2.13381201185262	6.21156539922899	13.3840468303086	12.6596828595858
"UP00407_1_Elf3_primary"	13.3840468303086	0.601449911525913	-1.79364908778908e-14	-1.79364908778908e-14	3.71676731995348	-1.79364908778908e-14	-1.79364908778908e-14	13.3840468303086	0.00118259987314203	0.00594014057620107	13.3840468303086	10.117536323295	13.3840468303086
"UP00085_1_Sfpi1_primary"	13.3840468303086	13.3840468303086	1.86269463216015	0.043229706746539	8.25741060965658	1.81537951707335	3.50648913211253	13.3840468303086	3.75419792462191	0.016407522971073	13.3840468303086	12.7450747556488	13.3840468303086
"MA0259.1.HIF1A::ARNT"	13.3840468303086	13.3840468303086	1.09888741648718	8.60158252869778	2.44212634807426	4.27320411430648	-1.79364908778908e-14	13.0772184243209	0.00918403163443678	-1.79364908778908e-14	0.0118264079505052	9.26864141030151	0.206759387401943
"UP00050_1_Bhlhb2_primary"	6.42355951776317	0.221083651378746	-1.79364908778908e-14	-1.79364908778908e-14	2.72691711812977e-09	0.724819358074916	-1.79364908778908e-14	4.72849074931645	7.20749438327599e-11	6.58084638284196e-09	-1.79364908778908e-14	2.89825359728263	0.00660212475888813
"MA0138.2.REST"	13.3840468303086	13.3840468303086	2.09903414506114	0.619824036595117	7.23116664519066	5.51244113813934	3.80326665894506	9.58280692731794	0.0306273207170355	1.93927471270059	-1.79364908778908e-14	2.8993299236212	2.11025773843578
"MA0080.3.Spi1"	13.3840468303086	13.3840468303086	1.10623288639519	3.51918688872007	11.4402678562455	13.3840468303086	11.0782622148001	13.3840468303086	9.15158131575244	4.50002685098915	13.3840468303086	13.3840468303086	13.3840468303086
"MA0509.1.Rfx1"	13.3840468303086	13.3840468303086	1.29113954159502e-09	0.113823348233406	2.03837709963986	5.4723044796487	1.81894246711761	13.3840468303086	0.00128947183601659	-1.79364908778908e-14	4.89720737145232	5.72490856966768	7.68664479901252
"MA0154.2.EBF1"	13.3840468303086	13.3840468303086	8.1903167882236	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	1.39823495058073	0.844284252055809	4.33863571894408	0.742095331471309	13.3840468303086
"MA0144.2.STAT3"	9.547205834885	4.16348383684581e-13	-1.79364908778908e-14	-1.79364908778908e-14	-1.79364908778908e-14	-1.79364908778908e-14	0.0153410088994303	12.0145716151835	-1.79364908778908e-14	3.68970975268292e-11	0.369610817155782	2.64016660334421	9.3247167631775
"Ash2l_hand"	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	1.35194575018349	2.9688836478743	13.3840468303086	13.3840468303086
"MA0116.1.Zfp423"	13.3840468303086	13.3840468303086	3.20052074985105	8.76023693818376	7.80194564889758	13.0586150378319	9.71784322113755	13.3840468303086	2.25691065852736	9.69653561666934e-08	1.64807225738944	0.947094197259131	5.57442086949636
"MA0057.1.MZF1_5-13"	13.3840468303086	13.3840468303086	11.4420788062728	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	3.13365846885155	13.3840468303086	13.3840468303086	13.3840468303086
"MA0131.1.HINFP"	13.3840468303086	13.3840468303086	0.418952569814011	1.76433788584866	13.3840468303086	13.3840468303086	1.55081151427476	13.3840468303086	2.0392250605762	-1.79364908778908e-14	4.02270536408964	4.86368743696569	2.20860663029534
"MA0143.3.Sox2"	1.92209102531167	-1.79364908778908e-14	-1.79364908778908e-14	7.93261140609383e-06	4.4714418135178e-11	-1.79364908778908e-14	-1.79364908778908e-14	5.87450080128734	0.0335463942306421	-1.79364908778908e-14	-1.79364908778908e-14	-1.79364908778908e-14	6.74796247822169
"MA0462.1.BATF::JUN"	13.3840468303086	13.3840468303086	0.162067970608952	-1.79364908778908e-14	13.3840468303086	-1.79364908778908e-14	13.3840468303086	13.3840468303086	2.49603597717319	2.16829925772573	13.3840468303086	13.3840468303086	13.3840468303086
"UP00005_1_Tcfap2a_primary"	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	6.27577386370613	4.13738433515211	3.35227515972341	13.3840468303086	7.65894575743941
"MA0145.2.Tcfcp2l1"	13.3840468303086	13.3840468303086	13.0477162354687	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	6.21689545636603	0.771320306320859	7.45702409631885	10.133432732249	13.3840468303086
"MA0504.1.NR2C2"	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	4.98276019222574	5.70889293332928	13.3840468303086	13.3840468303086
"MA0591.1.Bach1::Mafk"	13.3840468303086	13.3840468303086	6.10334412990961	2.04184053216193	13.0613830171311	12.0641687513899	13.3840468303086	13.3840468303086	11.3587409650439	2.73863416477509	13.3840468303086	13.3840468303086	13.3840468303086
"MA0488.1.JUN"	12.9077045793531	-1.79364908778908e-14	1.12212830153065e-08	-1.79364908778908e-14	0.000181953570888017	-1.79364908778908e-14	-1.79364908778908e-14	13.3840468303086	0.0325838426218188	0.116112837751635	3.36248281440937	0.835000580956681	10.2156214278721
"MA0060.2.NFYA"	13.3840468303086	13.3840468303086	0.861108369122717	0.82318368829429	3.83776672232298	13.3840468303086	0.367269076348444	13.3840468303086	5.77967032801948	1.9731631232469	8.77343096422017	13.3840468303086	13.3840468303086
"UP00076_1_Rfxdc2_primary"	13.3840468303086	13.3840468303086	-1.79364908778908e-14	0.00463357794874039	6.85273949107269	2.03012216766693	0.57904035734078	13.3840468303086	0.037842185365705	-1.79364908778908e-14	0.38891629136128	10.0997847283698	2.43430693422271
"MA0081.1.SPIB"	13.3840468303086	8.86678876699212	-1.79364908778908e-14	-1.79364908778908e-14	3.21573898340137	0.38303644143008	4.95724441863476	13.3840468303086	1.28603332038357	0.0619249820262027	9.8005153210567	4.86141502740272	13.3840468303086
"UP00087_1_Tcfap2c_primary"	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	6.35367725401567	2.69780763229786	4.13468421712039	13.3840468303086	9.70137392736756
"MA0119.1.TLX1::NFIC"	13.3840468303086	4.81131068027066	-1.79364908778908e-14	0.6450698654932	4.69628684090959	-1.79364908778908e-14	0.223033034046854	13.0772184243209	-1.79364908778908e-14	0.00026441854116195	0.0106154968166185	3.40364821339197	7.65504465051134
"MA0089.1.NFE2L1::MafG"	-1.79364908778908e-14	-1.79364908778908e-14	-1.79364908778908e-14	-1.79364908778908e-14	-1.79364908778908e-14	-1.79364908778908e-14	-1.79364908778908e-14	3.97369722760212	-1.79364908778908e-14	-1.79364908778908e-14	-1.79364908778908e-14	-1.79364908778908e-14	10.5897837134673
"MA0107.1.RELA"	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	13.3840468303086	0.0227213968093814	0.505573846130667	3.32713963022087	9.29462244612125	13.3840468303086
"MA0088.1.znf143"	13.3840468303086	10.8437981094198	-1.79364908778908e-14	0.652269824422869	2.86006681687577	3.46191750949181	0.621000028954888	13.3840468303086	5.45455920395204e-10	0.940874041369388	1.68705381322609	3.29341599907063	4.3138891490328
"UP00056_1_Rfx4_primary"	13.3840468303086	8.35440164247967	-1.79364908778908e-14	-1.79364908778908e-14	0.889177788743145	2.08006570343882	0.255895526562931	9.91446708001538	0.00396165930062506	-1.79364908778908e-14	-1.79364908778908e-14	5.35145870655066	1.90590991163466
"MA0510.1.RFX5"	13.3840468303086	13.3840468303086	2.03825107500148	4.89200000698214	6.04372833780713	4.91192382592337	7.95365445654639	13.3840468303086	0.00633328412236363	0.163543697214783	5.04637083784712	0.954879527053468	9.37697941724929
"UP00060_1_Max_primary"	13.3840468303086	13.3840468303086	1.27075789534219	0.0743218508797421	3.08279245219409	6.73684658165832	0.892249996067719	13.0772184243209	1.84052799991564	0.133555990861523	2.29712687972603	0.77517678279037	4.30367235362558
"MA0112.2.ESR1"	13.3840468303086	13.3840468303086	1.24393535966221	3.94658634645273	0.822820737343527	0.521351467521006	2.34374188268721	6.06672706077523	-1.79364908778908e-14	0.0898152273713914	-1.79364908778908e-14	0.310242584510788	1.56666614859675
"MA0104.3.Mycn"	13.3840468303086	13.3840468303086	0.720629606048092	2.07467814254394	3.56723644730592	2.5344776787081	3.10594058908801	13.3840468303086	0.47683700768649	-1.79364908778908e-14	1.94086464794606	5.30609361005569	3.79159794195341
"UP00015_1_Ehf_primary"	13.3840468303086	13.3840468303086	6.35453560430246	4.1420218082576	13.3840468303086	13.3840468303086	5.14272793180259	13.3840468303086	5.84381945824777	0.157535997266054	13.3840468303086	13.3840468303086	13.3840468303086
"MA0502.1.NFYB"	13.3840468303086	5.97209230115733	-1.79364908778908e-14	-1.79364908778908e-14	-1.79364908778908e-14	8.74859983836479	-1.79364908778908e-14	9.96528637360391	0.641912207004064	-1.79364908778908e-14	3.0543310733678	2.94805834642648	0.463717695740792
